Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
1495254187392769,Ilustre Municipalidad de Rancagua,Ilustre Municipalidad de Rancagua,7814,2
580663538777736,Consejo Minero,Feedback Comunicaciones,6545,1
100920822361338,Jorge Sepúlveda Diputado,Jorge Alejandro Sepulveda Rosales,5904,2
109626371709961,Salmones Austral,Salmones Austral,5758,8
239724839481005,Municipalidad de Vicuña,Brecha Digital Consultores,5272,1
101180752297383,Gustavo Benavente Diputado,Gustavo Adolfo Alberto Benavente Vergara,5265,2
101326581302605,Desafío 10X,Fundación 10X,5120,3
343265652503533,Municipalidad de Puchuncaví,Ilustre Municipalidad de Puchuncaví,5066,1
181208945236608,Patria Progresista,Patria Progresista,4462,24
112555455065264,Autos en Peligro,Vehículos en Peligro,4370,6
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,4240,1
106580054753486,Krist Naranjo Gobernadora Independiente Región  De Coquimbo,Krist Pia NIcole Naranjo Peñaloza,4000,7
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,3946,5
108523631002340,Loreta Villegas- Consejera Regional Aysen,Maria Loreta Villegas Almonacid,3414,2
226593947367922,Cultiva,Cultiva,2936,1
107151670642286,Al Aguaite Sin Censura,Maxi Agustin Soto Yañez,2656,1
1539380629490140,Pirque Educación y Salud,Corporación de Salud y Educación Pirque,2623,1
221901754840837,Acciona.Chile,ACCIONA Chile,2521,1
115046015881560,Alcalde Marcos Morales Ureta,Marcos Antonio Morales Ureta,2442,1
118207487835204,coach_alejandraleivalatin,These ads ran without a disclaimer,2259,1
110309894432662,Gerald Castillo - Concejal Ovalle,Héctor Rene Baeza Olivares,2023,1
102020808805309,Cristian Quilodran Parra,Cristian Quilodran Parra,1976,1
628579383891433,Redlearning.cl,These ads ran without a disclaimer,1856,1
207664915915263,El Magallanews,MiVoz.cl,1806,2
1491268871178504,Curacaví Digital,Leonel Armando Gatica Cardemil,1616,1
126170624336,Amnistía Internacional - Chile,Amnistía Internacional Chile,1538,1
678023945734742,José Miguel Castro,Jose Castro,1461,1
100500391761859,Corporación Innovarte,Corporacion Innovarte,1449,1
401014659983460,El Morrocotudo,MiVoz.cl,1435,2
197526820827176,Todos reciclamos,These ads ran without a disclaimer,1419,1
112863284811655,Partido Alianza Verde Popular,Partido Alianza Verde Popular,1301,1
211625929000469,Jaime Escudero,Jaime Escudero,1011,4
667546456700809,Impulsa O'Higgins,These ads ran without a disclaimer,966,1
11317582410,El Repuertero,MiVoz.cl,959,2
553717067994412,El Nortero,MiVoz.cl,814,1
113472968280526,Abogada Javiera Salamanca Raglianti,These ads ran without a disclaimer,801,1
104390327699097,Reciclaje al cubo,These ads ran without a disclaimer,784,1
183517278335266,El Quehaydecierto,MiVoz.cl,759,1
502665456448329,Federico Barolin,These ads ran without a disclaimer,681,1
106458548157752,sylviacastroconcejala,Sylvia Ariela Del Transito Castro Gonzalez,665,1
738777416145406,The Agam Agenda,These ads ran without a disclaimer,498,4
105910697796985,MP Maja Peluquería,These ads ran without a disclaimer,418,1
2072693036133553,Tonal,These ads ran without a disclaimer,256,1
179070875549922,El Naveghable,MiVoz.cl,220,1
307181769365390,El Concecuente,MiVoz.cl,130,1
103753489693220,Acciona,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,2
106883638833589,El Cambio Posible,These ads ran without a disclaimer,≤100,1
112368001374913,Orquideana,These ads ran without a disclaimer,≤100,1
100105679436915,PAPÚA,These ads ran without a disclaimer,≤100,1
107504087800459,ZimVie Dental,These ads ran without a disclaimer,≤100,2
103659765532260,華夏focus,These ads ran without a disclaimer,≤100,1
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100,2
266574477169217,Ciudadano Videla Diputado,These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
675627625962585,Telintel,These ads ran without a disclaimer,≤100,1
198398326957053,Shree Krishnayan Desi Gauraksha Avam Golokdham Sewa Samiti,These ads ran without a disclaimer,≤100,1
107647258831836,Weregreenly- Magazine Page 3,These ads ran without a disclaimer,≤100,1
31121558686,BBVA Careers,These ads ran without a disclaimer,≤100,1
208338536239798,This Is Beijing,These ads ran without a disclaimer,≤100,2
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
1594044310858453,Caring | Church of Jesus Christ,These ads ran without a disclaimer,≤100,2
