Page ID,Page name,Disclaimer,Amount spent (EUR),Number of ads in Library
179897675548492,Gerhard Köfer,Team Kärnten,1624,49
1977684662509834,Herbert Kickl,FPÖ,868,26
32984679070,Greenpeace Österreich,Greenpeace Österreich,605,115
374048530057967,LR Martin Gruber,Kärntner Volkspartei,523,16
2527636314137693,Erwin Angerer,FPÖ,463,11
89860257881,Die Grünen Kärnten,Die Grünen Kärnten,450,10
59212737281,UNICEF Österreich,UNICEF Österreich,447,70
10150145829810364,SPÖ Kärnten,SPÖ Kärnten,409,7
162282402150706,exxpress.at,web eXXpress Medien Holding GmbH,367,32
518934634790241,Peter Kaiser,Peter Kaiser,321,4
36714973506,VIER PFOTEN,VIER PFOTEN,311,11
673904959362153,FPÖ Kärnten,FPÖ Kärnten,295,39
184647368242609,Bundesministerium für Finanzen,Bundesministerium für Finanzen,281,4
775927662448050,NEOS Kärnten,NEOS Kärnten,280,20
163811269488,CARE Österreich,CARE Österreich,251,5
21759893033,Die Grünen,Die Grünen,224,6
107701495328114,Rettet den Wienerwald,Rettet den Wienerwald,207,4
1648447185409375,"Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft","Bundesministerium für Land- und Forstwirtschaft, Regionen und Wasserwirtschaft",204,1
169051073236170,FPÖ,FPÖ,183,7
105217651416030,Olga Voglauer,Die Grünen Kärnten,157,3
74814102052,Magenta Telekom,Magenta Telekom,112,1
136345101209,VGT Austria,VGT Austria,107,23
102944916443666,Diakonie Österreich,Diakonie gGmbh,104,58
153442544768108,Die Chemie,FCIO,≤100,1
63702522062,WWF Austria,WWF Österreich,≤100,22
1660071144087431,Karl Nehammer,Volkspartei,≤100,9
2527636314137693,Erwin Angerer,FPÖ Kärnten,≤100,5
101380508871643,Roman Linder,Freiheitliche Jugend Kärnten,≤100,2
555175241187633,Siemens Österreich,Siemens Österreich,≤100,21
103957828637299,Gemma Lehre,waff,≤100,7
106014062002770,Joachim Aigner,MFG Österreich – Menschen Freiheit Grundrechte,≤100,10
250757741607924,Land Oberösterreich,Amt der Oö. Landesregierung,≤100,1
179085222154531,ÖGB,ÖGB,≤100,8
580791221952500,NEOS Wien,NEOS Wien,≤100,3
187626534620326,Europäische Kommission - Vertretung in Österreich,Europäische Kommission - Vertretung in Österreich,≤100,5
30925241455,Amnesty International Austria,Amnesty International Österreich,≤100,3
101265662105132,Markus di Bernardo,Freiheitliche Jugend Kärnten,≤100,1
106496315611174,DasOhr.at,ecowind Handels-& Wartungs-GmbH,≤100,4
20236828906,BIBER,BIBER,≤100,6
328437010251,KPÖ Steiermark,KPÖ Steiermark,≤100,25
193314717777382,Ich tu's für unsere Zukunft,Land Steiermark,≤100,2
144875605538239,Weiterbildung in Wien | waff,waff,≤100,2
2548846028523686,USR PLUS Austria,Partidul Uniunea Salvati Romania,≤100,3
226524850754047,Diözese St. Pölten,Diözese St. Pölten,≤100,5
104525294314108,Wärme aus Holz,Österreichischer Biomasse-Verband,≤100,4
111997548180657,Materie,NEOS Parlamentsklub,≤100,16
105798936110114,SalzburgMilch,SalzburgMilch GmbH,≤100,4
105105791448977,Fakt&Faktor,Vereinigung der Österreichischen Industrie,≤100,13
45771186247,voestalpine,voestalpine,≤100,3
111323254983912,VISION ÖSTERREICH,Vision Österreich,≤100,6
1945277729020140,Barbara M. Thaler,Barbara Thaler,≤100,2
114818145852,Steirische Volkspartei,Steirische Volkspartei,≤100,6
131167621794613,Verpackung mit Zukunft,Plattform Verpackung mit Zukunft,≤100,6
188887757808410,Freiheitliche Wirtschaft - FW Niederösterreich,FW Niederösterreich,≤100,3
1697898137102698,Christof Bitschi,Vorarlberger Freiheitliche - FPÖ,≤100,2
536956663016520,Freiheitliche Jugend Kärnten,Freiheitliche Jugend Kärnten,≤100,3
112656544664235,Philipp Kamnig,Freiheitliche Jugend Kärnten,≤100,2
152921524742838,Team Herbert Gaggl - Die Moosburger Volkspartei,Team Herbert Gaggl - Die Moosburger Volkspartei,≤100,21
404854003180243,Zukunft Grünes Gas,Zukunft Grünes Gas,≤100,2
1750071741954809,Luca Burgstaller,Luca Burgstaller,≤100,3
185844928184072,BE Salzburg - Berufsgruppe für Elementarpädagogik Salzburg,BE Salzburg - Berufsgruppe für Elementarpädagogik Salzburg,≤100,7
334450355818,KEBA,KEBA,≤100,14
312134126182731,Arbeit&Wirtschaft Magazin,Arbeit&Wirtschaft Magazin,≤100,26
118700824845222,Salzburg AG,"Salzburg AG für Energie, Verkehr und Telekommunikation",≤100,2
2162705330725735,Fridays for Future Linz,Fridays for Future Linz,≤100,2
177249618154,Wirtschaftskammer Kärnten,Wirtschaftskammer Kärnten,≤100,2
66095458281,Mario Kunasek,FPÖ Steiermark,≤100,3
88108406133,SPÖ Wien,SPÖ Wien,≤100,14
348653935649916,David Egger,Sozialdemokratische Partei Österreichs - Landesorganisation Salzburg,≤100,10
118665682807424,Moment Magazin,Momentum Institut,≤100,40
656321754499493,ÖH Donau-Uni Krems,ÖH Donau-Uni Krems,≤100,54
267349533438176,NEOS Oberösterreich,NEOS,≤100,2
2296022657123171,Neue Zeit Kärnten,Neue Zeit,≤100,54
2117478935181987,Andrea Klambauer,NEOS Landesgruppe Salzburg,≤100,1
138841296768817,ummadum,ummadum Service GmbH,≤100,8
456681887737163,Arbeit&Wirtschaft Blog,Arbeit&Wirtschaft Blog,≤100,31
119936144856873,NEOS Salzburg,NEOS Landesgruppe Salzburg,≤100,1
149802131800680,Transgourmet Österreich,Transgourmet Österreich GmbH,≤100,4
205710866133426,klimaaktiv,"Bundesministerium für Klimaschutz, Umwelt, Energie, Mobilität, Innovation und Technologie (BMK)",≤100,5
104349791806207,Neue Zeit Burgenland,Neue Zeit,≤100,55
192072428050922,Schaffarei,Arbeiterkammer Vorarlberg,≤100,3
2086166461630977,Verkehrswirtschaft Österreich,Bundessparte Transport und Verkehr Wirtschaftskammer Österreich,≤100,3
