Location name,Amount spent (EUR)
Burgenland,247
Carinthia,544
Lower Austria,1209
Salzburg,591
Styria,1328
Tyrol,610
Unknown,≤100
Upper Austria,2185
Vienna,2487
Vorarlberg,444
