Location name,Amount spent (EUR)
Attica (region),1792
Central Greece (region),104
Central Macedonia,651
Crete,191
Eastern Macedonia and Thrace,171
Epirus (region),197
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),285
Southern Aegean,146
Thessaly,265
Unknown,≤100
Western Greece,175
Western Macedonia,≤100
