Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
224451981016415,Mercedes-Benz Taiwan 台灣賓士,Mercedes-Benz Taiwan 台灣賓士,62018,31
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,24571,157
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),14117,48
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,13387,6
693907914395620,良杯製所 Oolab,良杯製所 Oolab,11594,10
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,9115,2
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,8968,11
106801464127093,目目非營利 MUVE NPO,目目非營利,7501,15
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,6454,7
150336441057,民主進步黨,民主進步黨,4841,1
177161918975981,基督教芥菜種會,基督教芥菜種會,4331,28
158025223269,今周刊,今周刊,3997,2
246517878713911,劉家昌,勇勳沈,3948,1
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,3630,15
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,3080,1
286487218798,遠見雜誌,遠見雜誌,3049,2
124473380937123,勵馨基金會 The Garden of Hope Foundation,勵馨基金會 The Garden of Hope Foundation,3048,4
100263792144910,冠德文心綻．台中幸福宅,These ads ran without a disclaimer,2824,3
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2274,37
211730475524462,大陸委員會,大陸委員會,2179,6
569626243213799,生鮮時書,生鮮時書,1999,2
174567875906128,Epson,台灣愛普生科技股份有限公司,1961,3
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1817,25
1649523455281990,遠山呼喚,遠山呼喚,1668,3
436843193180529,Unipapa,Unipapa,1667,14
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1651,27
189061482332,張嘉郡,嘉郡張,1544,5
62825073345,ELLE Taiwan,These ads ran without a disclaimer,1539,1
1537741526464370,桃園市議長邱奕勝,奕勝 邱,1501,4
1436850183290438,One-Forty,One-Forty,1487,1
1573873889493647,賴士葆,賴士葆,1461,1
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,1345,3
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1340,4
706267162753971,陳明達,明達陳,1290,2
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,1161,24
376567569079631,Yamaha Music Europe,These ads ran without a disclaimer,1146,1
194832457212,天下文化,天下文化,1116,2
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,1106,3
335544036485779,經濟部,經濟部,1043,2
117437684611270,桃園有議事・民進黨議會黨團,民主進步黨桃園市議會黨團,1038,1
199893756728360,Alibaba.com 阿里巴巴,These ads ran without a disclaimer,1035,1
188014637904753,行政院環境保護署,行政院環境保護署,1008,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1007,28
132727540081371,立法委員賴惠員,立法委員賴惠員,989,2
104624290080479,張育美,翊斌黃,970,4
628210660663641,自由時報地產天下,自由時報地產天下,923,2
101718182459153,天秤座戰士,Companionship Digital,915,4
219315794887869,聯合報,聯合報股份有限公司,910,6
164216566973089,Taiwan Raelian Movement 台灣雷爾運動,彭韋銘,870,2
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,864,10
164483516927300,張景嵐,張景嵐,852,1
572641856277844,義竹鄉公所,義竹鄉公所,811,1
395664323833020,台北市議員 陳政忠,政忠 陳,800,1
127628276929,天下雜誌,天下雜誌,787,15
814142741942881,陳若翠-微笑加油讚,郁琪廖,773,6
1649151078446134,卓冠廷,冠廷卓,727,19
1629474157289221,小牛頓,小牛頓科學教育有限公司,674,7
154631861234059,吳秉叡,吳秉叡,673,2
200480966638039,Supremacy 1914,These ads ran without a disclaimer,650,2
699398610097783,劉仁照 Liu Jen-Chao,劉仁照,615,1
235679595900,民視新聞,民視新聞,588,6
110647840532680,Merge Mayor,These ads ran without a disclaimer,583,1
327941870899267,元智大學 i Life,元智大學 i Life,531,2
218662974825481,王惠美,王惠美,523,1
449156429152075,永安國際理財中心,黃詩凭,499,1
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,489,4
106785375693495,綠源家紡,These ads ran without a disclaimer,489,3
191690867518507,江啟臣,江啟臣,484,1
791870507594526,利樂創新界,利樂創新界,434,1
105035232199398,唐楷瀚 大直大小事,唐楷瀚,416,1
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,405,3
1680942122167263,Schneider Electric,品瑄 黃,385,4
289158417927469,大衛綠色科技，大衛太陽能,大衛綠色科技，大衛太陽能,381,1
104690535860982,楊永明,永明楊,380,2
368820985964,台灣伴侶權益推動聯盟,台灣伴侶權益推動聯盟,363,1
108465872157182,亞細亞精準數據,亞細亞精準數據,356,1
110699089014688,三立新聞,三立新聞,355,1
276861822357066,高金素梅(吉娃斯．阿麗),智葟 陳,347,4
2142074882525226,張智倫,張智倫,346,1
469201610080869,Binance,These ads ran without a disclaimer,336,1
1621835121361449,陳超明-阿明哥粉絲團,超明 陳,332,1
652438848137404,連勝文,連勝文,326,1
188358792124,聯經出版,聯經出版,312,2
105957556179860,遠雄人壽Hold生活,遠雄人壽Hold生活,306,4
110733778308687,Ewqg,These ads ran without a disclaimer,298,2
1232239783459957,ICDI  國際氣候發展智庫 International Climate Development Institute,國際氣候發展智庫,296,1
2290806454495023,Mangodan芒菓丹,澤嵐 林,294,1
239512030682497,第一手星聞,民視新聞,294,4
226660410787355,民視體育新聞,民視新聞,292,4
679518422104905,民視全球新聞,民視新聞,291,4
105692292105892,黃士修,Shih-Hsiu Huang,290,1
103141681121150,城市學,遠見雜誌,288,1
195094157238158,好立委 楊瓊瓔,宛儀林,283,2
748193915263885,羅廷瑋,大銘阮,282,17
290769701616159,2020國際海報徵選,2020國際海報徵選,275,1
343347583411734,歡樂大東家,These ads ran without a disclaimer,275,1
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,271,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,268,2
2049728081906577,自由時報財經頻道,自由時報財經頻道,266,1
101605421659110,許采蓁,許采蓁,251,1
102555315844343,凌雲諾,These ads ran without a disclaimer,245,1
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,236,3
1206024742797005,UBI Taiwan 台灣無條件基本收入協會,王聖惟,233,1
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,229,1
103032645529885,菱傳媒,菱傳媒,227,5
148513668543221,地球公民基金會,地球公民基金會,225,3
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,210,1
215856161958,台灣展翅協會 ECPAT Taiwan,These ads ran without a disclaimer,210,1
109946254161907,Tommy 獨立理財顧問,詠程 許,198,1
112571907179969,玩霸教育,思揚 蘇,198,1
106884252092730,恆好玩｜永續行動平台,恆好玩｜永續行動平台,195,3
129452013855801,RITE,RITE,193,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,189,1
1562641150432015,給核廢一個家,These ads ran without a disclaimer,176,1
1659728604312270,台泥企業團,台泥,175,2
1751961571765479,CSR在天下,偉倫 高,173,1
838491269691439,Happy Robot 快樂機器人教育中心 蘆洲分校,These ads ran without a disclaimer,167,1
441685342920785,張廖乃綸,張廖乃綸,166,2
602353113208382,台灣法學基金會,財團法人台灣法學基金會,164,1
105742975534267,吳明宜,吳明宜,158,8
111695394938904,桃園市議員 陳韋曄,韋曄陳,150,1
1398002093793689,BNI 高屏區,BNI 高屏區,150,2
109803990352026,南島魯瑪社 LUMA Association,貝殼放大,147,1
1705446959474387,長榮大學應用哲學系,殷資閔,146,1
1166761730160400,微光盒子,微光盒子,146,3
