Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,131425,10
110462711892232,DK TV,Demokratikus Koalíció,106626,6
543788999005363,ORIGO,Mediaworks Hungary Zrt.,76230,10
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,65371,6
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,54029,7
594088897289853,Alapjogokért Központ,Alapjogokért Központ,46707,16
248172631940,Mandiner,Mediaworks Hungary Zrt.,43428,8
264517713636590,PestiSracok.hu,PestiSrácok.hu,42739,12
506348326210466,Ungár Péter,LMP - Magyarország Zöld Pártja,41878,6
592204747588011,Momentum Mozgalom,Momentum Mozgalom,36608,15
108346693873484,Győrffy Balázs,Balazs Gyorffy,33101,5
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,32659,5
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,32320,4
1534911313439123,Ripost,Ripost,30107,4
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,28933,6
1122781531137859,Ellenszél,Ellenszél,26119,1
109414841321682,Magyar Falu Program,Magyar Falu Program,23397,3
1880809845328535,Dobrev Klára,Demokratikus Koalíció,22699,2
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,21947,4
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,21651,13
178362315106,European Parliament,European Parliament,21487,5
1461534750733248,Schmuck Erzsébet,LMP - Lehet Más a Politika,20729,4
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,20195,58
109651004719614,Szol24,Esélyegyenlőség és Fenntarthatóság Egyesület,18214,4
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,17061,4
196431174341272,József Felföldi,József Felföldi,14547,3
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,14536,4
851784814892644,Simicskó István,KDNP frakció,14364,2
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,14312,11
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,14250,3
451844608304228,Metropol,Metropol,13149,3
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,12756,7
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12648,3
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,12306,3
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,11475,3
54779960819,United Nations,United Nations with Facebook Ad Credits,11251,9
131283758531,HVG,HVG Kiadó ZRt.,10841,6
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,10519,5
506244332746545,TEOL.hu,TEOL.hu,10357,3
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,10064,3
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,9550,3
136387873164491,Csárdi Antal,LMP - Magyarország Zöld Pártja,9332,1
142116653162328,Márki-Zay Péter,Mindenki Magyarországa Mozgalom,8956,18
