Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,246604,7
543788999005363,ORIGO,Mediaworks Hungary Zrt.,189969,13
191461774219575,hirado.hu,hirado.hu,121043,34
248172631940,Mandiner,Mediaworks Hungary Zrt.,107146,9
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,97857,8
1534911313439123,Ripost,Ripost,88136,9
178362315106,European Parliament,European Parliament,76620,10
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,62914,8
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,61357,9
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,59708,9
211156277497,WWF Hungary,WWF Hungary,52238,49
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,52105,6
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,46795,3
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,43302,8
345496092135627,Hír TV,Mediaworks Hungary Zrt.,37177,4
264517713636590,PestiSracok.hu,PestiSrácok.hu,34728,7
76748198685,Budapest Pride,Budapest Pride,33198,13
594088897289853,Alapjogokért Központ,Alapjogokért Központ,30258,21
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,29587,13
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,20860,8
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,20726,3
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,19858,1
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,17747,5
851784814892644,Simicskó István,KDNP frakció,17588,2
221761091331222,Danube Institute,Danube Institute,16679,18
303640261940,Nemzeti Sport Online,Mediaworks Hungary Zrt.,16309,4
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,15019,10
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,14740,11
131283758531,HVG,HVG Kiadó ZRt.,14709,12
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,14437,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,13381,5
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,12986,7
127701053984874,Flesch Központ,Flesch Központ,12893,1
100401808007704,EzaLényeg.hu,EzaLényeg.hu,12824,38
102426795954406,Nobilis Márton,Nobilis Márton,12675,18
113043410066839,Momentum Zala,Momentum Mozgalom,12449,6
1584646591763647,Kanász-Nagy Máté,LMP - Magyarország Zöld Pártja,11901,7
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,11702,1
1627127484170228,NHC24,Mediaworks Hungary Zrt.,11588,3
386132578063762,Balaicz Zoltán,Balaicz Zoltán,11370,5
125953004085398,Kemma.hu,Kemma.hu,11084,3
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,10923,3
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,10810,3
296310837699,vaol.hu,Mediaworks Hungary Zrt.,10501,3
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,10263,3
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,10115,3
102474542009609,Megafilm,MEGA FILM Kft.,10005,3
129255963785124,Heol.hu,Heol.hu,9893,3
116905388345518,veol.hu,Mediaworks Hungary Zrt.,9733,3
103922897650335,Bakos Bernadett,LMP - Magyarország Zöld Pártja,9249,5
110599253866889,Millenna,Millenna Újság,9229,2
110492499001,Labrisz Leszbikus Egyesület,Labrisz Leszbikus Egyesület,9219,4
108248022589754,Bosch Magyarország,Bosch Magyarország,9123,8
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,9081,3
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,8708,63
326763130286,Borsod Online,Mediaworks Hungary Zrt.,8584,3
142116653162328,Márki-Zay Péter,Márki-Zay Péter,8442,10
147633001941737,kisalfold.hu,kisalfold.hu,8406,3
451844608304228,Metropol,Metropol,8268,4
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,8216,1
122922027734811,feol.hu,Mediaworks Hungary Zrt.,7984,2
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,7980,3
106280224056208,Gelencsér Ferenc,Momentum Mozgalom,7640,1
506244332746545,TEOL.hu,TEOL.hu,7627,2
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,7605,3
611728525606243,CIB Bank,CIB Bank Zrt.,6736,2
320986996098,zaol.hu,Mediaworks Hungary Zrt.,6736,2
