Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
116348888049995,Interlitica,These ads ran without a disclaimer,≤100,1
150830641743673,Tomplay,These ads ran without a disclaimer,≤100,2
395401643992178,TIP Used,These ads ran without a disclaimer,≤100,1
