Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
939050246112788,Facebook Public Affairs,Meta,18028,49
104386908631938,Pathways Alliance,Pathways Alliance,3331,6
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,2939,19
95938536190,Shoppers Drug Mart,Shoppers Drug Mart,2610,8
177004795666755,Manitoba Government,Manitoba Government,1601,55
121222984568561,Amnesty International Canada,Amnesty International Canada,1048,49
106917558391358,Alliance nouvelles voies,Pathways Alliance,894,2
113297740077607,Canadian Energy Centre,Canadian Energy Centre,848,130
154462904588700,Enbridge Gas,Enbridge Gas,812,71
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,715,7
139449499417715,Pharmaprix,Pharmaprix,678,8
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,663,74
281999881613,World Vision Canada,World Vision Canada,636,9
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,596,37
117475525574,Saskatchewan New Democratic Party,the Chief Official Agent of the Saskatchewan NDP,592,20
103947395932025,mstrishaaa,mstrishaaa,591,4
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,544,42
185083894875909,Pathways to Education Canada / Passeport pour ma réussite Canada,Pathways to Education Canada,526,15
186266941387011,BMO Financial Group,BMO Financial Group,510,1
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,503,34
35715544220,Stand.earth,Stand.earth,493,16
107385241806,Plan International Canada,Plan International Canada,485,46
1097840090260804,National Police Federation,National Police Federation,439,49
114943114838621,Fuel Forward,Canadian Fuels Association,417,38
202220023130891,Bell Canada,Bell Canada,396,3
27321532378,Pierre Poilievre,Conservative Party of Canada - Parti conservateur du Canada,371,1
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,357,58
127882984614,Manitoba NDP,Manitoba NDP,356,19
405377872902754,Canada Action,Canada Action,348,20
1533253713597302,Elisabeth Léger,Elisabeth Léger,336,4
26394435211,Canadian Cancer Society,Canadian Cancer Society,329,1
31912359596,University of Saskatchewan,University of Saskatchewan,327,13
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,307,8
222322717930469,Government of New Brunswick,Government of New Brunswick,287,1
123235041462,The Fraser Institute,Fraser Institute,281,21
114849617772737,Care2 Canada,Press Pause Collective,281,13
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,268,1
152467601467262,BMO Groupe financier,BMO Groupe financier,253,6
113141681850732,Keep Craft Beer Local,Ontario Craft Brewers,250,22
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,240,63
339682308115,Metis Nation of Alberta,Metis Nation of Alberta,237,16
10633250963,Save the Children Canada,Save the Children Canada,227,19
111755861837453,"Eugene Manning for PC Leader, Newfoundland and Labrador",Eugene Manning Campaign,223,46
107741980784988,Canadian Health Food Association,Canadian Health Food Association,222,29
168617319831578,Nature Canada,Nature Canada,218,2
200217723858499,Tony Wakeham,"Tony Wakeham, MHA for Stephenville - Port au Port",214,9
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,204,62
105754167560390,Ekō Canada,Ekō,199,3
169042736456594,All Out,ConnectAd,191,39
102862259754198,MS.ThingsIsee,MS.ThingsIsee,190,4
2112106495731697,Wild First,Canadian Coastal Research Society,188,1
278388139026064,Patrick Brown,Patrick Brown,187,5
159713615718,WWF-Canada,WWF-Canada,186,14
7522587804,Green Party of Ontario,Green Party of Ontario,169,7
101898551911387,The Hub Canada,Hub Canada Media,169,50
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,167,4
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,165,3
142580569097102,Ontario Liberal Party / Parti Libéral de l'Ontario,Ontario Liberal Party / Parti Libéral de l'Ontario,163,21
111445461983038,Twila Grosse - PC Candidate for Preston,Twila Grosse PC Campaign for Preston,159,2
183326331693112,Manitoba Federation of Labour,Manitoba Federation of Labour,159,9
106360778489053,Fuelling Canada,Canadian Gas Association,157,66
100999094747422,Land Needs Guardians,Land Needs Guardians,155,4
1538230646323033,SecondStreet.org,SecondStreet.org,154,2
108587420188,United Way Greater Toronto,United Way Greater Toronto,151,41
203485052997041,Hospital Employees' Union,Hospital Employees' Union,148,12
54578722992,Wilderness Committee,Wilderness Committee,140,1
28672880370,Bonnie Crombie,Bonnie Crombie,139,36
54125409458,Oxfam-Québec,Oxfam-Québec,138,6
214866875236330,PROMIS,Promis Immigration,134,11
14742445214,BC Green Party,BC Green Party,133,32
52543970197,Environmental Defence Canada,Environmental Defence,133,14
106764462731658,Honest Reporting Canada,Honest Reporting Canada,131,11
152759126824,Enbridge,Enbridge,123,2
176256900912,Saskatchewan Party,The Saskatchewan Party,121,29
256967407720183,LEO,Léger,121,21
228128483994287,RBC Race for the Kids Toronto,RBC Race for the Kids Toronto,118,62
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,110,2
248281845216826,Bell Canada (Français),Bell Canada,108,2
261752512263,Canadian Red Cross,Canadian Red Cross,108,2
247550302115830,Elections Saskatchewan,Elections Saskatchewan,107,2
102828041144081,Here For Students,Here For Students,101,2
144952302745324,Nuclear Waste Management Organization,the Nuclear Waste Management Organization,≤100,3
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100,1
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,≤100,41
408450975937477,"Parm Gill, MPP",MPP Parm Gill,≤100,1
113451888040685,KW Energy Home Services,KW Energy Home Services,≤100,1
219930134687790,Cenovus,Cenovus,≤100,2
80851911931,Canadian Civil Liberties Association,Canadian Civil Liberties Association,≤100,25
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100,2
106613295090087,Elections Manitoba,Elections Manitoba,≤100,4
658318450979357,Globe Content Studio,Globe Content Studio,≤100,1
453724058039992,viaSport British Columbia,viaSport British Columbia,≤100,22
195608229977,BC NDP,BC NDP,≤100,3
903577146395715,Toronto Centre,Toronto Centre,≤100,4
153447518036926,Kiehl's,These ads ran without a disclaimer,≤100,1
148668741848610,JSpaceCanada,Press Pause Collective,≤100,2
2104031776483143,The Manitoba Child Care Association,The Manitoba Child Care Association,≤100,3
1671097993122619,Children Believe,Children Believe,≤100,12
233017897569896,Emplois en régions,Emplois en régions,≤100,6
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100,4
925033857594085,SureHealth Canada by GreenShield,SureHealth,≤100,24
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100,5
263547640436466,PC Party of Manitoba,PC Party of Manitoba,≤100,1
314738962745241,"Lloyd Parrott, MHA Terra Nova District","Lloyd Parrott, MHA Terra Nova District",≤100,10
599601796904723,Humane Society International/Canada,Humane Society International/Canada,≤100,2
104640695560385,Saskatchewan United Party,Saskatchewan United Party,≤100,38
191368391620181,BC Cannabis Stores,BC Cannabis Stores,≤100,5
113788578398790,Energy United,Energy United,≤100,6
1344251769044889,BC Rental Project,BC Rental Project,≤100,9
105627678712843,Conservatives for Clean Growth,Conservatives for Clean Growth,≤100,18
106432095003415,Our Nova Scotia RCMP,National Police Federation,≤100,7
315489079651,Ted Hsu,Ted Hsu,≤100,1
9226212436,SaskPower,SaskPower,≤100,2
291140993113,Vancouver Is Awesome,Vancouver Is Awesome,≤100,2
139019864276,Oxfam Canada,Oxfam Canada,≤100,3
2067695656623114,IISD Experimental Lakes Area,IISD Experimental Lakes Area,≤100,2
689778151872422,"Colter ""C.C."" Simmonds for Preston",NSNDP,≤100,9
109934690732777,Encorp Atlantic/Atlantique,Encorp Atlantic / Atlantique,≤100,7
