Page ID,Page name,Disclaimer,Amount spent (XCD),Number of ads in Library
274138756817,Architonic,These ads ran without a disclaimer,≤100,1
108210467509014,The HEY Campaign,These ads ran without a disclaimer,≤100,1
456013751424561,CESaRE,These ads ran without a disclaimer,≤100,1
10423517786,Harvard Business Review,These ads ran without a disclaimer,≤100,1
