Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1069357,64
525334380868858,Martín Lousteau,Martín Lousteau,393970,41
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,371108,48
103594282676235,Piensa Distinto,Piensa Distinto,188510,29
101321286190410,Avancemos Salta,Avancemos Salta,145823,9
191138187655299,Municipalidad de Quilmes,Municipalidad de Quilmes,125485,110
450525428374372,Secretaría de Derechos Humanos de la Nación,Secretaría de Medios y Comunicación Pública,123815,10
109187295412340,Levantados,Levantados,108339,6
2000063456707351,Sole Balán,Dpto Creativo,100361,7
103780997884434,Comunidad Argentina,Comunidad Argentina,96588,18
107022228690687,Jornada Nacional,Jornada Nacional,96283,19
2296112127071539,Feedback encuestas,Feedback Encuestas Online,91844,78
100389385670547,TERRA,El nuevo enemigo,80711,24
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,73282,41
105166715290140,Momento Uno,Momento Uno,65201,12
256803881073240,Gobierno de Salta,Gobierno de Salta,65090,13
113122186717848,Emiliano Estrada,Emiliano Estrada,60825,6
363825283650115,Vicente López,Vicente López,55744,13
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,48075,9
103088924366000,Noticias d,Noticias d,43865,170
105933872199149,Mística,Mística,43332,6
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,42117,32
1471624973068591,Bettina Romero,Bettina Romero,39379,4
102436695787908,Chubut por el Cambio,Juntos por Chubut,32491,4
680986725302906,Roberto Mirabella,Hacemos Santa Fe,31192,4
110746414660916,Lomas Noticias,Lomas Noticias,30058,1
138406616275954,Marcelo Orrego,Producción y Trabajo,29073,4
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,28560,8
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,27639,15
1726365124243504,Clara García,Clara Garcia,27157,4
369181306485506,Patricia Cubria,showercomunicacion,26405,6
101185599412309,Marcos para Neuquén,Marcos para Neuquen,26281,10
104377591978898,Compacto Córdoba,Compacto Córdoba,25638,2
104733589113258,La Gaceta Nacional,La Gaceta Nacional,25491,16
103740369249125,El Provinciano,El Provinciano,25303,14
862393870465260,Fabian Martin,Fabian Martin Intendente,25098,2
103846469204203,La Ola Noticias,La Ola Noticias,24537,8
110150088683172,Informe NOA,Informe NOA,24396,9
114260008250225,Valeria Todero,Valeria Todero,23810,10
171330806277312,Diego Santilli,Instituto República,23544,72
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,23279,9
652162468224695,Juan Negri,Juan Negri,22592,13
234148293934740,Mariano Gaido,Mariano Gaido,22478,4
947520791967929,Claudio Poggi,Claudio Poggi,20740,6
