Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,40850,29
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,11887,23
176688316811,Vodafone CZ,Vodafone Czech Republic a.s.,6821,8
2214398435317853,CNN Prima NEWS,FTV Prima,4492,2
443745829377101,SSPD Tomio Okamura,Turek Jan,4401,1
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,3649,7
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,3073,11
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,2997,5
178362315106,European Parliament,European Parliament,2634,12
108726857444837,České zájmy v EU,DFMG,2451,8
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,1858,4
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,1795,5
384187235387895,Alena Schillerová,Alena Schillerová,1601,6
397919187215,Evropská komise v ČR,Evropská komise v ČR,1570,2
356451014434612,Marian Jurečka,KDU-ČSL,1554,10
114474108677288,Martin Kuba,Martin Kuba,1279,1
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,1121,3
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,950,1
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,935,6
424114981002397,Český rozhlas Plus,Český rozhlas,908,17
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,898,6
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",885,9
52479821102,Týdeník Respekt,Týdeník Respekt,862,5
103059308644099,Replastuj.cz,Replastuj.cz,824,1
549810151781648,VŠB - Technická univerzita Ostrava,Vysoká škola báňská - Technická univerzita Ostrava,711,1
287724754662359,HateFree Culture,HateFree Culture,701,2
43855944703,Svobodní,Svobodní,682,10
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,645,4
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,637,2
228361180513562,Deník E15,CZECH NEWS CENTER a. s.,628,1
137301989386,Aktuálně.cz,Aktuálně.cz,617,3
693725074166331,Naše zdravotnictví,Naše zdravotnictví,612,4
1469427909957890,Reportér magazín,Reportér magazín,606,1
495496033796328,Stanislav Blaha,Stanislav Blaha,592,4
117823623864,Transparency International ČR,Transparency International ČR,580,5
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,550,1
107996628144164,PRAHA 6 SOBĚ,PRAHA SOBĚ,535,6
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,528,3
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,525,15
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,521,20
90002267161,TOP 09,TOP 09,514,5
106315622144812,hezkevlasy,These ads ran without a disclaimer,504,1
248770028560533,Integrační centrum Praha / Integration centre Prague,Integrační centrum Praha / Integration centre Prague,498,6
332418787330819,VOK - Volba pro kraj,"Volba pro kraj, politické hnutí",436,2
799083753454179,Voxpot,Voxpot z. ú.,427,4
251656685576,KDU-ČSL,KDU-ČSL,420,2
171936526824,EKONOM.cz,"Economia, a.s.",414,3
125830487980906,Solární asociace,Solární asociace,373,2
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,356,3
100609955039699,Corrency,Corrency,345,2
822146574595819,Agrární komora České republiky,Agrární komora České republiky,343,1
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,321,4
107898832590939,European Commission,European Commission,318,3
130631260290858,Piráti Středočeský kraj,Česká pirátská strana,305,1
711658465662315,XTV,XTV,301,9
107563435940797,Skanska v ČR a SR,Skanska,301,4
369035059843617,REMAX Delux,Tomáš Šimek,301,6
137778619615350,Voyo.cz,TV Nova s. r. o.,296,2
