Location name,Amount spent (EUR)
Burgenland,198
Carinthia,611
Lower Austria,1467
Salzburg,505
Styria,1089
Tyrol,493
Unknown,≤100
Upper Austria,1207
Vienna,1785
Vorarlberg,240
