Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1578913,67
129799846687423,Levantémonos,Levantemonos,973391,133
113122186717848,Emiliano Estrada,Emiliano Estrada,563426,23
327490147360219,Martín Berhongaray,Martín Berhongaray,448381,64
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,383052,154
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,257238,101
183755148656395,Emiliano Durand Salta,Jorge Mario Emiliano Durand,238609,7
525334380868858,Martín Lousteau,Fundación Lebensohn,232320,41
110079031997390,Con Larreta,Con Larreta,208918,75
311135205629966,Salta Nos Une,Salta Nos Une,195231,8
100151736415392,Cordobalanumerouno,Cordoba la número 1,194164,14
117769075088356,Francisco Torroba,Francisco Torroba,191508,16
113902874399198,La Provincia Hoy,La Provincia Hoy,187584,16
110568602036048,,Córdoba La Número 1,178066,8
101321286190410,Avancemos Salta,Avancemos Salta,178000,20
113759564969446,El Ojo Salteño,Noticias la Plata,177119,15
148539931942743,Rodrigo de Loredo,Rodrigo de Loredo,176785,18
1580891525460837,Walter Raul Wayar,Walter Raul Wayar,173064,110
184260298257243,Somos Fueguinos,Somos Fueguinos,169887,39
106277608413948,Felipe Biella,Salta Independiente,162571,16
101185972235145,PJ La Pampa,Partido Justicialista La Pampa,139032,28
241350889395189,Walter Vuoto,UHF,137918,31
116710934724411,Defendamos la Provincia,Defendamos la Provincia,126940,7
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,123147,29
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,120553,6
147255748694051,Fernando Espinoza,Municipio de La Matanza,119983,42
113962914977034,Somos FORJA,Somos Forja,114536,72
224143214809992,Luciano di Nápoli,Luciano di Nápoli,114448,28
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,113303,18
101761569495985,Miguel Nanni 2023,Miguel Nanni 2023,113184,11
1290766054371186,Dani Planes,Partido de los Trabajadores Socialistas (PTS),106417,8
103088924366000,Noticias d,Noticias d,105881,232
327490147360219,Martín Berhongaray,Primero La Pampa,104683,19
212404205842351,CPC Rancagua MuniCba,municipalidad de córdoba,99250,5
120801960961157,Alicia Mayoral,Alicia Susana Mayoral,98641,49
142473639655550,Lucio Paz Posse,Lucio Paz Posse,97436,7
1479745175587393,Tito Stefani,PRO Tierra del Fuego,93036,41
109586108797973,Futuro Argentino,Futuro Argentino,92470,4
121862207487348,La Ciudad Que Queremos,La ciudad que queremos,92410,13
112200072188893,Eduardo Cáceres,Eduardo Cáceres,90803,20
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,90392,2
1170748123064391,Federico Frigerio,Federico Frigerio,88629,43
1471624973068591,Bettina Romero,Bettina Romero,81918,5
111456641922572,Es de Pelados,Es De Pelados,80648,2
138406616275954,Marcelo Orrego,Producción y Trabajo,80026,5
