Location name,Amount spent (EUR)
Central Finland,3611
Central Ostrobothnia,1051
Etelä-Savo,1742
Kainuu,888
Kymenlaakso,1910
Lapland (Finland),2504
North Karelia,1828
Northern Ostrobothnia,5895
Ostrobothnia (region),3134
Pirkanmaa,7322
Pohjois-Savo,2841
Päijät-Häme,2957
Satakunta,2314
South Karelia,1110
Southern Ostrobothnia,2810
Southwest Finland,6946
Tavastia Proper,2247
Unknown,≤100
Uusimaa,36125
Åland Islands,304
