Location name,Amount spent (EUR)
Burgenland,176
Carinthia,557
Lower Austria,1166
Salzburg,7131
Styria,1276
Tyrol,530
Unknown,≤100
Upper Austria,953
Vienna,2006
Vorarlberg,487
