Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,239363,7
1880809845328535,Dobrev Klára,Demokratikus Koalíció,164834,18
543788999005363,ORIGO,Mediaworks Hungary Zrt.,114766,8
110462711892232,DK TV,Demokratikus Koalíció,109689,18
248172631940,Mandiner,Mediaworks Hungary Zrt.,107131,10
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,68847,8
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,62337,8
187280168720178,NE HAGYD,International Organization for Migration (IOM) Hungary,58225,9
187301974635606,Gyurcsány Ferenc,Demokratikus Koalíció,54407,3
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,49459,8
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,48996,7
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,48340,27
1534911313439123,Ripost,Ripost,48022,5
365977046868250,Nemzeti Agrárgazdasági Kamara - NAK,Nemzeti Agrárgazdasági Kamara,46995,3
169599166463839,Demokratikus Koalíció,Demokratikus Koalíció,42505,6
120370174702378,Magyarország Kormánya,Magyarország Kormánya,42110,1
294815374340858,Donáth Anna,Momentum Mozgalom,32351,1
108346693873484,Győrffy Balázs,Balazs Gyorffy,31773,5
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,26877,4
264517713636590,PestiSracok.hu,PestiSrácok.hu,26463,7
191461774219575,hirado.hu,hirado.hu,23719,8
189020783523,Mathias Corvinus Collegium - MCC,Mathias Corvinus Collegium Alapítvány,22371,9
76748198685,Budapest Pride,Budapest Pride,19888,12
447204268797621,RTL.hu,RTL.HU,19321,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,18976,82
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,17517,7
221761091331222,Danube Institute,Danube Institute,17186,16
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,14851,2
594088897289853,Alapjogokért Központ,Alapjogokért Központ,14681,12
735736549957756,G7.hu,G7.hu Nonprofit Zrt.,14546,19
131283758531,HVG,HVG Kiadó ZRt.,14025,12
178362315106,European Parliament,European Parliament,13629,4
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,13497,9
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,12411,10
102474542009609,Megafilm,MEGA FILM Kft.,12358,4
100299381703981,Ps TV,PestiSrácok.hu,12162,1
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12142,1
108248022589754,Bosch Magyarország,Bosch Magyarország,10469,7
129255963785124,Heol.hu,Heol.hu,10018,3
203158929827,Beol.hu Békés vármegyei online,Mediaworks Hungary Zrt.,9979,3
451844608304228,Metropol,Metropol,9948,3
345496092135627,Hír TV,Mediaworks Hungary Zrt.,9685,2
308871671705,BAON Bács-Kiskun vármegyei Online,Mediaworks Hungary Zrt.,9535,3
258636010813346,Delmagyar.hu,Mediaworks Hungary Zrt.,9491,3
614294538753164,Dunántúli Regionális Vízmű Zrt. hivatalos oldala,Dunántúli Regionális Vízmű Zrt.,9432,3
276466898323,Hajdú Online,Mediaworks Hungary Zrt.,9350,2
296310837699,vaol.hu,Mediaworks Hungary Zrt.,9266,3
276554411147,Szabolcs Online,Mediaworks Hungary Zrt.,9161,3
162344823835042,atlatszo.hu,atlatszo.hu,9104,6
320986996098,zaol.hu,Mediaworks Hungary Zrt.,9027,3
506244332746545,TEOL.hu,TEOL.hu,8910,3
116905388345518,veol.hu,Mediaworks Hungary Zrt.,8897,3
147633001941737,kisalfold.hu,kisalfold.hu,8836,3
851784814892644,Simicskó István,KDNP frakció,8699,2
1627127484170228,NHC24,Mediaworks Hungary Zrt.,8666,3
134324809941862,Szoljon.hu,Mediaworks Hungary Zrt.,8575,3
122922027734811,feol.hu,Mediaworks Hungary Zrt.,8515,3
160935777365,bama.hu - a baranyai hírportál,bama.hu - a baranya megyei hírportál,8345,2
623719727672871,Nestlé,Nestlé Hungária Kft.,8239,3
125953004085398,Kemma.hu,Kemma.hu,8083,3
102186064905787,Zöld Követ Egyesület,Zöld Követ Egyesület,7817,5
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,7798,3
142116653162328,Márki-Zay Péter,Márki-Zay Péter,7597,15
326763130286,Borsod Online,Mediaworks Hungary Zrt.,7575,3
107760432613264,Sonline.hu - Somogy közösségi és hírportálja,Sonline.hu - Somogy közösségi és hírportálja,7202,3
1307582692639091,Magyar Érmeforgalmazó Kft.,These ads ran without a disclaimer,7106,2
611728525606243,CIB Bank,CIB Bank Zrt.,6967,1
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,6856,51
172936669443469,Dunaújvárosi Hírlap - duol.hu,Dunaújvárosi Hírlap - duol.hu,6717,2
115295915203476,Európa Pont,Európai Bizottság Magyarországi Képviselete,6436,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,6430,3
1237616006358749,Kékes Online,Kékes Online,6334,13
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,6244,3
338939005964,Becsó Zsolt országgyűlési képviselő,Fidesz,6083,1
112694594992064,Mehr Licht,Mehr Licht,5878,12
105097844200628,EzaLényeg.hu - Pestlőrinc,EzaLényeg.hu,5746,8
537817739693723,Brain Bar,Brain Bar,5735,6
643617389449101,Kalocsai Lokálpatrióta Egyesület,Dr. Bagó Zoltán,5497,1
408924035951553,Körforrás,Körforrás,5415,8
304163456311267,Oktatói Hálózat - OHA,Humán Platform,5197,1
105140281027554,Hírnyolc,Hírnyolc,4987,3
110056758082933,Mihálffy Béla,Béla Mihálffy,4914,1
102426795954406,Nobilis Márton,Nobilis Márton,4906,15
109400335280737,Dóka Milán,Milán Dóka,4800,2
211156277497,WWF Hungary,WWF Hungary,4523,22
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,4484,5
2552532618151148,Újpesti Hírek,Újpesti Hírek,4460,1
525582987497940,Motiváció Műhely,Motiváció Műhely,4342,2
1408906262689093,Nyitrai Zsolt,Fidesz,4341,2
102863718964515,Sztojka Attila,Sztojka Attila,4241,1
118999471127652,,Kammerer Zoltán,4019,2
109403392091020,Szorító,Szorító.com blog,4005,1
103478164920832,Rubicon Intézet,Rubicon Intézet,3982,13
718997391564454,Énbudapestem,Budapest Főváros Önkormányzat,3977,1
1848441158737473,Szegeder.hu,Szegeder.hu Alapítvány,3802,4
102641477991941,bahir.hu - BAHÍR,ZÖLD BARANYA KFT.,3597,3
510078013063912,Rózsa László Péter,Rózsa László Péter,3523,3
116609705085092,BP18,BP18,3491,2
14792493292,Magyar Kétfarkú Kutya Párt,Magyar Kétfarkú Kutya Párt,3422,2
103670522489720,A baloldal valódi arca,A baloldal valódi arca,3369,3
221754767906167,Bencsik János - A Tatai medencéért,Bencsik János,3306,2
