Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1225552,76
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,818167,24
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,186892,4
231635610267892,Policía de la Ciudad,Gobierno de la Ciudad de Buenos Aires,143315,15
680986725302906,Roberto Mirabella,Hacemos Santa Fe,111022,38
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,63069,5
2057819794450925,CPC Pueyrredón MuniCba,municipalidad de córdoba,61889,5
103088924366000,Noticias d,Noticias d,59064,178
1546712922304737,Dionisio Scarpin,Dionisio Scarpin,58633,7
101185599412309,Marcos para Neuquén,Marcos para Neuquen,56882,7
171330806277312,Diego Santilli,Instituto República,55924,27
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,49249,48
109287948479430,Diario 9️⃣,diario 9,39355,87
174545086044880,Gobierno de Santa Fe,Gobierno de Santa Fe,37018,44
259111760849274,Federico Angelini,Juntos por el Cambio,36723,24
106057368882648,El caudillo online,El caudillo online,34057,1
811490865528770,Guillermo Viñuales,Guillermo Viñuales,33159,4
705172499580470,Gustavo Martinez,Gustavo Martinez,31675,54
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,28616,20
113122186717848,Emiliano Estrada,Emiliano Estrada,27353,16
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,26464,26
427271967380241,Lucas Delfino,Lucas Delfino,24397,8
525334380868858,Martín Lousteau,Martín Lousteau,21965,18
330297937130546,Roberto Sukerman,Roberto Sukerman,20150,3
1689208734631579,Gobierno de Jujuy,Gobierno De Jujuy,19667,9
110492713536,Santa Fe Capital,Santa Fe Capital,19656,2
227513130941976,Ignacio Torres,Pro Chubut,19284,5
1542227626047365,Protagonismo Radical Pilar,Protagonistas del cambio,17733,2
101492039438582,Protagonistas del Cambio Mar del Plata,Protagonistas del cambio,17440,2
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,16322,2
819240928422696,César Treffinger,Cesar Treffinger,16233,3
138406616275954,Marcelo Orrego,Producción y Trabajo,16011,4
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,15937,5
1417399711848105,Fabian Rogel,Rogel Fabian,15838,4
652162468224695,Juan Negri,Juan Hipolito Negri Biasutti,15013,7
331459911021936,Lalo Stelatto,Lalo Stelatto,14989,18
108999798363368,Primicias Neuquinas,Primicias Neuquinas,14359,4
101996084777901,Mariela Belski,Mariela Belski,14146,14
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,14068,30
585157608249952,Nicolás Russo,Nicolás Russo,13856,5
480129710135,Municipio de Tigre,Municipalidad de Tigre,13721,50
102187456039094,Enterate Ya,Enterate Ya!,13447,3
141991679847091,Taquion,Taquion,12936,2
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,11964,7
87545580838,C5N,C5N,11581,3
102305658071845,Uthgra Córdoba,Julian Rousselot,10913,2
896073793900056,Lalo Creus,Diego Gianutti,10726,3
187309835076743,NeuquénPost.com,Neuquen Post,10357,2
111669735076988,Hora Cero,Hora Cero Noticias,9827,3
255392011709766,Gobierno de Formosa,Gobierno de Formosa,9826,21
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,9192,4
131381938371647,Corta La Bocha Noticias,Corta La Bocha,9163,5
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,9086,8
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,8876,2
1383234345334458,Ramiro Marra,Ramiro Marra,8775,4
317140548314140,San Fernando Municipio,San Fernando Municipio,8769,2
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,8525,5
104726201267494,Legislatura de Neuquén,Legislatura de Neuquén,8336,1
947520791967929,Claudio Poggi,Claudio Javier Poggi,8079,7
1639126129662368,La Nota Web,La Nota Web,7861,4
103944978682114,Lado B Noticias,Lado B Noticias,7639,11
102744535962182,Chubut Política,Chubut Política,7414,8
238608056195754,Leandro Busatto,Leandro Busatto,7329,16
862393870465260,Fabian Martin,Fabian Martin Intendente,6850,3
152351941446339,Jorge Milton Capitanich,Chaco Gobierno de Todos,6709,22
1188673574495575,Laura Stratta,Laura Stratta,6683,4
631005016932969,Gabriela González Riollo,Gabriela Gonzalez Riollo,6607,3
112197630546124,Maximiliano Wesner,Maximiliano Wesner,6457,4
782697941744883,Catamarca Capital,Catamarca Capital,6355,4
110890318187982,Escucharte Santa Fe,Darret,6329,2
573018649750585,Ana Clara Romero,Pro Chubut,6143,2
129744574185800,Julián Amendolaggine,Julian Amendolaggine,5969,2
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,5826,4
104549218292037,Urgente Hoy,Urgente Hoy,5812,11
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,5731,4
362204533804292,Municipio de Río Grande,Municipio de Río Grande,5668,3
1662250880709156,Lanús Municipio,Lanús Municipio,5628,3
61279025897,Gerardo Morales,Gerardo Morales,5574,3
1915928008689451,Eli Cuesta,Eli Cuesta,5538,7
165681500642208,Matias Aguirre,Amor x Bera,5529,2
111064391804839,Argentina Productiva,Argentina Productiva,5363,4
110806461830762,El Sol Web,El Sol Web,5193,2
1782770091995310,Mariano Castagnaro,Mariano Lucas Castagnaro,5125,2
1699532040320800,Partido GEN,Partido GEN,5000,2
192108560832888,Luis Petri,Mendocinos por el futuro,4985,4
110276628358382,El Autónomo,El Autónomo,4920,4
592277534117124,Graciela Ocaña,Fundación Confianza Pública,4905,1
155326881225340,Cristian Ritondo,Hablen de a uno,4795,1
1688491141369349,Gobierno de la Provincia de La Pampa,Gobierno de la Pampa,4731,6
363825283650115,Vicente López,Vicente López,4564,2
672238573214250,Diego Arévalo,Diego Arévalo,4539,3
105633261896594,Hola Santa Fe,Hola Santa Fe,4382,8
348209942315439,La Pampa 24,La Pampa 24,4354,9
105237068485789,La Prensa Energética,La Prensa Energetica,4344,2
587196794678992,Agustín Samaniego,Agustin Samaniego,4325,2
1629270177302084,Poder Legislativo del Chaco,Poder Legislativo de Chaco,4268,6
118736245504093,TOTI  Intendente,TOTI  Intendente,4236,9
307661541236,Grupo La Provincia,GLP,4157,37
188988467785959,José Cano,José Cano,4129,1
104375948431009,Agenda 2030.lat,Agenda2030.lat,4128,2
100198331521581,Agencia Provincial de Noticias La Pampa,APN La Pampa,4128,10
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,4117,5
125183747539071,Noticias Argentinas,Noticias Argentinas,4095,53
221792280182,Municipalidad de Rafaela,Municipalidad de Rafaela,4065,14
335926266503071,7D,7D,4060,3
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,4030,3
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,4007,6
1405120706440456,Conclusión,Diario Conclusión,3958,12
186159618095984,Julio Zamora,Municipalidad de Tigre,3939,10
356443342920,Somos Oncativo,Nicolas Ariel Filoni,3939,1
147026682520945,Gustavo Saadi,Gustavo Saadi,3919,3
386830351387514,InfoSanLuis.com,InfoSanLuis.com,3898,9
324003070984184,Diario Puntal,Diario Puntal,3845,3
452525851510103,Nicolás del Caño,Frente de Izquierda,3842,2
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,3761,6
544640985878621,Argentinos Online,Argentinos Online,3743,6
107482355458044,Bruno Pandolfo,Bruno Pandolfo,3666,2
134751226547299,Joaquín De la Torre,Joaquin de La Torre,3650,4
112090455034177,El Portavoz Oficial,El Portavoz,3470,2
104838940899300,Memo,El Memo,3393,3
141882839166950,Tres Lineas,Tres Lineas,3388,2
107631983989726,Argentina Federal,Argentina Federal,3362,4
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,3353,7
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,3338,17
102570774863673,LOBBY,LOBBYEscuela,3297,11
100513966017836,Noticias del Sur,Noticias del Sur,3271,2
274883916030955,Pablo Losada,United Business Arg,3242,4
105639634606492,Martín Hinojosa,Martin Hinojosa,3208,6
104467675569372,Resumen Central,Resumen Central,3206,8
946865078672122,Miguel Nanni,Agustin Nanni,3189,2
1452353831716808,Gustavo Canteros,Proyecto Corrientes,3186,37
20906273675,Greenpeace Argentina,Greenpeace Argentina,3141,1
104230022197116,En línea Chubut,En Línea Chubut,3131,7
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,3088,3
1726365124243504,Clara García,Clara Garcia,3087,5
