Location name,Amount spent (EUR)
Attica (region),1963
Central Greece (region),197
Central Macedonia,730
Crete,313
Eastern Macedonia and Thrace,180
Epirus (region),118
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),179
Southern Aegean,121
Thessaly,190
Unknown,≤100
Western Greece,211
Western Macedonia,≤100
