Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),5786590,72
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,2169398,32
109470364774303,Ellorum Nammudan,Ellorum Nammudan,92629,93
1927351340858687,ಬಿ ಪಿ ಹರೀಶ್,Gowda Basavana,87289,12
200887113275448,DMK - Dravida Munnetra Kazhagam,DMK - Dravida Munnetra Kazhagam,73657,24
124366547225308,ಜಯಶ್ರೀ ಕೆ.ಎನ್. ರಾಜು - ಗುಂಡ್ಲುಪೇಟೆ,Kalavathi M,71497,106
111525635603133,C T Ravi,Vijay S,58697,5
630955390420927,Amitabh Bajpai,Hari Om Tripathi,58372,42
284805671674675,Krishna Byre Gowda For Bengaluru North,Krishna Byre Gowda For Bengaluru North,54150,23
102811167950527,Janata Dal Secular,Pancharatna Yojane,52366,6
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,43065,97
1735584716762864,Dr. Sukhwinder Kumar Sukhi,Dr. Sukhwinder Kumar Sukhi,42814,7
191399134327652,aramco,These ads ran without a disclaimer,38634,1
21169267101,Give,Give,37020,36
349222085840969,Youth in Politics,Indian Political Action Committee,35943,79
163382127013868,Shiromani Akali Dal,Shiromani Akali Dal,32279,34
105367865882955,CV Raman Nagar Constituency INC,Shankaravel Jayadevan,30913,11
102617005585949,Ashok Jayaram,Vijay S,30571,2
808339755882267,Suresh Shetty Gurme,Suresh Shetty Gurme,30510,65
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),29587,41
108777655527686,Trinamoole Nabo Jowar,Trinamoole Nabo Jowar,29517,45
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,26009,62
107395897271506,Kutumb,Swatantra Verma,25713,38
531434090219534,Aam Aadmi Party Bangalore,Aam Aadmi Party Karnataka,23975,27
479998865355592,Aditya Birla Group,Aditya Birla Group,23303,7
103704155350118,Gates Foundation India,These ads ran without a disclaimer,22212,3
565225540184937,CGTN,These ads ran without a disclaimer,21686,2
114423274957250,"Nivedith Alva - ""ಪ್ರಗತಿಪರ ಯುವಸೇವಕ""",Coceptual Media,20853,52
123405501008524,Mercedes-Benz India,Mercedes-Benz India,20690,5
1927264154193069,Dr I S Tomar,Santosh Kumar,19097,23
102835346135703,Fans of Gurme Suresh Anna,Gurme Suresh Anna,18944,12
1925563641096276,S T Somashekar,S T Somashekar,18022,30
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,15339,1
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,15262,33
101993642891067,Sada Jalandhar,Abhishek Shukla,15241,24
147694659289470,Ashok Managuli,Ashok Managuli,14319,28
200480966638039,Supremacy 1914,These ads ran without a disclaimer,14075,2
226716647471508,Vinay Kumar Sorake,Vinay Kumar Sorake,13868,31
100351106200287,Four Point 2Tech,Shiva Kumar Yashwanth Kumar,13864,2
530490267348228,Byatarayanapura Speaks - 2018,Byatarayanapura Speaks - 2018,13723,4
116650004667508,Karamjit Kaur Chaudhary,Karamjit Kaur Chaudhary,13531,28
139429406230702,Kumaraswamy for CM,Kumaraswamy for CM,13417,4
102194569275814,Isma Zaheer,Isma Zaheer,12931,8
104211439033799,Jagane Kavali,Jagane Kavali,12851,13
110458847449388,Dr. Narayana Gowda / ಡಾ. ನಾರಾಯಣ ಗೌಡ,Vijay S,12401,4
100110012911465,Prasadraj Kanchan,Prasadraj Kanchan,12238,8
556794794409307,Sapthagiri Gowda,Sapthagiri Gowda,12011,21
1992965680961300,Dr. Uday B. Garudachar ಅಭಿಮಾನಿ ಬಳಗ,Dr. Uday B. Garudachar ಅಭಿಮಾನಿ ಬಳಗ,11864,11
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,11855,11
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,11395,17
104878157547649,H Nagesh,Hk Ramesh,11033,12
115020639874323,Yasirkhan Pathan,Hind Technologies,10962,9
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,10878,29
115143964889450,Vijay Singh Fan Club,Bumble Bee,10806,9
115452171516554,V. Somanna 4 Varuna,Sai Kiran,10542,3
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,10475,1
270666596375251,Jhatkaa.org,Jhatkaa.org,10420,16
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,10309,5
100561291852617,Ashok Mruthyunjaya - Bangalore VP AAP,Ashok Mruthyunjaya,10141,6
411129449009589,K.C. Venugopal,K.C. Venugopal,10112,16
104719664464698,Prashasnik Gurukul,Shraddha Singh,9769,2
132689140088396,smilefoundation,smilefoundation,9669,11
562212137468656,S D DILIP KUMAR,S D DILIP KUMAR,9446,13
102750822697993,M Srinivasa Reddy,M Srinivasa Reddy,9382,5
109545244848137,Crafto,Kutumb App,9329,15
797927846899300,Flag Foundation of India,Flag Foundation of India,9055,12
100881489585554,Gururaj Gantihole / ಗುರುರಾಜ್ ಗಂಟಿಹೊಳೆ,Gururaj Gantihole / ಗುರುರಾಜ್ ಗಂಟಿಹೊಳೆ,8997,19
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,8884,7
566348456774265,Karnataka - Updates,Karnataka - Updates,8748,4
497856697060850,We Support Parkash Singh Badal,We Support Parkash Singh Badal,8578,2
343731449001203,Dainik Savera,Mohit Johari,8538,8
106922571353178,Manoj Dhama,FASCINATE WEB SOLUTION PRIVATE LIMITED,8364,55
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,8323,34
103782051383159,School of Politics,School of Politics,7521,35
108080828884036,Gehlot Phir Se,DesignBoxed,7500,22
653585468018416,Ramesh Bhusanur,KICE MEDIA,7342,14
102748128070970,Yuva Shakti Karnataka,Yuva Shakti Karnataka,7023,16
242426286149904,Dr K B Tripathi,Utkarsh Batham,6943,28
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,6908,11
113125761613615,Namma CM Bommai,Kiran A,6670,11
1012740472118925,Thammesh Gowda HC,Thammesh Gowda HC,6447,14
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,6406,10
734995760038606,Yogesh H C,Yogesh H C,6307,20
746739692075854,Anil H Lad,Anil H Lad,6241,4
1722187834676013,Jasvir Singh Garhi,Jasvir Singh Garhi,5992,1
1571167366231304,Ramakant Bhargava,Saket Bhargava,5800,1
987698971405130,Doddanagouda G Patil ದೊಡ್ಡನಗೌಡ ಜಿ ಪಾಟೀಲ,Doddanagouda G Patil ದೊಡ್ಡನಗೌಡ ಜಿ ಪಾಟೀಲ,5741,8
112952941626423,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,5699,5
1743290369317193,Amarpal Sharma,Sandeep Kumar Panchal,5640,27
811330598995413,Jagadeesh Gudagunti,Kice Media,5503,3
100593012792684,Keerthan Kumar,Praveen L,5497,7
105861005829107,Kaup Central,Kaup Central,5404,5
283149055377454,S L Ghotnekar Abhimani Balaga,S L GHOTNEKAR ABHIMANI BALAGA,5329,15
655922641191564,Lankesh,Paalya Lankesh Inderjit,5197,20
201141296623500,Prakash Koliwad,Prakash Koliwad,5140,13
100739659684071,T S Srivatsa,BJP Mysore,5097,6
573235739466812,MLA Harpal Singh Cheema,Shine Digital,5061,1
109354741887336,Youth For Udhay Anna,Youth For Udhay Anna,4959,29
1947296068903392,Vinay Saxena,Manish Soni,4901,4
685881558130468,Kamal Nath,Kamal Nath,4705,11
558553517577172,Appugouda Patil Revoor - Dattatreya Patil,Appugouda Patil Revoor - Dattatreya Patil,4699,3
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),4646,38
531897070196882,Puttanna,Sai Kiran,4611,71
122388860762264,Bendre News Kannada,Bendre News Kannada,4608,6
103357492023752,Muralidhar Patil मुरली दादा पाटील,Muralidhar Patil,4565,15
111062454096871,BJP Shivamogga City,BJP Shivamogga City,4466,10
912096938897209,Vijay Singh,Vijay Singh,4450,32
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,4372,17
953600271404690,BJP Meghalaya,Bharatiya Janata Party,4349,13
189271178483352,Five Lotus Indo German,Five Lotus Indo German,4302,16
492852630727055,Rajkumar M Topannavar,Rajkumar Mahadev Topannavar,4264,45
642996226201566,Sudhakar Shrangare,Aslam Afroz Kazi,4188,45
282198256011533,PM Narendra Swamy,PM Narendra Swamy,4149,2
105051572533311,Madho Singh Dawar,Kamal Patidar,4148,1
114035494998180,ramesh.hk,Haralahalli Kempegowda,4136,14
101424836286250,Shripal,Shripal Singh,4131,18
109023665506187,H D Thammaiah,Thammaiah H D,4126,10
132406124102264,Sunil Sarraf,Sunil Sarraf,4124,4
102807256077988,G N Venugopal,G N Venugopal,4114,4
100178779728060,Lalji Shukla,Lal Ji Shukla,4113,3
117735024559728,Anil Kumar R,Anil Kumar R,4107,6
101437656247049,Modi Quotes,Modi Quotes,4107,6
101259901697213,Dr. Ravi Patil,Dr. Ravi Patil,4107,14
309986435756420,Harikant Ahluwalia Mayor-Pratyashi Meerut 2023,Vishal Verma,4067,1
104516512296314,Kartikeya Sharma,Kartikeya Sharma,4063,11
108271655348199,Since Independence न्यूज़,Bhanu Pratap Singh,4044,3
806181806121459,Harshvardhan NandKumar Singh Chouhan,Ishan Mishra,4020,7
429413370793689,Prakash Khandre,Prakash Khandre,3960,4
947576045413714,Appachu Ranjan Mla,Vinay Simha Krishna,3927,8
111174918614498,ಕವೀಶ್ ಗೌಡ ಅಭಿಮಾನಿಗಳ ಬಳಗ,Codeflurry Technologies,3902,14
116399561444959,Siddu R Konnur,Siddappa Konnur,3876,6
674653536330238,ಅಖಿಲ ಕರ್ನಾಟಕ ಬಿ ಸಿ ಪಾಟೀಲ್ ಅಭಿಮಾನಿ ಬಳಗ,ಅಖಿಲ ಕರ್ನಾಟಕ ಬಿ ಸಿ ಪಾಟೀಲ್ ಅಭಿಮಾನಿ ಬಳಗ,3866,32
104830828593863,ಮುರುಗೇಶ್ ನಿರಾಣಿ ಅಭಿಮಾನಿ ಬಳಗ,Naythan Carvalho,3835,21
104715015355419,Sudhakar Shetty Brigade,Sudhakar Shetty Brigade,3814,5
100764076326464,Sada Mann - ਸਾਡਾ ਮਾਨ,The Narrative Builders,3806,2
103172189444740,Harikant Ahluwalia Mayor-Pratyashi Meerut 2023,Vishesh Chaudhary,3794,1
115182834868995,Dhananjaya gowda soldiers,Rajashekhar,3789,6
111625317182506,Inayat Ali,DesignBoxed,3776,23
101966515776251,Sharan I T,Sharan I T,3772,12
1744909255724698,DeccanDigest,DeccanDigest,3770,11
242884719508214,Uthkarsh A,Uthkarsh A,3670,7
1436053929837684,Dr. Mahendra Singh Shekhawat,Dr. Mahendra Singh Shekhawat,3666,11
413642976134919,ಶ್ರೀ ಅಮರೇಗೌಡ ಬಯ್ಯಾಪುರ ಶಾಸಕರು ಕುಷ್ಟಗಿ ವಿಧಾನಸಭೆ,ಶ್ರೀ ಅಮರೇಗೌಡ ಬಯ್ಯಾಪುರ ಶಾಸಕರು ಕುಷ್ಟಗಿ ವಿಧಾನಸಭೆ,3642,9
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3594,4
165714096933078,Piyush Goyal,Piyush Goyal,3569,2
107334185444129,Charitism Global,Charitism Global,3554,1
105478632537093,Priya krishna Youth Leader,Naveen Kumarc,3552,4
104990485906666,Shilpa Raghavendra BJP,Raajatantra,3519,1
114563814949718,Prashant Singhal BJP,Rahul Singh,3501,2
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,3499,12
100126289743823,Manjula Karadi,Shivkumar Reavansiddappa Mamadapur,3495,5
108672068366317,बृजेश गुप्ता,Mukesh Singh,3471,23
1622717307846846,Pracharak Advertising and Promotion,Pracharak Advertising and Promotion,3451,2
106844625621727,Karnataka Rashtra Samithi Ballari,K Srinivasa Reddy,3381,19
103985756024470,Savita Sharma M/o Nitin Bhardwaj,Vaibhav Mittal,3365,20
937428432940319,Ganesh Hukkeri,Ganesh Hukkeri,3364,46
105898731863885,Bhaskar Prasad SDPI For Pulikeshinagar,Sufi Roshan,3362,3
114595314946299,B Shivaramu Abhimani Balaga,Zero Birate,3341,2
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3310,1
238611917084801,रमा देवी गोपाल अग्रवाल,Aviral Garg,3303,11
107371048916909,Oo pretiya thamma / ಓ ಪ್ರೀತಿಯ ತಮ್ಮ,Oo pretiya thamma / ಓ ಪ್ರೀತಿಯ ತಮ್ಮ,3292,14
105241070878860,S Lingamurthy,S Lingamurthy,3275,4
652657388214939,BJP Nagaland,Bharatiya Janata Party (BJP),3185,6
113102191724630,H.S. Shivakumar,Digi-Ants Digital World,3157,8
219203331862161,Siddu Patil,Siddu Patil,3157,2
101361402162899,JDS Updates-BIDAR / ಜೆಡಿಎಸ್ ಸುದ್ದಿ ಮನೆ ಬೀದರ್,JDS Updates-BIDAR / ಜೆಡಿಎಸ್ ಸುದ್ದಿ ಮನೆ ಬೀದರ್,3147,8
105494724815217,Mahesh Sharma,Mahesh Sharma,3134,3
485973368124928,RV Devraj,RV Devraj,3132,19
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,3116,3
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,3110,6
109213711234020,मी एकनाथ समर्थक,Shinde Sahab Fans,3106,3
168545223213479,Omprakash Hudla,Pankaj Sharma,3094,1
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,3089,1
200156893402558,Sushil Rinku,Sushil Rinku,3075,1
110132941851275,Anjinappa puttu for SDL,Sagar,3064,8
103978051023455,Hunsur Manjanna fans,Hunsur Manjanna fans,3047,8
100593012792684,Keerthan Kumar,Keerthan Kumar,3032,11
107663785351084,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,Nimma Siddhu Patil-Tegnur   ನಿಮ್ಮ ಸಿದ್ದು ಪಾಟೀಲ್- ತೆಗ್ನೂರು,3004,27
105791528533183,ವಿಕಾಸ ಕಾರ್ಕಳ Vikasa Karkala,Avinash M V,2884,1
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,2839,3
113484060843656,The Unmute,The Unmute,2835,11
505327936635830,Ashok Chandak,Coceptual Media,2828,69
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,2807,10
1438724319681116,DK Shivakumar,DesignBoxed,2806,17
122265977511411,Pushpa Rawat,Vaibhav Mittal,2768,8
172274863547479,Malavika Gubbivani - ಮಾಲವಿಕ ಗುಬ್ಬಿವಾಣಿ,Malavika Gubbi Vani,2762,4
108199110960976,Dattatray Achyutrao Sawant - दत्तात्रय अच्युतराव सावंत,content factory,2723,6
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,2695,4
437210049675281,चुनाव नगर पालिका परिषद,Shivam Verma,2664,15
221256415973730,Ankuram IVF,Ankuram IVF,2652,7
169431409884839,Srinivas Gowda Hanumaiah,Digiants,2649,6
152793035357394,AC Srinivasa Pulikeshi Nagar,AC Srinivasa Pulikeshi Nagar,2633,2
113125761613615,Namma CM Bommai,Manjunath N,2620,3
101939526213473,Asha Thimmappa Puttur ಆಶಾ ತಿಮ್ಮಪ್ಪ ಪುತ್ತೂರು,webrainy,2608,3
296002831234834,Swapnil Kothari,Swapnil Kothari,2588,1
354466314735782,Neeraj Bali,Navdeep Singh,2573,6
491580774286451,Suryakanth Nagamarapalli,Vilas Vijay Kulkarni,2570,8
122216174185342,Hampanagouda Badarli,Shridhara Badigera,2555,17
449378495112356,Swades Foundation,Swades Foundation,2554,5
1101097403326599,Chief Electoral Officer Karnataka,Chief Electoral Officer Karnataka,2548,38
841171029605948,India News,India News,2535,4
532582040125177,Polkhol Maharashtra - Kantikumar Jain,Kantikumar Harakchandji Jain,2525,1
2409371185963750,MBA and Beyond Admission Consulting,These ads ran without a disclaimer,2517,10
101781849557465,Mahaveer Katariya,Rajesh Kumar,2508,4
683396311762727,Manappa Vajjal,Manappa Vajjal,2479,5
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,2431,1
388224945142881,Banglar Gorbo Mamata,Indian Political Action Committee,2430,3
103206797721245,Tollygunge Trinamool Congress,Mohammad Azharuddin,2424,1
109513638786773,Voice of Kumta-Honnavara,allaboutadwords,2421,20
122181687920651,Mahendra Chaudhary parshad,Mahendra Chaudhary parshad,2409,4
438732172878624,Aravind Limbavali,Aravind Limbavali,2404,1
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,2391,5
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,2352,7
121403697601069,Smt Shweta Chaudhary,Sparsh Jain,2334,18
528307847248802,Indian National Congress -  Madhya Pradesh,Abhay Tiwari,2321,2
100452136229191,Shyam Sundar Verma - Chairman Khalilabad,Gautam Singh,2274,21
108927025203555,BJP Jalandhar Lok Sabha,BJP Jalandhar Lok Sabha,2259,2
140861612672485,Umesh Gautam,FACS ADVERTISING,2232,10
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,2187,9
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,2159,29
1785302198354679,Dr. Somendra Tomar,Somendra Singh,2153,8
100579492974806,Garibo Ke Modi,Garibo Ke Modi,2140,1
114905439949088,Karuna Ashok Chandak,Coceptual Media,2132,47
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),2122,35
280040602014328,Jagdish Devda,Shorit Saxena,2091,1
897056127025640,InKhabar,InKhabar,2082,1
1170127696364395,Anil Maan Nalwa,Sezal Maan,2075,4
2018838005012663,Prajakeeya vijay,Prajakeeya vijay,2070,1
154161255255794,Gyaneshwar Patil,Rajnarayan Gurjar,2068,1
104415139290895,मी मराठी - Me Marathi,Me Marathi,2066,3
171812199887301,SR Srinivas Gubbi MLA FC,Asthra Digi Tech ADT,2064,9
153891144797146,Uttam Kumar Reddy,Ashutosh Mishra,2062,3
111849175115505,ದಾಸರಹಳ್ಳಿ ಜನಾಭಿಮತ - Dasarahalli Janabimatha,S Sendil Kumar,2056,7
131008353232245,महाराष्ट्राचा विश्वास - एकनाथ,Shinde Sahab Fans,2056,3
100124179689119,Saluru ShivaKumar Gowda - ಸಾಲೂರು ಶಿವಕುಮಾರ್ ಗೌಡ,Shiva Kumar Gowda,2053,3
105209472211637,Voice of Andhra,Voice of Andhra,2038,2
524165647975801,Arvind Chaudhary Chintu,Arvind Choudhary,2033,4
113007061680460,Sneha Jeevi Mane maga manjanna / ಸ್ನೇಹ ಜೀವಿ ಮನೆ ಮಗ ಮಂಜಣ್ಣ,Sneha Jeevi Mane maga manjanna / ಸ್ನೇಹ ಜೀವಿ ಮನೆ ಮಗ ಮಂಜಣ್ಣ,2032,6
387519651313087,Resonance Eduventures,Resonance Eduventures Ltd.,2018,2
109141098395573,Inclusive Minds,Inclusive Minds,2011,1
674757045920691,Jayadev Galla,Aditya Vemulapalli,2000,2
119087661115288,ಯುವಕರ ಕಣ್ಮಣಿ ಡಾ. ದೇವರಾಜ ಪಾಟೀಲ,ಯುವಕರ ಕಣ್ಮಣಿ ಡಾ. ದೇವರಾಜ ಪಾಟೀಲ,1995,3
1468615483155325,Tankadhar Tripathy,Tankadhar Tripathy,1969,2
268390446955602,Malayali Media,MALAYALI MEDIA,1957,1
105480588701638,The Summer News Delhi,Gagandeep Singh,1948,4
115452171516554,V. Somanna 4 Varuna,Avinash,1939,6
426895610773497,The Logical Indian,Ankur Kumar,1931,7
108006512204175,Rahul Yadav,Rahul Yadav,1921,4
493096601074391,Pramila Pandey- प्रमिला पाण्डेय,Atul Kumar Kushwaha,1875,20
106461882440863,Shafeeq Ahmad Ansari,Md Prince,1861,1
1826687970879874,Haji Zameer Ullah Khan,Haji Zameer Ullah Khan,1854,3
101752132913803,Ashish Bansal,Ashish Bansal,1847,7
116383754696955,Antardhwani - The Inner Voice,Antardhwani,1835,14
