Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1930538,67
103594282676235,Piensa Distinto,Piensa Distinto,1432496,25
525334380868858,Martín Lousteau,Martín Lousteau,230672,31
391699984932525,Pablo Cervi,Juntos por el Cambio Neuquén,183787,8
680986725302906,Roberto Mirabella,Hacemos Santa Fe,162987,24
101185599412309,Marcos para Neuquén,Marcos para Neuquen,149942,22
135948233146402,Municipio de Lomas de Zamora,Municipalidad de Lomas de Zamora,139557,4
369199359904207,Municipalidad de Tres de Febrero,Municipalidad de Tres de Febrero,112207,62
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,107594,35
317140548314140,San Fernando Municipio,San Fernando Municipio,104709,9
711275525683733,GerardoMerino2023,Gerardo Merino,91458,9
1970489049897070,Emiliano Yacobitti,Emiliano Yacobitti,62907,4
256803881073240,Gobierno de Salta,Gobierno de Salta,53993,4
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,51819,16
174876119204869,Martín Insaurralde,Frente de Todos Lomas,49331,2
155326881225340,Cristian Ritondo,Hablen de a uno,48960,9
248730858601074,Juan Andreotti,Juan Andreotti,46966,4
113122186717848,Emiliano Estrada,Emiliano Estrada,45690,3
103088924366000,Noticias d,Noticias d,44537,192
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,43876,10
101321286190410,Avancemos Salta,Avancemos Salta,42568,2
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,42195,30
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,41676,4
1557397191256136,Buenos Aires Noticias,Buenos AIres Noticias,40894,2
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,38917,78
363825283650115,Vicente López,Vicente López,38332,9
411231642263185,Rolo Figueroa,Rolo Figueroa,32101,3
104135655737522,El Mate Amargo,El Mate Amargo,31953,9
108146311912164,Laburen Ladris,www.laburenladris.com,28923,20
102858281496444,Argentinos hoy,Argentinos hoy,26169,2
171330806277312,Diego Santilli,Instituto República,23617,32
134751226547299,Joaquín De la Torre,Joaquín de la Torre,23561,4
391699984932525,Pablo Cervi,Centro de Inversiones y Desarrollos Patagónicos,22918,12
113138195384719,Nestor Grindetti,Nestor Grindetti,22585,7
136275719722184,Diario El Litoral Santa Fe,El Litoral,21394,1
465558466800210,Maxi Pullaro,Maxi Pullaro,20767,13
307661541236,Grupo La Provincia,GLP,20530,69
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,19916,5
100932749306130,Noticias Andinas,Noticias Andinas,19812,9
1471624973068591,Bettina Romero,Bettina Romero,19797,1
112200072188893,Eduardo Cáceres,Eduardo Cáceres,18946,5
628498977777284,El Continental,Periodico El Continental,18749,3
102191259342345,Pablo Cornet,Juntos por Va,18585,16
105933872199149,Mística,Mística,18383,2
108679841853325,Contame Más,Contame Más,18354,7
108559308819301,Ahora Salta,Numen,18330,1
260217841057049,Consultora Tendencias,Consultora Tendencias,18287,6
652162468224695,Juan Negri,Juan Negri,17903,12
111600998225620,Noticias Zero,Noticias Zero,17614,8
272338312973462,Santiago López Medrano,Santiago López Medrano,17541,3
107796462136638,La República Noticias,La República Noticias,17095,10
1275311129309933,Marcos Koopmann,Marcos Koopmann,16901,18
429668923837600,Unidad Popular Río Negro,Unidad Popular Río Negro,16807,6
112495102121367,Gobierno de la Provincia de Buenos Aires,Gobierno de la Provincia de Buenos Aires,16800,1
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,16624,8
427271967380241,Lucas Delfino,Juntos,16052,4
106716278920168,Noticias Argentinas,Noticias Argentinas Web,16036,4
369181306485506,Patricia Cubria,showercomunicacion,16015,6
451835641522345,Marcelo Rodio,Marcelo Rodio,15712,11
110746414660916,Lomas Noticias,Lomas Noticias,15531,1
185922194792026,Myriam Bregman,Frente de Izquierda,15382,6
2438220102914670,Juan Pelaez,Juan Pelaez,14843,5
1536637056372173,InfoData35,Info Data 35,14633,1
111669735076988,Hora Cero,Hora Cero Noticias,14259,3
284302505110931,Juntos Tigre,JUNTOS TIGRE,14130,1
100513966017836,Noticias del Sur,Noticias del Sur,14058,10
1915928008689451,Eli Cuesta,Eli Cuesta,14028,26
110806461830762,El Sol Web,El Sol Web,13899,6
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,13501,6
699758330894365,Actualidad Argentina,Actualidad Argentina,12520,2
109423227543495,Carlos Banacloy,Carlos Banacloy,11827,4
359514447487972,Martín Arjol,Martín Arjol,11623,1
331459911021936,Lalo Stelatto,Lalo Stelatto,11318,19
2000063456707351,Sole Balán,Dpto Creativo,11226,2
109237045323181,Patagonia Noticias,Patagonia Noticias,11195,8
105237068485789,La Prensa Energética,La Prensa Energetica,11110,3
104143829274813,El Poder Está en la Gente,El Poder esta en la gente,10944,1
107631983989726,Argentina Federal,Argentina Federal,10934,4
262239820786533,Rubén Cuello,Hector Ruben Cuello,10773,2
104455719146837,El Meridiano,El Meridiano Noticias,10626,5
142508529763477,Noticias en Red Salta,Noticias en Red,10590,2
190516878133863,Guillermo Snopek,Guillermo Snopek,10566,4
444517558919775,Edgardo Kueider,Edgardo Kueider,10530,7
101996084777901,Mariela Belski,Mariela Belski,10396,10
190356261138005,Leandro Zdero,Leandro Zdero,10215,3
862393870465260,Fabian Martin,Fabian Martin Intendente,10000,1
219074291500100,Hugo Marcucci,Hugo Mar,9952,1
103432242252011,Rodolfo Ocaranza,Luis Rodolfo Nicolas Ocaranza,9929,6
335926266503071,7D,7D,9785,9
106611964758390,Santiago Pérez Pons,Chaco Gobierno de Todos,9772,4
819240928422696,César Treffinger,Cesar Treffinger,9713,5
103740369249125,El Provinciano,El Provinciano,9686,3
362204533804292,Municipio de Río Grande,Municipio de Río Grande,9485,5
624986924234661,Gustavo Bordet,Partido Justicialista Entre Ríos,9310,6
604770309648894,José Lepere,José Lepere,9261,4
113781658634572,Gustavo Sáenz,Gustavo Sáenz,9108,2
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,9066,6
131381938371647,Corta La Bocha Noticias,Corta La Bocha,9051,2
20906273675,Greenpeace Argentina,Greenpeace Argentina,8800,1
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,8772,3
2204807376444040,Pablo Domenichini,Pablo Matias Domenichini,8669,2
106277608413948,Felipe Biella,Salta Independiente,8506,5
100364768118960,Federico Massoni,Federico Massoni,8373,4
103979698049656,El notición,El Notición Online,8297,1
452525851510103,Nicolás del Caño,Frente de Izquierda,8285,2
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,8094,40
480129710135,Municipio de Tigre,Municipalidad de Tigre,7967,24
1605180749766737,Sergio Miodowsky,Sergio David Miodowsky,7721,6
1086999731414893,Lucas Castelli,Lucas Alberto Castelli,7602,65
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,7556,2
103371005775934,Carlos Lorenzo,Carlos Lorenzo,7539,10
188988467785959,José Cano,José Cano,7422,2
115649862149219,Francisco Lo Presti,Francisco Nicolas Lo Presti,7351,2
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,7343,6
114299924620455,Andrés Antonietti,Andres Antonietti,6883,15
544640985878621,Argentinos Online,Argentinos Online,6775,8
108799495483016,Esteban Cimolai,Fire Estudios,6615,3
1170748123064391,Federico Frigerio,Federico Frigerio,6591,5
110492713536,Santa Fe Capital,Santa Fe Capital,6451,5
105791202046721,Punto Ushuaia,Punto Ushuaia,6266,6
104549218292037,Urgente Hoy,Urgente Hoy,6234,10
234890990763613,Federico Fulini,Federico Fulini,6164,2
102126974997519,La República Porteña,Republica Porteña,5830,4
1318086821643955,Daniel Pablo Bensusán,Daniel Pali Bensusan,5811,5
187309835076743,NeuquénPost.com,Neuquen Post,5759,1
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,5724,1
104838940899300,Memo,El Memo,5660,5
102236771525161,Carlos Arnedo,Carlos Roberto Arnedo,5600,4
465558466800210,Maxi Pullaro,Juntos por el Cambio Evolución,5582,16
104733589113258,La Gaceta Nacional,La Gaceta Nacional,5534,5
107287695507899,Gastón Martín Soto,Gastón Martín Soto,5517,3
101185972235145,PJ La Pampa,Partido Justicialista La Pampa,5513,3
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,5452,7
1873194886282596,Francisco Mondotte,Daniel Mondotte,5393,2
825533814234223,Franco La Porta,Maria Soledad Mansilla,5375,2
113783585451798,Mariano Mansilla,Mariano Victorio Mansilla Garodnik,5309,7
59772763998,Mauricio Ibarra,Eduardo Mauricio Ibarra,5242,1
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,5191,6
108326581449270,Leila Lloyd Jones,Leila Lloyd Jones,5142,3
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,5088,13
672238573214250,Diego Arévalo,Diego Arévalo,5031,2
194377447332998,Municipalidad de Villa Carlos Paz,Municipalidad de Villa Carlos Paz,4902,12
245511783066904,Matías Sebely,Matias Sebely,4838,5
105716442346264,Conurnarnia,Conurnarnia,4763,4
1642712085944827,Alejandro Vilca,Frente de Izquierda,4706,2
101478122871110,FRIN Lista 863,Frin Neuquén,4686,6
113898744658728,El Progreso Web,El Progreso,4601,1
543106696185653,Lucas Simoniello,Lucas Simoniello,4516,3
105735495551632,Nico Marchiolo,Nicolas Ariel Marchiolo,4514,3
219071504942788,Pedro Albornoz Piossek,Pedro Albornoz Piossek,4507,1
192108560832888,Luis Petri,Mendocinos por el futuro,4476,2
110336638100765,El Archivo - Periodismo de investigación,El Archivo - Periodismo de investigación,4461,1
184491722081467,Dani Lopez,Daniel Hernan Lopez De Gaetano,4379,7
605540860101596,Diario Criollo,Diario Criollo,4357,3
107756622140473,El Litoral Web,El Litoral Web,4343,2
106603955035359,Fernando Carbajal,Fernando Carbajal,4335,18
101670032678273,Mario Alberto Ishii,Mario Alberto Ishii,4313,2
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,4298,3
348209942315439,La Pampa 24,La Pampa 24,4280,8
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,4224,3
688001708286948,Juan Pablo Luque,Juan Pablo Luque,4218,2
138406616275954,Marcelo Orrego,Producción y Trabajo,4197,1
125183747539071,Noticias Argentinas,Noticias Argentinas,4192,51
433493816735911,Leo Boto,Leo Boto,4115,4
836721716420200,Lautaro Jimenez,Frente de Izquierda,4072,4
141231856052932,Evert Van Tooren,Evert Van Tooren,3903,9
1604553363177691,Raul Von Der Thusen,Raul Von Der Thusen,3894,2
386830351387514,InfoSanLuis.com,InfoSanLuis.com,3881,7
615966421806462,Municipalidad de Campana,Municipalidad de Campana,3852,29
670959489635511,Ramon Rioseco,Frente y Participación Neuquina,3806,3
767950473309799,Municipio de Morón,Municipio de Morón,3805,1
