Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,17285,146
693907914395620,良杯製所 Oolab,良杯製所 Oolab,15480,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,14654,1
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),10204,44
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,8723,2
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,8522,7
106801464127093,目目非營利 MUVE NPO,目目非營利,7466,17
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,7207,2
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,5798,17
177161918975981,基督教芥菜種會,基督教芥菜種會,5512,36
211730475524462,大陸委員會,大陸委員會,4169,6
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,3404,8
1921016244677218,國際橋牌社 Island Nation,國際橋牌社 Island Nation,3209,2
132727540081371,立法委員賴惠員,立法委員賴惠員,2899,3
1436850183290438,One-Forty,One-Forty,2818,5
286487218798,遠見雜誌,遠見雜誌,2548,1
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,2340,1
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2217,50
104381935820077,南方，寂寞鐵道 On The Train,貝殼放大股份有限公司,2215,4
1649523455281990,遠山呼喚,遠山呼喚,2138,3
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2021,3
189061482332,張嘉郡,嘉郡張,1824,4
235679595900,民視新聞,民視新聞,1777,7
246324992373019,傅崐萁,Evonne Hu,1751,2
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,1744,3
158025223269,今周刊,今周刊,1724,1
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1595,19
436843193180529,Unipapa,Unipapa,1356,11
219315794887869,聯合報,聯合報股份有限公司,1345,21
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,1306,3
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1268,19
390569611008641,願景工程基金會 Vision Project,願景工程基金會,1128,30
188358792124,聯經出版,聯經出版,982,6
131410820262008,宏其婦幼醫院,宏其婦幼醫院,966,6
1629474157289221,小牛頓,小牛頓科學教育有限公司,946,6
104624290080479,張育美,翊斌黃,937,3
102633352493748,微光134移動救偏鄉,微光134移動救偏鄉,935,8
850754301947812,鏡新聞,鏡新聞,912,3
1920645851573536,未來城市FutureCity,天下雜誌,888,5
155906881874882,涂權吉市議員,權吉涂,831,1
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,792,1
170671044596,天主教善牧基金會,天主教善牧基金會,710,12
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,688,6
727855827262810,林家興 Alfred Lin,Alfred Warjas Lin,681,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,679,1
101297205721630,邱繼泰,邱繼泰,679,3
104805437969925,JERA 台灣捷熱能源,"JERA Energy Taiwan Co., Ltd.",654,1
218662974825481,王惠美,王惠美,629,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,621,4
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,618,8
1751961571765479,CSR在天下,偉倫 高,606,2
100216765069813,唐平榮 執行長的人生甘味廚房,平榮 唐,583,1
1649151078446134,卓冠廷,冠廷卓,563,15
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,554,6
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,537,3
195094157238158,好立委 楊瓊瓔,宛儀林,510,3
103916742589806,你聽我說哦,你聽我說哦,509,1
449156429152075,永安國際理財中心,黃詩凭,497,1
108696572024879,民視嘎哩供,民視新聞,488,4
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,487,11
154631861234059,吳秉叡,吳秉叡,480,2
748193915263885,羅廷瑋,大銘阮,474,15
496684637111616,陳偉杰 Chen Wei-chieh,偉傑 陳,474,4
104959119850676,轉角國際 udn Global,轉角國際 udn Global,470,1
111076321546937,高雄市大高雄不動產開發商業同業公會,高雄市大高雄不動產開發商業同業公會,458,1
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,450,2
105692292105892,黃士修,Shih-Hsiu Huang,430,3
796994720374176,鳴人堂,鳴人堂,425,2
185265471538397,余宛如,余宛如,424,1
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,379,4
1610174722594689,鍾易仲  高雄市議員,鍾易仲,356,3
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,347,1
420900021820330,何欣純,欣純 何,339,1
101718182459153,天秤座戰士,Companionship Digital,327,3
679518422104905,民視全球新聞,民視新聞,289,4
239512030682497,第一手星聞,民視新聞,288,3
226660410787355,民視體育新聞,民視新聞,284,3
127628276929,天下雜誌,天下雜誌,283,4
103141681121150,城市學,遠見雜誌,275,1
1587628301470657,林沛祥,沛祥林,273,3
456170574528072,蘇巧慧,蘇巧慧,265,1
468821970567384,吳進昌 觀音區市民代言人,進昌 吳,257,3
112571907179969,玩霸教育,思揚 蘇,240,1
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,232,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,219,2
114692704865190,永安資產管理,冠中王,217,1
810120492410745,全國教育產業總工會,全國教育產業總工會,208,2
112470557933487,Thaikii 泰國房地產攻略網,Che Hui Chu,195,1
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,191,1
1765791806973716,徐榛蔚,徐榛蔚,183,2
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,176,2
170204339772989,金豐企業管理顧問股份有限公司、金豐企業大學,金豐企業管理顧問股份有限公司,172,1
598218730636680,彰化邱建富,邱建富,166,2
105931358099314,遠雄文教公益基金會,遠雄文教公益基金會,161,2
109243777232364,ReTissue 在乎衛生紙,PackAge+,155,4
112570843421623,社團法人台灣你不是一個人實踐協會,柏岑 葉,152,2
727855827262810,林家興 Alfred Lin,Project Coup Studio,150,2
1234106229938484,台灣健康空氣行動聯盟,慧琳趙,144,1
2142074882525226,張智倫,張智倫,143,1
139995871775,中國文化大學推廣教育部,These ads ran without a disclaimer,138,2
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,136,2
327941870899267,元智大學 i Life,These ads ran without a disclaimer,132,2
148513668543221,地球公民基金會,地球公民基金會,122,2
237483602952352,黃適卓,適卓 黃,116,1
109946254161907,Tommy 獨立理財顧問,詠程 許,112,1
699398610097783,桃園市議員 劉仁照,劉仁照,108,1
368820985964,台灣伴侶權益推動聯盟,台灣伴侶權益推動聯盟,104,1
376261345868585,李文斌,楊喬淩,≤100,1
101167718281657,徐勝凌,勝凌徐,≤100,1
162701220453187,新北市議員 陳永福,陳韋任,≤100,1
103032645529885,菱傳媒,菱傳媒,≤100,1
104013138750678,翁震州,震州 翁,≤100,1
593374924100942,經濟民主連合,社團法人經濟民主連合,≤100,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
1855418728011324,鏡週刊,鏡週刊,≤100,1
106319540949564,五顯大帝開基祖廟-彰化大村埤腳五通宮,博程游,≤100,1
111695394938904,桃園市議員 陳韋曄,韋曄陳,≤100,1
565754063526788,SAS Taiwan,These ads ran without a disclaimer,≤100,2
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,These ads ran without a disclaimer,≤100,2
