Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),2336991,142
1511782779066279,Indian National Congress - Karnataka,Indian National Congress - Karnataka,953728,35
111525635603133,C T Ravi,Vijay S,72086,6
102098615927130,Nam Namo - ನಮ್ ನಮೋ,karunadueesanje.com,65197,11
102811167950527,Janata Dal Secular,Pancharatna Yojane,61285,9
109470364774303,Ellorum Nammudan,Ellorum Nammudan,59001,88
284805671674675,Krishna Byre Gowda For Bengaluru North,Krishna Byre Gowda For Bengaluru North,53405,20
191399134327652,aramco,These ads ran without a disclaimer,52784,1
925007000949719,ExxonMobil,These ads ran without a disclaimer,36275,2
374053839347947,Aam Aadmi Party - Punjab,Aam Aadmi Party - Punjab,34989,4
100232173035863,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್ Videos,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್ Videos,34574,7
21169267101,Give,Give,34144,50
630955390420927,Amitabh Bajpai,Hari Om Tripathi,34068,28
791496597580042,Miracles Academy Of Arts & Media Pvt.Ltd.,Miracles Academy Of Arts & Media Pvt.Ltd.,31099,1
220333908099821,Aam Aadmi Party Karnataka,Aam Aadmi Party Karnataka,30583,56
107395897271506,Kutumb,Swatantra Verma,25216,37
124366547225308,ಜಯಶ್ರೀ ಕೆ.ಎನ್. ರಾಜು - ಗುಂಡ್ಲುಪೇಟೆ,Kalavathi M,21243,79
107878575961821,Sukhbir Singh Badal,Shiromani Akali Dal,19338,4
123405501008524,Mercedes-Benz India,Mercedes-Benz India,19173,5
114423274957250,"Nivedith Alva - ""ಪ್ರಗತಿಪರ ಯುವಸೇವಕ""",Coceptual Media,18027,39
343731449001203,Dainik Savera,Mohit Johari,16933,21
200480966638039,Supremacy 1914,These ads ran without a disclaimer,16445,2
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,15316,28
115452171516554,V. Somanna 4 Varuna,Sai Kiran,14494,10
411129449009589,K.C. Venugopal,K.C. Venugopal,13922,39
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,13844,33
808339755882267,Suresh Shetty Gurme,Suresh Shetty Gurme,13815,65
349222085840969,Youth in Politics,Indian Political Action Committee,13185,63
