Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
113825481574510,郭倍宏 - 起造大高雄,郭倍宏 - 起造大高雄,1405,9
158025223269,今周刊,今周刊,1399,4
288985605227865,黃建賓,黃建賓,1366,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,1354,4
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,1342,15
1855418728011324,鏡週刊,鏡週刊,1305,9
199044740213961,為台灣而教 Teach For Taiwan - TFT,Teach For Taiwan 為台灣而教,1305,5
235679595900,民視新聞,民視新聞,1270,5
420900021820330,何欣純,何欣純,1269,1
106584758844163,傳奇再臨-,傳奇再臨-,1226,3
103701182092044,李崇義/Charles Lee,These ads ran without a disclaimer,1200,4
628210660663641,自由時報地產天下,自由時報地產天下,1184,1
945888608794185,聯博 - 81樓的基金筆記,聯博 - 81樓的基金筆記,1140,2
1537741526464370,桃園市議長邱奕勝,桃園市議長邱奕勝,1088,4
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,1052,5
112272141484784,游智彬：桃園阿彬哥,游智彬：桃園阿彬哥,1000,1
129452013855801,RITE,RITE,994,3
276861822357066,高金素梅(吉娃斯．阿麗),高金素梅(吉娃斯．阿麗),978,2
191690867518507,江啟臣,江啟臣,966,2
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,951,5
104624290080479,張育美,張育美,915,3
598035204215439,全球青年趨勢論壇 Global Youth Trends Forum,These ads ran without a disclaimer,902,2
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷 Kuan-Ting Chen,900,1
436202956432960,Technews 科技新報,Technews 科技新報,884,2
1680942122167263,Schneider Electric,These ads ran without a disclaimer,883,1
111149858295913,商毓芳 生活即政治,商毓芳 生活即政治,835,5
114162341566543,澳居AULIve 房產置業,Aulive Realty Co. ltd.,820,1
155906881874882,涂權吉,涂權吉,719,1
791870507594526,利樂創新界,利樂創新界,712,10
113578821709899,陳以信‧未來製作所,陳以信‧未來製作所,687,2
1833187540297220,牛煦庭,牛煦庭,673,2
109667631857554,WE MAY Beauty Clinic 葳采輕醫美診所,These ads ran without a disclaimer,639,1
107087617853581,李勝峯-理性鋒爆,/thethinkerlee,635,8
189061482332,張嘉郡,張嘉郡,617,1
891084220962935,時代力量 New Power Party,時代力量 New Power Party,615,1
652438848137404,連勝文,連勝文,603,1
1407916306098645,國際青年商會 中華民國總會,國際青年商會 中華民國總會,572,6
1787630811500182,臺中市政府交通局,臺中市政府交通局,561,1
350951704972904,大都會文化．大旗出版社,These ads ran without a disclaimer,559,1
277223962685223,Nespresso.TWN,These ads ran without a disclaimer,558,1
748193915263885,羅廷瑋,羅廷瑋,557,6
139828526040351,OH!Study 教育中心,These ads ran without a disclaimer,543,1
239512030682497,第一手星聞,民視新聞,538,2
105692292105892,黃士修,黃士修,530,3
524174577607220,U12世界盃少棒賽,U12世界盃少棒賽,522,1
102943834507641,立法委員 陳椒華,時代力量立委陳椒華,518,1
997683843637673,蔡培慧 慧做事真實在,蔡培慧 慧做事真實在,514,1
693727081042993,茂鴻電力,茂鴻電力,502,4
119966172731701,智慧臺灣普拉思－2030 的願景,智慧臺灣普拉思－2030 的願景,470,1
103919981024103,陳以信,陳以信,466,5
213646928757562,梁為超,梁為超,447,1
109814748518039,魚老鐵烤魚（屏東勝利星村概念店）,These ads ran without a disclaimer,441,1
180516279238465,桃園市立美術館 Taoyuan Museum of Fine Arts,桃園市立美術館 Taoyuan Museum of Fine Arts,441,5
100567776430298,何皓元 律師-前檢察官,何皓元,440,6
679518422104905,民視全球新聞,民視新聞,432,3
226660410787355,民視體育新聞,民視新聞,429,2
170671044596,天主教善牧基金會,天主教善牧基金會,427,7
113115841660729,廖偉翔,廖偉翔,398,1
362947561186301,何禮臺-新城鄉公所,何禮臺-新城鄉公所,394,2
449156429152075,麻吉理財顧問公司,麻吉理財顧問公司,383,1
2142074882525226,張智倫,張智倫,381,1
262531920494874,財團法人金融消費評議中心,財團法人金融消費評議中心,378,3
170290829685289,家樂福Carrefour,These ads ran without a disclaimer,373,1
481065478629613,The News Lens 關鍵評論網,The News Lens 關鍵評論網,356,2
1283248558476115,長榮當舖-汽機車借款,These ads ran without a disclaimer,350,1
195890640463420,台灣永續能源研究基金會 Taiwan Institute for Sustainable Energy (TAISE),財團法人台灣永續能源研究基金會,349,4
1549881451947136,林筱淇,林筱淇,333,3
158723167479444,再生能源資訊網,再生能源資訊網,331,1
104416615980564,于美人萬中選一,于美人萬中選一,325,1
104367229217354,德億泱泱,These ads ran without a disclaimer,318,2
107683269025380,北斗鎮長參選人-江熊一楓,北斗鎮長參選人-江熊一楓,314,3
124607270893138,三民補習班（三民輔考）,These ads ran without a disclaimer,313,1
105763467865696,台灣資訊環境研究中心 IORG,台灣資訊環境研究中心 IORG,310,1
1920645851573536,未來城市FutureCity,天下雜誌,309,1
348571125292077,台灣基進,台灣基進,305,1
131795423172,徐欣瑩,徐欣瑩,295,3
587400394604351,醫療財團法人南迴基金會,醫療財團法人南迴基金會,294,1
108823940863270,下架林靜儀aka陳柏惟2.0 守護台中,下架林靜儀aka陳柏惟2.0 守護台中,292,2
101339282878727,Mbwxdeal shop,These ads ran without a disclaimer,280,1
162701220453187,新北市議員 陳永福,新北市議員 陳永福,277,1
224048024739982,段樹文,段樹文,273,5
739049559498402,元氣網,udn.com,269,1
192165170847259,李眉蓁,李眉蓁,268,2
120869137965597,SEMI 國際半導體產業協會,SEMI 國際半導體產業協會,266,4
101297205721630,邱若華,邱若華,263,2
282131515802876,新北民政保平安,采威國際資訊股份有限公司,258,4
616773638384004,米菲多媒體,米菲多媒體,253,5
103032645529885,菱傳媒,菱傳媒,235,1
325269090863652,郭國文,郭國文,235,1
727855827262810,林家興 Alfred Lin,林家興 Alfred Lin,231,1
1573873889493647,賴士葆,賴士葆,226,1
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,226,1
1494980514073617,故事 StoryStudio,故事：寫給所有人的歷史,222,1
114159468223784,張建焜-齊心出發 照亮青商,張建焜-齊心出發 照亮青商,220,1
1606596916218497,桃園市議員吳嘉和,桃園市議員吳嘉和,208,1
148513668543221,地球公民基金會,地球公民基金會,200,4
622028857838106,吳琪銘,吳琪銘,198,1
101278561893503,永續實現的∞種可能,永續實現的∞種可能,174,1
283023849262,台灣同志諮詢熱線協會,台灣同志諮詢熱線協會,172,1
171271809554883,ViewFinder,ViewFinder,170,1
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,169,1
107544104719529,FinGuider 美股資訊網,FinGuider 美股資訊網,169,2
548843905255175,中衛產業行腳,中衛發展中心,168,1
101576862144790,工程師看政治,工程師看政治,168,3
195094157238158,好立委 楊瓊瓔,好立委 楊瓊瓔,168,1
119282744754924,台灣人權促進會 Taiwan Association for Human Rights,台灣人權促進會 Taiwan Association for Human Rights,167,1
154580453959,公民監督國會聯盟（公督盟）,公民監督國會聯盟（公督盟）,166,1
108465872157182,亞細亞精準數據,亞細亞精準數據,165,1
1398002093793689,BNI 高屏區,BNI 高屏區,164,1
1621835121361449,陳超明-阿明哥粉絲團,陳超明-阿明哥粉絲團,163,1
103690828278110,CTwant周刊王,CTwant周刊王,153,5
376687563131189,謝衣鳯,謝衣鳯,149,2
259512084446867,洪孟楷,洪孟楷,148,1
281219301931458,蔡其昌,蔡其昌,145,1
1466476516978500,花現彰化-彰化縣政府新聞處,花現彰化-彰化縣政府新聞處,143,1
182051388480660,客家委員會 Hakka Affairs Council,客家委員會 Hakka Affairs Council,139,2
101650542616972,Ecotopia 和田生活,These ads ran without a disclaimer,131,1
111695394938904,桃園市議員 陳韋曄,桃園市議員 陳韋曄,130,3
555779134608660,莊貽量,莊貽量,129,1
972132016144408,施佩妤《十年有妤．感恩有您》,施佩妤《十年有妤．感恩有您》,119,1
1587628301470657,林沛祥,林沛祥,119,1
1539555259465968,陳賢蔚,陳賢蔚,113,1
556809414798107,綠獎 Eco Echo Award,綠獎 Eco Echo Award,111,1
115255733188288,李伯利-台南市議員候選人,李伯利-台南市議員候選人,111,1
647774598986133,深聽嘉義-黃思婷議員,深聽嘉義-黃思婷議員,110,1
1501887220103594,台灣女人連線．台灣女人健康網,台灣女人連線．台灣女人健康網,109,1
100481132627721,曾威,曾威,107,1
110053813687345,台灣泓錩 專利高效能 汽車冷氣管路清洗機,These ads ran without a disclaimer,107,1
284109183432234,Oday自助洗衣佳里店,These ads ran without a disclaimer,101,1
105229401587752,林延鳳,林延鳳,≤100,1
1645501069043806,科科性別,國立高雄師範大學,≤100,1
105762181610051,好日子｜各廠牌傢俱代客組裝/代客運送服務｜高雄台南屏東到府服務,These ads ran without a disclaimer,≤100,1
102376925330751,湯湯的不正經廚房,These ads ran without a disclaimer,≤100,1
1694905950773232,桃園市國樂團,These ads ran without a disclaimer,≤100,1
100279482855650,萬事達當舖＿板橋借款推薦,These ads ran without a disclaimer,≤100,1
110858134884421,楊仲傑 潭陽里里長,楊仲傑 潭陽里里長,≤100,1
378478695837780,李艷秋的新聞夜總會,李艷秋的新聞夜總會,≤100,1
1600694340206781,桃園市非營利組織發展中心,桃園市非營利組織發展中心,≤100,5
115720848228498,工程師看政治2,工程師看政治2,≤100,2
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,≤100,2
1559815210701221,新台灣和平基金會,財團法人新台灣和平基金會,≤100,1
103640919705348,綠色公民行動聯盟Green Citizens' Action Alliance,綠色公民行動聯盟Green Citizens' Action Alliance,≤100,1
743100072477291,台中市議員何文海,台中市議員何文海,≤100,2
348320745336110,臺灣吧 - Taiwan Bar,These ads ran without a disclaimer,≤100,1
109958162359268,女書店,女書店,≤100,2
791039751042770,好民文化行動,好民文化行動,≤100,1
105599542571067,台南要正義 台南姚正玉,台南要正義 台南姚正玉,≤100,1
109957758121761,PinMed-24/7預約你的看診醫師,PinMed-24/7預約你的看診醫師,≤100,2
469562983072410,做事的議員 周勝考,做事的議員 周勝考,≤100,1
112138906975782,台塑生醫洗衣精智慧補充機 北北基宜花桃竹苗,These ads ran without a disclaimer,≤100,1
128818803902,兩岸犇報,兩岸犇報,≤100,1
594971857180131,三重六張街紅橘子精緻早午餐,These ads ran without a disclaimer,≤100,1
103991782255491,馮啟彥,馮啟彥,≤100,2
335544036485779,經濟部,經濟部,≤100,1
110948444878199,你的好閨蜜 蔡雅藍醫師｜恆悅美學牙醫,你的好閨蜜 蔡雅藍醫師｜恆悅美學牙醫,≤100,3
186040511466669,羅明才,羅明才,≤100,1
105961094120160,老師雞 何景榮,老師雞 何景榮,≤100,1
1503745219913314,"孫大千Sun, Ta-Chien","孫大千Sun, Ta-Chien",≤100,1
810120492410745,全國教育產業總工會,全國教育產業總工會,≤100,1
113546518428831,Maxgoat.xyz SG,These ads ran without a disclaimer,≤100,1
105490008695744,愛美專家kbm,These ads ran without a disclaimer,≤100,1
436843193180529,Unipapa,Unipapa,≤100,5
1634819703206064,停不了 Team Player,These ads ran without a disclaimer,≤100,1
105902672565367,The Daily Newsline,These ads ran without a disclaimer,≤100,2
101774456334588,Pokmin Salon,These ads ran without a disclaimer,≤100,1
100451933698060,AdVenture Communist,These ads ran without a disclaimer,≤100,3
