Location name,Amount spent (EUR)
Baden-Württemberg,5275
Bayern,6971
Berlin,3193
Brandenburg,818
Bremen,423
Hamburg,1528
Hessen,3487
Mecklenburg-Vorpommern,570
Niedersachsen,3940
Nordrhein-Westfalen,9408
Rheinland-Pfalz,1960
Saarland,532
Sachsen,1648
Saxony-Anhalt,869
Schleswig-Holstein,1349
Thüringen,856
Unknown,≤100
