Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,21887,128
343347583411734,歡樂大東家,These ads ran without a disclaimer,14902,4
693907914395620,良杯製所 Oolab,良杯製所 Oolab,8797,3
335544036485779,經濟部,經濟部,7824,2
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,7405,4
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),6538,19
106801464127093,目目非營利 MUVE NPO,目目非營利,5750,12
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,5054,8
569626243213799,生鮮時書,生鮮時書,4784,1
286487218798,遠見雜誌,遠見雜誌,4521,7
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,4383,1
1436850183290438,One-Forty,One-Forty,4136,18
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,4071,3
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3758,6
286487218798,遠見雜誌,These ads ran without a disclaimer,3496,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,3308,55
850754301947812,鏡新聞,鏡新聞,3073,2
110699089014688,三立新聞,三立新聞,2845,9
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2698,46
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2517,2
177161918975981,基督教芥菜種會,基督教芥菜種會,2115,23
127702360634620,張媽媽流浪動物之家,貝殼放大,2060,1
436843193180529,Unipapa,Unipapa,2016,18
1649523455281990,遠山呼喚,遠山呼喚,1757,6
103141681121150,城市學,遠見雜誌,1737,2
158025223269,今周刊,今周刊,1598,7
1629474157289221,小牛頓,小牛頓科學教育有限公司,1528,7
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1464,23
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1405,22
191690867518507,江啟臣,江啟臣,1255,3
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,1189,11
211730475524462,大陸委員會,大陸委員會,1025,4
224048024739982,段樹文,段樹文,981,3
235679595900,民視新聞,民視新聞,979,5
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,955,1
101355918337667,地天泰國際顧問有限公司,地天泰國際顧問有限公司,932,4
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,888,20
127628276929,天下雜誌,天下雜誌,877,10
2199675410320212,台灣制憲基金會 TNC,台灣制憲基金會 TNC,860,3
1847777185521418,放言 Fount Media,放言科技傳媒股份有限公司,826,9
739049559498402,元氣網,udn.com,822,8
106118168971467,債務人權益協會 扣薪 協商 更生 清算,傢宇 吳,798,1
1537741526464370,桃園市議長邱奕勝,奕勝 邱,797,2
1855418728011324,鏡週刊,鏡週刊,794,2
359293781476624,看護達人 華鎰仲介,看護達人 華鎰仲介,773,7
104624290080479,張育美,翊斌黃,765,3
236329653113740,台灣玩具圖書館,台灣玩具圖書館,755,2
158723167479444,再生能源資訊網,These ads ran without a disclaimer,749,1
796994720374176,鳴人堂,鳴人堂,705,1
226660410787355,民視體育新聞,民視新聞,704,6
103219708815173,蕭立妍,Li Yen Hsiao,611,1
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,601,8
231000693613150,蘇育德,育德蘇,595,1
1649151078446134,卓冠廷,冠廷卓,592,11
170671044596,天主教善牧基金會,天主教善牧基金會,589,7
469433823136537,CSRone永續觀點,CSRone永續觀點,574,3
100269158455411,Wh偉鴻金融貸款中心,傢宇 吳,552,1
436202956432960,Technews 科技新報,Technews 科技新報,549,2
239512030682497,第一手星聞,民視新聞,512,3
201107280815936,潔淨學-不咬手潔淨體貼,永勝 許,508,4
108696572024879,民視嘎哩供,民視新聞,501,4
679518422104905,民視全球新聞,民視新聞,494,4
100207415522617,南臺科大虛假訊息研究中心,南臺科大虛假訊息研究中心,482,1
215213505975,FUNDAY英語教育,FUNDAY英語教育,480,1
103430975890636,月付大人 - 免卡支付,These ads ran without a disclaimer,478,1
449156429152075,永安國際理財中心,永安國際理財中心,465,1
195094157238158,好立委 楊瓊瓔,宛儀林,452,4
111334712256714,勇媽阿惠 - 黃敏惠,勇媽阿惠 - 黃敏惠,442,1
1487218698275407,南門書局二店-網路特價書店-也有實體店面，價格親民，誠信可靠的老店。（師友文化）,玉河 孫,433,2
109946254161907,Tommy 獨立理財顧問,詠程 許,429,2
186034394769383,國泰人壽,These ads ran without a disclaimer,428,1
101167718281657,徐勝凌,勝凌徐,419,1
143501712383911,白雪姬 喫趣玩,These ads ran without a disclaimer,415,1
718362268235135,陳紀衡,紀衡陳,409,1
186593071836,商業周刊（商周.com）,商業周刊（商周.com）,402,2
157825744293951,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,The Garden of Hope Foundation- International Affairs 勵馨基金會國際事務,384,1
175549807657,台達基金會,These ads ran without a disclaimer,384,1
555448224595231,許立丕後援會粉絲團,立丕 許,383,3
108626628757581,陳子榕,These ads ran without a disclaimer,339,1
1043591575667511,後龍鎮公所,宗毅 吳,339,1
281219301931458,蔡其昌,蔡其昌,300,1
110836311758305,關鍵調查有限公司,關鍵調查有限公司,300,3
267210596804238,啟德機械起重工程-股公司,鈺梅蔡,293,1
125534862174582,法律萬狀通-書狀生成,法律萬狀通-書狀生成,288,3
219315794887869,聯合報,聯合報股份有限公司,265,2
306276709452272,文化部,文化部,256,1
1962708127351225,國際房產部落客 SuperJullian,Che Hui Chu,253,1
706267162753971,屏東縣議員 陳明達,These ads ran without a disclaimer,242,1
354149841356884,哈本咖啡 Happen Coffee,林奕丞,218,12
103032645529885,菱傳媒,菱傳媒,200,1
250273442196918,婷好的議員 黃琤婷,琤婷黃,200,1
383894332404945,陳慶齡 新竹市議員,晧瑀 吳,199,1
1466476516978500,花現彰化-彰化縣政府新聞處,佳欣 蔡,193,1
289158417927469,大衛綠色科技，大衛太陽能,大衛綠色科技，大衛太陽能,192,1
237483602952352,黃適卓,適卓 黃,190,1
1503745219913314,"孫大千Sun, Ta-Chien",宜軒 李,169,3
162701220453187,新北市議員 陳永福,陳韋任,161,1
337328906854581,陳銘風攬ㄟ冰友,陳銘風攬ㄟ冰友,159,1
100440469276192,坐島觀天In the view of Taiwanese,立場新聞-台灣,153,1
546919432374583,台灣三井不動產－投資顧問部,緻霖高,147,1
673035569401167,育田基金會 Mercyland,財團法人育田社會福利慈善基金會,144,4
101718182459153,天秤座戰士,Companionship Digital,138,1
1143105075726336,左轉有書 TouatBooks,慧如 張,136,1
101438659233740,卓越電子報,縱橫加策略公司,136,1
1603472716564539,五倍創意 vxdesign,五倍創意股份有限公司,133,2
107162861090654,法律協會-前置協商  更生 清算  免費諮詢,Yaya Lin,132,1
102250944650873,本質研究 SKINeed,依諭 李,123,3
101576862144790,工程師看政治,玄超 黃,120,3
341828817053225,新故事運動 New Story Movement,新故事運動 New Story Movement,119,1
743100072477291,台中市議員何文海,文海 何,117,1
