Page ID,Page name,Disclaimer,Amount spent (CZK),Number of ads in Library
102845669064210,Danuše Nerudová,Danuše Nerudová,130838,64
102389958091735,Generál Pavel,Petr Pavel,100351,42
295889117124834,Tipsport,Tipsport,49169,7
210778132327279,Prima,Prima,30304,8
101807522812518,A BASTA,Tomáš Dvořák,29682,10
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,14198,22
104240328634520,Jaroslav Bašta - SPD,Jaroslav Bašta - SPD,10744,3
109056560836,iFortuna.cz,iFortuna.cz,9866,9
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,7051,21
1934837773438430,Pavel Fischer,Pavel Fischer,6115,9
236211929833146,Tomáš Zima,Společnost ZFP s.r.o.,5201,42
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4156,10
104768355190287,Sázíme Česko,PlanetWe Rewild s.r.o.,3513,9
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,3487,3
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,3468,7
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,2773,4
280411075659709,Marek Hilšer,Marek Hilšer,2670,1
2214398435317853,CNN Prima NEWS,FTV Prima,2105,2
137301989386,Aktuálně.cz,Aktuálně.cz,1781,4
104973324963751,Kladnobezhazardu.cz,Kladnobezhazardu.cz,1648,2
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,1510,3
1151511744877743,Radostné Česko,Radostné Česko,1435,1
251656685576,KDU-ČSL,KDU-ČSL,1290,10
197010357446014,Ondřej Prokop,Ondrej Prokop,1224,7
123858471641,iROZHLAS.cz,Český rozhlas,1217,4
1477535869227488,Vít Rakušan,Starostové a nezávislí,1085,2
728495140691300,Milion chvilek pro demokracii,"Milion Chvilek, z. s.",1065,2
267806570729225,Národní Noviny,Hrubon Rudolf,1055,3
102907672280977,Co bude dál?_________,NFSix.org,1032,28
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,899,3
