Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
1427277654169464,Bimbel CPNS,These ads ran without a disclaimer,144932,19
173776079818775,Saiful Mujani,Saidiman,142609,3
100181865018519,Jastip Bekasi Tambun,These ads ran without a disclaimer,140922,2
1419236281714929,Andrei Angouw,Andrei Angouw,132289,1
379553355510209,"Juprizal,S.Th.I,MH Calon DPD","Juprizal,S.Th.I,MH Calon DPD",131619,1
104317482149268,DPRD Provinsi Jawa Timur,Dinni Anggraeni,125195,8
102273039070802,Info Terkini,Muhammad Miftakhunnaim,124811,12
100776135899424,Dr. H. Syamsurizal SE MM,Dr. H. Syamsurizal SE MM,120800,2
103013484811323,Jangan Lupa Sejarah,John Kamnahas,115769,11
202555993805088,Caption,Ganjar Nusantara Indonesia,113991,4
212811572075740,Pemerintah Kota Malang,Ayu Fitria Mandarasari,110342,2
101338198587608,Indonesia Luar Biasa,Ganjar Nusantara Indonesia,110196,4
300085103441545,Lensa Edwin Pratama,Edwin Pratama Putra,109569,1
273454719936085,"Yohanis Fransiskus Lema, S.IP, M.Si","Yohanis Fransiskus Lema, S.IP, M.Si",108801,2
109877614125610,Komatsu,These ads ran without a disclaimer,105294,1
106918395489616,Golkar Institute SPKP,Yayasan Golkar Institut SPKP,101723,5
109080054719110,Jakarta Trend,Bayu Wicaksono,100068,3
100248349384577,Jateng Dukung Ganjar,Ganjar Nusantara Indonesia,99283,4
100114991780678,Desain Template Pro,Desain Template Pro,97660,6
101355948222111,Golkar Indonesia,Golkar Indonesia,86755,3
100246718451350,Pekalongan Raya ID,Bayu Wicaksono,84607,3
109083348423534,Untuk Rakyat,Muhammad Miftakhunnaim,81735,6
100634344801574,Gus Raharjo,Septian Raharjo,79873,1
107565455160464,Indonesia Opini,Bayu Wicaksono,79836,3
258766034712136,Sabam Rajagukguk,Marenda Deni Pradana,79739,1
114460673670696,Pati Raya ID,Bayu Wicaksono,77173,3
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abu Bakar Abdullah,74814,3
110037828037739,Jateng Pedia,Bayu Wicaksono,74447,3
113058461386521,Mercusuar Indonesia,Bayu Wicaksono,72906,3
100717128450574,Susanto Budi Raharjo,Ardian Purbo Kuncoro,71851,1
105195635486519,Klise Nusantara,Bayu Wicaksono,71682,3
338740510222539,"Rohmat Marzuki, S.Hut - Sarjana Kehutanan Mbangun Deso",Rohmat Marzuki,70310,2
118310007922514,Jakarta Untuk Ganjar,Ganjar Nusantara Indonesia,70134,4
106968252401698,Rekan Fahruddin Maloko,Fahruddin Maloko,63498,3
103411659195911,JIMAT,Arik Luviani Putri Yasa,62792,3
784343625253119,A. Zhafir RiaSaptarika,A. Zhafir RiaSaptarika,61181,1
107913017654566,Pelangi Digi Print,These ads ran without a disclaimer,60968,1
112164938221017,Pakar Sukabumi,Pakar Sukabumi,60830,3
352905798604161,Sahabat Ahmad Darwis,Sahabat Ahmad Darwis,60372,4
116715223517954,YouSee Indonesia,YouSee Indonesia,56572,1
2226767280926469,Puteri Anetta Komarudin,Puteri Anetta Komarudin,55542,4
544107539358354,"Dr. H. Rusman Ya'qub, SPd, MSi",Rusman Yaqub,50693,4
101866128977837,Belajar Pemilu,Muhammad Basir,48530,1
100145043048185,Ucapan Partai,Jefri Haris Pratama,47382,1
112356696794105,Faizal Rachman,Halif Saputra,47363,2
113069615112380,Sigit K Yunianto,PDI Perjuangan Provinsi Kalimantan Tengah,47223,1
110547131467051,Ikfina Fahmawati,Diovanka Darmawan,47182,2
117052698001766,First Wala,These ads ran without a disclaimer,45930,1
101708962895822,Ferdinand Eman Bappilu Partai Perindo SULUT,These ads ran without a disclaimer,44022,1
104953822603556,Mas Irsad 2024,Mas Irsad,42981,6
314205292747611,Sahabat Abraham Liyanto,Yesenia Irene Liyanto,42585,2
110368964786452,Kemajuan Bersama,Muhammad Miftakhunnaim,41735,4
109625448794762,Glady Erina Patricia Kandouw,These ads ran without a disclaimer,39550,1
176007712502804,Lampung dot co,PT Media Inti Lampung,38828,3
1926058747652965,"Ferdiansyah, SE, MM.","Ferdiansyah, SE, MM.",35062,1
108511588277325,Galeria Konveksi,Solehudin,33473,2
1176965402355042,PKS Cirebon,Syubhan Sadanur,33290,1
118734481202493,Prihati Utami,Dwi Wantoro,33114,2
102626198026698,Rika Sudjiman,Juniar Dwi Harianto,32525,2
112365180213139,Kampus Langit,These ads ran without a disclaimer,31444,1
1661918984048732,Rumah Kelor,These ads ran without a disclaimer,31402,3
371274723582677,Cak Salam,Ranudirjo Adi,29661,1
110056788323890,Pikiran Indonesia,Bayu Wicaksono,28119,1
1765558303502653,Sahari - Sahabat Hariadi,Hariadi Hardy,27486,1
113564011733806,Aceh Utara Bermartabat,Berita Kota,26887,2
102767732821770,Aceh Barat Berbudaya,Berita Kota,26459,2
107447775551405,Metro Kota Politan,Berita Kota,26420,2
104799384898162,Indonesia Berkabar,Bayu Wicaksono,26348,1
101338198587608,Indonesia Luar Biasa,Bayu Wicaksono,26269,1
107318141100190,Semarang Raya Terkini,Bayu Wicaksono,26226,1
106291929133720,Pidie Bersahabat,Berita Kota,26213,2
101772656128822,Pesawaran Menawan,Berita Kota,26142,2
106369021821580,Partai Buruh,Partai Buruh,26081,1
100981282876455,Pesisir Barat Bersahabat,Berita Kota,25990,2
113037281623772,Tangerang Kota Bercerita,Berita Kota,25074,2
584462848713978,Oliveira Labs,These ads ran without a disclaimer,23449,1
112417251582480,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,APEL - Aplikasi Pemenangan Eksekutif & Legislatif,22924,1
106702792344706,Nawa Info,Sulkifli,22487,1
303339530017265,Huawei For Indonesia,Wonny Nur Rimba Utami,22394,1
100359258525418,Pemulihan Lebih Baik,Muhammad Miftakhunnaim,22299,2
112287718233835,Tuban terlihat,Berita Kota,22054,2
106151352188226,Pamekasan cerah,Berita Kota,21983,2
113058461386521,Mercusuar Indonesia,Ganjar Nusantara Indonesia,21707,2
105316368950838,Pantau Magelang,Berita Kota,21563,2
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si",Ign Kesuma Kelakan,21544,1
105869408883391,Sumenep gembira,Berita Kota,21446,2
103813185760502,Tulungagung cerah,Berita Kota,20813,2
102497641558430,Indonesia Tolak HOAX,Muhammad Miftakhunnaim,20592,2
106706392132350,Probolinggo info,Berita Kota,20461,2
104108629063055,Kediri bermakna,Berita Kota,20400,2
114460673670696,Pati Raya ID,Berita Kota,20397,2
720303975448251,Banyumasan Ngapak,Berita Kota,20306,2
100712919410182,Sidoarjo tersenyum,Berita Kota,20155,2
103584384805755,Soloraya Terkini,Berita Kota,20088,2
110100218339060,Wahai Ibu Pertiwi,Muhammad Miftakhunnaim,20000,1
110481245377896,Kaka Sawaludin,These ads ran without a disclaimer,19845,1
108368611961682,Pusat mojokerto,Berita Kota,19843,2
108477902201387,Mustoli,Mustoli,19838,4
105308715676825,Filosofi Indonesia,Ganjar Nusantara Indonesia,19811,2
101013849386195,Tema Bantul,Berita Kota,19605,2
108268591971532,Banyuwangi pedia,Berita Kota,19525,2
106649669064011,Vivi Helser,Vivi Helser,19521,1
109804368568963,Cara Edit Foto,Cara edit foto,19356,1
101897212629526,Suasana jogjakarta,Berita Kota,19295,2
107565455160464,Indonesia Opini,Ganjar Nusantara Indonesia,19201,2
402728146411083,KOBARKSB.com,PT Media Arus Tengah Anorawi,19099,1
101120396317496,Pemerintah Kabupaten Gresik,Ahmad Faizin Karimi,18903,1
103856925756142,Membaur surabaya raya,Berita Kota,18664,2
107126438755201,Mata situbondo,Berita Kota,18462,2
105337025602786,Lumajang terpandang,Berita Kota,18430,2
102342702575723,Lentera bangkalan,Berita Kota,18405,2
107611851968705,Sumsel Dukung Ganjar,Ganjar Nusantara Indonesia,18369,2
109984318465038,Ngawi keren,Berita Kota,18362,2
111345751661034,Sampang terhebat,Berita Kota,18280,2
109933408468992,Intisari malang,Berita Kota,18249,2
106730535462607,Nilai nganjuk,Berita Kota,18248,2
106693958303611,Gerakan Nasional Dukung Ganjar,These ads ran without a disclaimer,18196,1
103394729135185,Cerita jember,Berita Kota,18123,2
102708602466860,Riau Dukung Ganjar,Ganjar Nusantara Indonesia,18116,2
109071325223743,Lamongan satu,Berita Kota,18037,2
106499898747570,Lampung Dukung Ganjar,Ganjar Nusantara Indonesia,17774,2
101383579268587,Sumut Dukung Ganjar,Ganjar Nusantara Indonesia,17641,2
102292785914950,Idola pacitan,Berita Kota,17452,2
112570091503539,GP Papua,Ganjar Nusantara Indonesia,17353,2
106767125434048,Rumah GP Sumatra Barat,Ganjar Nusantara Indonesia,17342,2
110056788323890,Pikiran Indonesia,Ganjar Nusantara Indonesia,17333,2
110897011635842,Ganjar Jabar,Ganjar Nusantara Indonesia,17273,2
101552865962561,GP Oku Raya,Ganjar Nusantara Indonesia,17192,2
102465072563116,Pelindung bondowoso,Berita Kota,17189,2
105831108888060,Pasuruan bersama,Berita Kota,17180,2
100184799462772,Update magetan,Berita Kota,17110,2
101220845990276,GP Bengkulu,Ganjar Nusantara Indonesia,17088,2
108033718631640,GP Kalimantan Barat,Ganjar Nusantara Indonesia,17079,2
103110502426027,Jatim Dukung Ganjar,Ganjar Nusantara Indonesia,17028,2
114105438017003,GP Nusa Tenggara Barat,Ganjar Nusantara Indonesia,16998,2
100734202741306,Ponorogo hebat,Berita Kota,16993,2
101396779210463,Rumah Kita Jatim,Ganjar Nusantara Indonesia,16981,2
101053572540830,Sahabat Inspirasi,Ganjar Nusantara Indonesia,16961,2
1033193516732257,Jabar Dukung Ganjar,Ganjar Nusantara Indonesia,16913,2
103778105764269,Rangkuman madiun raya,Berita Kota,16888,2
1716437738583378,Banten Dukung Ganjar,Ganjar Nusantara Indonesia,16862,2
104262792380394,Update jombang,Berita Kota,16833,2
112121504882485,GP Bali,Ganjar Nusantara Indonesia,16829,2
110195338413992,GP Kalimantan Tengah,Ganjar Nusantara Indonesia,16824,2
108676115131939,Nusantara Cerdas,Ganjar Nusantara Indonesia,16803,2
1854187061497992,Jogja Dukung Ganjar,Ganjar Nusantara Indonesia,16798,2
107019302070970,GP Kepulauan Riau,Ganjar Nusantara Indonesia,16723,2
100147872667354,Kata Nusantara,Ganjar Nusantara Indonesia,16712,2
100246718451350,Pekalongan Raya ID,Berita Kota,16701,2
105195635486519,Klise Nusantara,Ganjar Nusantara Indonesia,16653,2
101284185918970,Rumah Kita Riau,Ganjar Nusantara Indonesia,16603,2
106681168697547,Rumah kita sulsel,Ganjar Nusantara Indonesia,16581,2
100382756075812,GP Kalimantan Timur,Ganjar Nusantara Indonesia,16514,2
105348782270164,Kontrol trenggalek,Berita Kota,16510,2
102418629201622,GP Nusa Tenggara Timur,Ganjar Nusantara Indonesia,16453,2
106584595452427,Rumah GP Pantura,Ganjar Nusantara Indonesia,16429,2
105984728799517,Sulsel Dukung Ganjar,Ganjar Nusantara Indonesia,16273,2
107318141100190,Semarang Raya Terkini,Berita Kota,16199,2
103117879108618,Jatim Untuk Ganjar,Ganjar Nusantara Indonesia,16176,2
103292932453775,GP Tapal Kuda,Ganjar Nusantara Indonesia,16146,2
109635261356229,"Bornok Simanjuntak, SH, MH",Bornok Simanjuntak,16132,1
113307277699173,Info Kebumen Ngapak,Bayu Wicaksono,16115,3
104799384898162,Indonesia Berkabar,Ganjar Nusantara Indonesia,16030,2
108676115131939,Nusantara Cerdas,Bayu Wicaksono,15964,3
100155699310558,Willi Muchlisien,Willi Muchlisien,15812,1
104533848318771,Pemalang Today,Bayu Wicaksono,15518,3
101348296012080,Batu raya merangkul,Berita Kota,15249,2
108571334357297,Melangkah Lebih Baik,Muhammad Miftakhunnaim,15075,2
108526685278844,Warna warni blitar,Berita Kota,15000,2
100580589422621,Cahaya bojonegoro,Berita Kota,14948,2
106390265793867,capt_marcellus_jayawibawa,These ads ran without a disclaimer,14674,1
102343709150579,"TIMOR GAP, E.P.",These ads ran without a disclaimer,14674,1
106308164844758,Countless Stories,These ads ran without a disclaimer,14674,1
101367882644316,GP Gorontalo,Ganjar Nusantara Indonesia,14620,2
100676262667808,Story Nusantara,Ganjar Nusantara Indonesia,14522,2
111848348529894,Cak Bidin Kanggo Riko,These ads ran without a disclaimer,13899,1
111090608323091,GP Kalimantan Selatan,Ganjar Nusantara Indonesia,13544,2
108027765630824,Yunan Helmy Balamba,Yunan Helmy Balamba,13356,1
120347657712430,Sukses For 2024,I Wayan Sukses S.E,13318,1
101076948451651,Masa Depan Kita,Muhammad Miftakhunnaim,13280,2
105308715676825,Filosofi Indonesia,Bayu Wicaksono,12998,3
100190798529128,Honda Motor Cibinong,These ads ran without a disclaimer,12258,1
313433149047531,SD Peradaban Global Qur'an,These ads ran without a disclaimer,12051,1
108695584343029,Baik Untuk Kita,Muhammad Miftakhunnaim,11342,2
111779907328973,MISIlineal,These ads ran without a disclaimer,10931,1
109247435205581,Gresik berwarna,Berita Kota,10909,2
107594615673878,Relawan Wahyu Hidayat,Rahmat Hidayat,10584,1
101851468280755,RUMAH KITA Lamongan,Ganjar Nusantara Indonesia,10327,2
115139881566445,Gerald Milhan Nahuway,Gerald Milhan Nahuway,9156,2
366404400760478,"Suprapto, ST",These ads ran without a disclaimer,9062,1
110750361762052,Pikiran Rakyat,Pikiran Rakyat,8731,2
1885882304988666,Muhammad Anas Muttaqin,Muhammad Anas Muttaqin,8416,2
178341219786172,Fahrul Halim FHM,These ads ran without a disclaimer,7502,1
735179230603344,Rahmat Dermawan,Rahmat Dermawan,5582,1
101218402657205,GP Aceh,Ganjar Nusantara Indonesia,5425,2
105485462550218,Jantje Wenno Bakal Calon Walikota Ambon 2024-2029,Sandy Victor Hukunala,4766,1
1547369918837496,Zulkifli Hasan,Media Center PAN,4476,1
103584384805755,Soloraya Terkini,Bayu Wicaksono,3247,3
102114435036822,Filosofi Jatim,Bayu Wicaksono,3120,3
202555993805088,Caption,Bayu Wicaksono,3095,1
100663162957523,Prabowo Persatuan Indonesia,These ads ran without a disclaimer,3073,1
109059280563381,PSB Hafizh Quran Indonesia,These ads ran without a disclaimer,3001,1
100676262667808,Story Nusantara,Bayu Wicaksono,2916,3
103163632689635,prov.pbd,These ads ran without a disclaimer,2750,1
107785638177308,Laurentia,Andri Hartoyo,2641,1
107742918991341,SAN Travel Umroh,These ads ran without a disclaimer,1198,1
101648362613609,GP Sulawesi Tengah,Ganjar Nusantara Indonesia,1020,1
526765274016858,DPD Gerindra Gorontalo,Elnino Mohamad Husein Mohi,501,1
1397405843841104,Ines de la Fressange Paris,These ads ran without a disclaimer,≤100,1
1883003128429295,Queer Majority,These ads ran without a disclaimer,≤100,1
101849728551147,Fun Break Central,These ads ran without a disclaimer,≤100,2
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100,2
100427526341454,Active active,These ads ran without a disclaimer,≤100,2
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100,2
115575820139019,Af Fhyf,These ads ran without a disclaimer,≤100,1
103102748463441,Aqiu,Yulis Tia,≤100,3
