Location name,Amount spent (EUR)
Andalusia,22509
Aragón,2274
Balearic Islands,3429
Cantabria,1012
Castilla y Leon,4147
Castilla-La Mancha,4272
Cataluña,24861
Comunidad Valenciana,10892
Comunidad de Madrid,9125
Extremadura,1926
Galicia,5939
Islas Canarias,7600
La Rioja,1115
Navarra,2471
País Vasco,4298
Principality of Asturias,3190
Region of Murcia,5152
Unknown,≤100
