Page ID,Page name,Disclaimer,Amount spent (INR),Number of ads in Library
104516512296314,Kartikeya Sharma,Kartikeya Sharma,35618,86
349222085840969,Youth in Politics,Indian Political Action Committee,32898,17
109470364774303,Ellorum Nammudan,Ellorum Nammudan,27437,182
105469904495866,AP Digital Corporation,PromoDome Digital LLP,25780,2
107395897271506,Kutumb,Swatantra Verma,25456,38
486980998032652,BJP Karnataka,Bharatiya Janata Party (BJP),25213,7
375554899138007,Maharashtra DGIPR,Maharashtra DGIPR,19964,24
200480966638039,Supremacy 1914,These ads ran without a disclaimer,19030,2
479998865355592,Aditya Birla Group,Aditya Birla Group,18506,10
1762674497304794,R V Deshpande,R V Deshpande,17156,12
404746486258732,Project Nanhi Kali,Project Nanhi Kali,15837,23
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,15411,40
1598548487048992,Basavaraj Bommai,Basavaraj Bommai,14625,47
112952941626423,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,ನಿಮ್ಮ ಸಿದ್ದಾರ್ಥ ಸಿಂಗ್,13842,9
108080828884036,Gehlot Phir Se,DesignBoxed,12808,20
107567748879463,Surendra Saraf,Surendra Saraf,11919,6
111527528465749,Rao Prem Singh,Rao Prem Singh,11500,3
100907784722781,QR 678,QR 678,10399,10
102379519139483,जल जीवन मिशन महाराष्ट्र,जल जीवन मिशन महाराष्ट्र,10115,22
330760810293224,HelpAge India,HelpAge India,9757,20
113364544766243,Congress Kallekai - ಕಾಂಗ್ರೆಸ್ ಕಳ್ಳೇಕಾಯ್,CongressKallekai.com,7814,7
1403932039908460,Shiv Mandir Art Festival - Ambernath,Rajaram Anant Parab,6452,2
1433526693616228,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,Himachali Rishta - हिमाचली रिश्ता डॉट कॉम,6321,5
102218576103904,Badlaav ki Aandhi Priyanka Gandhi,Badlaav Ki Aandhi Priyanka Gandhi,6303,32
132689140088396,smilefoundation,smilefoundation,5900,6
449378495112356,Swades Foundation,Swades Foundation,5808,12
642996226201566,Sudhakar Shrangare,Aslam Afroz Kazi,5447,1
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,5397,24
109076322510196,Saviour Education Abroad,Saviour Education Abroad OPC Pvt Ltd,5333,30
105815225595031,मोदी साथे राजस्थान,modisaatherajasthan.com,5276,27
108636308844985,ಟಿ ಹೆಚ್ ದೀಪ ಸುರೇಶ್ ಬಾಬು,thsureshbabu,5148,1
270666596375251,Jhatkaa.org,Jhatkaa.org,4983,12
103251851710926,Akula Srivani,Anjan Kumar Akula,4957,3
797927846899300,Flag Foundation of India,Flag Foundation of India,4934,7
103782051383159,School of Politics,School of Politics,4915,31
107069552104307,Bandi Sanjay - Future of Telangana,Prafful Gyanchandani,4704,1
105509495777453,సాలు దొర సెలవు దొర,selavudora.com,4608,75
107414168269023,Telangana Atma Gouravam,telanganaatmagouravam.com,4474,20
100855212912542,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,Hunsur ulisi manjanna gellisi / ಹುಣಸೂರು ಉಳಿಸಿ ಮಂಜಣ್ಣ ಗೆಲ್ಲಿಸಿ,4463,4
105671775473178,Jan Suraaj,Jan Suraaj,4451,25
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,4386,18
107334185444129,Charitism Global,Charitism Global,4305,1
138927162813391,Dailyhunt,Verse Innovation Pvt. Ltd.,4237,7
100593272504732,Brand Flex : Business Post & Festival Images,These ads ran without a disclaimer,4202,9
111952081817086,Dr. Mahaveer S. Danigond,Prabhakar Basavaraj Aparaj,4141,2
101730022772513,Dhananjaya Gangadharaiah,Dhananjaya Gangadharaiah,4107,5
111868911739828,Ghulam Nabi Azad Fans,Ghulam Nabi Azad Fans,4026,18
2016227035330751,Viral Sach,Viral Sach Online Media,3998,16
441249902634004,Baba Siddique,Baba Siddique,3948,13
253882521658554,Dr Somya Gurjar,Rajesh Goutam,3914,1
165714096933078,Piyush Goyal,Piyush Goyal,3786,2
296002831234834,Swapnil Kothari,Swapnil Kothari,3670,1
278423842321236,BJP Rajasthan,Bharatiya Janata Party (BJP),3558,147
242854309081857,Hanuman Beniwal,Hanuman Beniwal,3453,2
703726259672921,BJP Telangana,Bharatiya Janata Party (BJP),3279,35
347337386104390,Rama Chandra Yadav,B Ramachandra,3258,2
1401117106783618,Bjp Chhattisgarh,Bharatiya Janata Party,3253,45
390976557590103,I Support Narendra Modi,I Support Narendra Modi,3193,7
411129449009589,K.C. Venugopal,K.C. Venugopal,3132,12
332868817459641,Arvind Limbavali fans,Arvind Limbavali fans,3128,2
108102345201383,Pappu Gappu - पप्पू गप्पू,PappuGappu.com,3109,16
2025274010873024,Thokala Srinivas Reddy,Sanvi Kreations,3049,5
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,3028,3
113676854284404,Intellion Offices by Tata Realty,Harshil Raghu Padada,3003,1
334992293683612,Dr. Pramod Sawant,Dr. Pramod Sawant,2976,1
220803731286272,Panasonic India,Amit Chauhan,2897,3
285029500623,CARE India,CARE India,2876,10
230195174008918,Ajit Damodar Gavhane,Content Factory,2875,4
114233898263244,Indian Compass Videos,theindiancompass.com,2786,39
384000501947350,Devendra Yadav,Think First,2785,2
1331545046906640,Gottumukkala Venkateshwara Rao,Venkateswar Rao Gottumukkala,2746,4
102191751844777,MotorPlanetofficial,Hansaj Kukreti,2671,1
113484060843656,The Unmute,The Unmute,2662,6
148010855792512,HK Suresh,Sai Kiran,2661,20
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,2629,14
685881558130468,Kamal Nath,Abhay Tiwari,2589,4
1783001841927248,Nutan Odisha,Cloud & Loud Communications,2580,8
1598548487048992,Basavaraj Bommai,Adarsh Pandey,2542,47
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,2532,4
365136584238569,Shiv Deswal,Shiv Deswal,2502,5
545168122343271,S Muniraju,S Sendil Kumar,2489,15
689941247806927,Dr. Murugesh R Nirani,Karnataka Social Media,2413,5
175171476249639,Dr. Umesh Mahabalshetti,KICE MEDIA,2332,6
100998455540553,Satnam Singh Sandhu,Parveen Kumar,2260,6
811330598995413,Jagadeesh Gudagunti,Kice Media,2257,5
530490267348228,Byatarayanapura Speaks - 2018,Byatarayanapura Speaks - 2018,2239,4
108923581963430,Nirmamata,nirmamata.com,2224,20
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,2218,12
101725179390221,Jay Prakash Sharma,Jay Prakash Sharma,2193,2
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,2165,2
150106531736299,BJP West Bengal,Bharatiya Janata Party (BJP),2161,38
1980147418956206,Ranjeetsingh Hinduraoji Naik Nimbalkar,Ranjeetsingh Hinduraoji Naik Nimbalkar,2111,4
318205675275285,APL Apollo Tubes Limited,APL Apollo Tubes,2103,2
805526169610318,Shubhashray Housing India,shubhashray housing india,2085,5
221256415973730,Ankuram IVF,Ankuram IVF,2075,7
358964791146343,TheMathCompany,TheMathCompany,2067,1
107039538786110,Shivakanth Mahajan,Shivakanth Mahajan,2053,1
383190408775460,K. C. Veerendra Puppy,Basavachetan,2042,1
122131984855152,Dr. Debraj Shome,Dr. Debraj Shome,2032,2
110115671863420,Kacche Din,Kacche Din,2031,5
265545487204822,Sanjay Yadav MLA,Sanjay Yadav MLA,2027,6
102370509068053,News Junction,Parveen,2011,1
102268026167995,We Support Kusuma,Basavachetan,2006,2
102112998968049,भाषण कला स्पेशल,Pavankumar Dadasaheb Jadhav,2004,1
100735178208398,Udyami India,Samadhan Samiti,2004,2
102438579483971,Kusuma for RR Nagar,Basavachetan,2004,2
104542962604530,ಭರವಸೆಯ ನಾಯಕಿ ಕುಸುಮ,Basavachetan,1994,2
505327936635830,Ashok Chandak,Coceptual Media,1969,3
301902473766068,முதல்வன் OPS,முதல்வன் OPS,1955,35
111557273685710,Kavita Samota,Rajesh Goutam,1944,1
102836572455337,BJP Rajesh Rastogi,Rajesh Kumar Rastogi,1826,13
184278081698180,Ashok Gehlot,Ashok Gehlot,1820,1
116383754696955,Antardhwani - The Inner Voice,Antardhwani,1806,8
206810882806875,Samvada ಸಂವಾದ,Samvada ಸಂವಾದ,1802,5
117862321216853,ਸੂਝਵਾਨ ਪੰਜਾਬ - Soojhwan Punjab,Rise Solution,1797,9
105735065616245,SOFAR,These ads ran without a disclaimer,1796,1
147699975283367,Ranajagjitsinha Patil,Trimurti Techserv Pvt. Ltd.,1796,8
381955135781255,Distoy Farak Shivshahi Parat,shivshahiparat.com,1712,14
108769485494836,भाजपा महिला मोर्चा - फलटण तालुका,Shrikrushna Shrikant Wagh,1681,1
117426084569698,Unfiltered Jammu Kashmir,Unfiltered Jammu Kashmir,1680,9
110555385263382,Jaagta Jammu,jaagtajammu.com,1655,15
106227365759622,Durgesh Dhaker,Goldy Tyagi,1654,6
148643788877368,BJP Manipur,Bharatiya Janata Party,1651,21
259617250756915,Indiatimes,These ads ran without a disclaimer,1628,2
132309676835568,Lokmat,Pranoti Vasant Dalvi,1615,3
2018838005012663,Prajakeeya vijay,Prajakeeya vijay,1601,1
103848192393486,Rishi Raj Rana,Rishi Raj Rana,1600,3
115697248100687,Okkaligarē maṇṇina makkaḷu / ಒಕ್ಕಲಿಗರೇ ಮಣ್ಣಿನ ಮಕ್ಕಳು,Okkaligarē maṇṇina makkaḷu / ಒಕ್ಕಲಿಗರೇ ಮಣ್ಣಿನ ಮಕ್ಕಳು,1592,2
953600271404690,BJP Meghalaya,Bharatiya Janata Party,1567,12
528307847248802,Indian National Congress -  Madhya Pradesh,Abhay Tiwari,1557,2
138323482894268,Taruni,Taruni,1555,8
247335131948712,Abhay Singh Chautala,Abhay Singh Chautala,1553,1
110194685265228,Praveen Jha,Praveen Jha,1550,2
114552704834271,Hullalli Suresh Balaga - ಹುಲ್ಲಳ್ಳಿ ಸುರೇಶ್ ಬಳಗ,Sai Kiran,1545,5
102299372829238,ಹೊಳೆದಂಡೆ ಹುಲಿ,Vinay Raveendra Wandakar,1536,10
1437285613167585,Dr Sujay Vikhe Patil,Aniket Vijay Late,1522,2
111849175115505,ದಾಸರಹಳ್ಳಿ ಜನಾಭಿಮತ - Dasarahalli Janabimatha,S Sendil Kumar,1514,5
670321879700525,Swarajya,Swarajya,1504,1
1403932039908460,Shiv Mandir Art Festival - Ambernath,These ads ran without a disclaimer,1485,2
114905439949088,Karuna Ashok Chandak,Coceptual Media,1473,2
248431212597208,MP बोले फिर भाजपा,mp2023.com,1464,12
652657388214939,BJP Nagaland,Bharatiya Janata Party (BJP),1462,9
104052753400618,Union Bank of India,Goldmine Advertising Limited,1449,2
210251616112761,India Development Review,India Development Review,1446,8
114246921595948,Cashew Fest Goa,Goa Forest Development Corporation,1445,6
444000972398140,Dr. Ajay Dharam Singh,Ramkishan Singh Maninder Singh,1418,6
1826491730900559,Keshava Rajanna B,Abishek Nb,1414,5
346967155652729,Rajveer Diler,Kuldeep Sharma,1411,1
101713962007976,Amrit Mahotsav,Amrit Mahotsav,1406,12
112475780481777,Bahadur Singh Chouhan,Manoj,1402,1
1422722534642965,B Suresh Gowda,Click Digital Marketing Services,1385,5
112617587222970,Ezequías esquibe,These ads ran without a disclaimer,1381,1
277453442735764,Veeranna C Charantimath,KiceMedia,1361,8
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,1351,1
305743866424202,Kotamreddy Sridhar Reddy,Kotamreddy Sridhar Reddy,1325,1
1670071173242471,MediBuddy,These ads ran without a disclaimer,1316,4
109761007457435,SriGanesh - Cantonment,Sriganesh Narayanan,1312,7
103812439247204,Keshava Rajanna B Fanpage,Abishek Nb,1262,8
892816974073155,Nagpur Metro Rail,Nagpur Metro Rail Project,1262,3
533230777181565,Dr. Sudhanshu,Sudhanshu  Sharma,1257,4
186199704897466,RD Foundation,RD Foundation,1254,14
126906743656009,Hasimpeer Walikar AAP,Mohsin Mulla,1251,4
102519939308428,टीम: संजय कुमार झा,Summit Polcom,1246,2
101726242702714,ये नया बिहार है,Summit Polcom,1240,2
103609511145569,Jet digital brand management,Varun Shivpuriya,1231,3
148415565260574,Schneider Electric,These ads ran without a disclaimer,1220,1
276512419511205,Kathi Karthika,Policy Briefcase,1217,2
224618077692752,Sanjay Tandon,Saraansh Tandon,1216,1
240550973283549,Sandeep Sharma,Sandeep Sharma,1211,2
110218775247217,Dr Gadala Srinivasa Rao,Srinivasa Rao Gadala,1207,2
1770518973014321,Kuldeep Vats,Click2Public Technologies OPC Pvt. Ltd.,1201,5
105352585115651,H P Manjunath MLA,H P Manjunath MLA,1197,2
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,1194,1
889810991147251,Nyamar Karbak,Nyamar Karbak,1190,1
167342450557100,Sultan Singh Shekhawat,Sultan Singh Shekhawat,1185,1
109759257551393,Pro Punjab Tv,Pro Punjab Tv,1184,1
108657261843360,K.Utility,K.Utility,1168,1
647244058952240,Jaypal Singh Chawda,Jaypal Singh Chawda,1166,2
1471581409720618,BJP Uttar Pradesh,Bharatiya Janata Party (BJP),1137,52
312270156154705,G M Harish Balayogi,Politics for Impact,1133,2
261208307785338,Shatrughan Gautam,Shatrughan Gautam,1109,8
250007248502240,Golu Shukla,Modi For PM Organization,1106,2
333426070147135,Benny Kuriakose Associates,Benny Kuriakose Associates,1087,3
827495487267419,Amin Pathan,Amin Pathan,1085,9
107504905345698,Viresh Chandra Dev Vyricherla,Politics for Impact,1077,1
105480588701638,The Summer News Delhi,Gagandeep Singh,1074,2
109805501780466,Summer News Punjab,Summer News Punjab,1057,5
145755812696400,Tarun Bhanot,Yash Bagh,1048,1
1493467387573959,Ghulam Nabi Azad,Ghulam Nabi Azad,1046,7
424429107582290,BJP Gujarat,BJP Gujarat,1043,36
448753815559494,K N Chakrapani,Kodigehalli Nanjundappa Chakrapani,1041,2
109986065209042,Mera Apna Rahul,MeraApnaRahul,1036,3
104593401952287,Anupkumar Bijawad,Anupkumar Bijawad,1035,2
282198256011533,PM Narendra Swamy,PM Narendra Swamy,1034,1
103023372585811,पृथ्वीसिंह रामदेरिया,Goldy Tyagi,1031,5
1785302198354679,Dr. Somendra Tomar,Somendra Singh,1028,4
240046059729273,Puttanna for Rajaji Nagar,Basavachetan,1027,1
531897070196882,Puttanna,Basavachetan,1027,1
109470364774303,Ellorum Nammudan,These ads ran without a disclaimer,1027,3
184037471806795,Om Rajenimbalkar - ओम राजेनिंबाळकर,Sagar Sarangdhar Randive,1024,1
667560657014524,Mahendra Singh Solanki,Nitesh Tiwari,1023,1
110330611716054,Dr P.V Siddareddy MLA,Dr P.V Siddareddy MLA,1020,4
