Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,26984,121
343347583411734,歡樂大東家,These ads ran without a disclaimer,14850,4
110985434861942,啟思民本基金會,啟思民本基金會,13840,16
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,10137,5
693907914395620,良杯製所 Oolab,良杯製所 Oolab,8750,3
335544036485779,經濟部,經濟部,7824,4
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,7193,4
286487218798,遠見雜誌,遠見雜誌,7137,8
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),6542,18
106801464127093,目目非營利 MUVE NPO,目目非營利,5351,11
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,5309,8
1436850183290438,One-Forty,One-Forty,3523,13
105556085524776,Twpca-台灣野良犬照護協會,Twpca-台灣野良犬照護協會,3452,2
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,3399,6
390569611008641,願景工程基金會 Vision Project,願景工程基金會,3231,56
850754301947812,鏡新聞,鏡新聞,3159,2
110699089014688,三立新聞,三立新聞,2744,9
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2737,63
158025223269,今周刊,今周刊,2631,7
201785650801,亞洲大學(Asia University Taiwan),亞洲大學,2581,2
368397373312842,游顥,游顥,2433,2
177161918975981,基督教芥菜種會,基督教芥菜種會,2093,30
221323424616286,吳祥輝 Brian Wu,凱恩解方有限公司,1911,42
436843193180529,Unipapa,Unipapa,1883,18
113021403762187,法律協會-債務協商 更生 清算 -全台服務,傢宇 吳,1875,2
1649523455281990,遠山呼喚,遠山呼喚,1747,6
103141681121150,城市學,遠見雜誌,1733,2
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,1701,23
127702360634620,張媽媽流浪動物之家,貝殼放大,1648,1
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1491,24
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,1381,9
1855418728011324,鏡週刊,鏡週刊,1299,3
