Page ID,Page name,Disclaimer,Amount spent (COP),Number of ads in Library
141361183156268,Juan Carlos Upegui,Juan Carlos Upegui,132994,6
478709465506020,Secretaría de Productividad y Competitividad,Secretaría de Productividad y Competitividad,127860,4
601336570076276,Rodolfo Correa,Rodolfo Andres Vargas Correa,122981,5
1165655170260613,Diana Rojas,Diana Rojas Concejal de Cali,120195,1
370492339735164,Centro Democrático - Comunidad Oficial,Centro Democrático - Comunidad Oficial,117780,3
387621548286709,Gustavo Gallego,Gustavo Adolfo Gallego Aristizabal,115657,4
341743792688909,Centro de Ciencia y Tecnología de Antioquia,Centro de Ciencia y Tecnología de Antioquia,114204,27
112233823483908,Mallath Martinez,Mallath Martinez,109030,6
1649204585296525,Juan David Valderrama,Juan David Valderrama,108239,11
170633243101916,Alexander Serrato,Fernando Alexander Serrato Fonseca,105532,3
415910721915879,Hector Fabio Velasco Hernandez,héctor fabio velasco hernandez,104742,12
380912911974244,Alta Consejería TIC - Bogotá,Alta Consejería TIC - Bogotá,101685,3
175346789490397,Peyi Paternina,Peyi Paternina,100011,4
167222580002790,Clara Luz Roldan Gonzalez,Clara Luz Roldán,99678,2
103723022353836,Secretaría de Turismo de Antioquia,Secretaría de Turismo Antioquia,99270,5
109468905424655,José Fernando Sánchez,Digital Tech Ideas S.A.S,98676,2
494796217322155,Antonio Sanguino Páez,Daicy Celiani Echeverri Castillo,97367,2
114317847146525,Alvaro Arias Velez,Alvaro Arias Velez,96919,3
391099551688976,Manuel Correa,Manuel Correa,94545,3
2156874387878167,Yilber Leandro Saavedra,Yilber Leandro Saavedra,93931,11
1147318942107929,Todos Somos Una,DEBRAIN LLC,93016,3
107204794960194,Instituto Técnico La Salle,Instituto Técnico La Salle,91744,15
257401965136834,Carlos Marroquín,Carlos Andres Marroquin Luna,88869,4
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,87247,19
105336055090792,Luisa Chimá,These ads ran without a disclaimer,84987,5
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,84513,7
157146724439549,Luis Bernardo Vélez,Luis Bernardo Vélez,82529,6
834788683237384,William Villamizar Laguado,William Villamizar Laguado,81903,1
101170393279528,Rodrigo Villalba Mosquera,Martha Diaz,81738,1
1857540077811459,Movilizatorio,Movilizatorio,78172,3
100132752831088,Natalia Lopez Fuentes,Natalia Lopez Fuentes,77685,2
1648417351861251,Cristian Mestra,Cristian Mestra,75601,3
104701351208795,"Secretaría de Infraestructura, Renovación Urbana y Vivienda","Secretaría de Infraestructura, Renovación Urbana y Vivienda",74695,3
116761207989138,William Andrés Cruz Sánchez,Julian Alberto Vidarte Orozco,73248,1
289149121873080,Samuel Álvarez,Samuel Álvarez,71234,2
1383605158583178,Chicho Avanzando Ando,Oscar Emilio Antolinez Collazos,65763,1
114342281648873,Señor x,Jesus Andres Morales Betancur,62503,3
53177129367,Dilian Francisca Toro Torres,Dilian Francisca Toro,61191,5
1137324852947717,Sandra Hernández,Digital Tech Ideas S.A.S,60736,1
915743661945208,Alejandro Eder,Alejandro Eder,58857,24
116058284714214,Ruso Alcalde,Profe Mikhail Krasnov,56912,3
116430736811606,Ever Villegas,Ever Antonio Villegas Morante,56283,4
482002058626250,Surany Arboleda Arias,Surant Arboleda Arias,55115,4
228376881369888,Fredy Sanchez K,Fredy Sanchez K,54656,4
152548124810114,Alexander Florez,Alexander Florez,51468,1
100475532513857,Cristian Halaby,Cristian Halaby,51156,5
462660883763346,Ronald Mayorga,Ronald Mayorga,50623,5
101042116159245,franklinlozanod,These ads ran without a disclaimer,50123,1
1267275856714996,Diputado Yamith Vanegas,Diputado Yamith Vanegas,50042,14
102143071616787,Goberna Colombia,Goberna,49828,8
267198759973201,Bairon Enrique Muñoz Lizarazo,Bairon Enrique Muñoz Lizarazo,49522,8
113234113483957,Mauricio Muñoz,Eduer Mauricio Muñoz Noguera,48538,3
1622001728047397,Harman Alcalde,Harman Alcalde,46555,8
264104919248,Alcaldía Distrital de Barranquilla,Alcaldía Distrital de Barranquilla,46214,6
476783733146107,Oscar Armando Trujillo,Oscar Armando Trujillo,45919,4
1400280116941194,Fabian Diaz,Fabian Diaz,45356,7
159326370815397,Alcaldía de Itagüí,Alcaldía de Itagüí,44554,1
159096910834443,Jimmy Triana,Jimmy Triana,44103,27
116801706827652,Mauricio Calderon,Mauricio Calderon,43874,31
670393546635457,Ante Todo Colombia,Maria Alejandra Ramirez Jaraba,43720,1
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,42558,5
133787883971402,Oscar Ramírez VAHOS,Oscar Ramirez Vahos,40799,1
148553182705913,Claudia Andrade,Claudia Andrade,39861,9
104709710873196,Raimundo Duarte Diaz,Raimundo Duarte Diaz,39783,2
534267340341487,Jorge Trujillo Jaramillo,Jorge Hernan Trujillo Jaramillo,39398,2
100813818397631,Fuerza Alternativa Sindical,Fuerza Alternativa Sindical,39152,1
273140600265429,Ing. Ronald Ortiz,Agencia Estratégica,38810,6
108077528892290,Andrés Zamora Rovira,Space Marketing,38692,1
100563549504491,Juan Torres Ortega,Pacto por el Cambio,38636,2
838927469815494,Diana Diago,Diana Marcela Diago,38582,8
152357555295342,Wilker Bautista,Wilker Bautista,38242,9
103249256022085,José García Aristizabal,These ads ran without a disclaimer,37301,1
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,36954,41
232287230205457,IDU Bogotá,Instituto de Desarrollo Urbano : IDU,36455,6
1488419784774409,Alcaldía de Soledad,Alcaldía Municipal de Soledad,35138,13
106739310719283,Luis Alejandro Guzmán Lozano,Luis Alejandro Guzmán Lozano,34875,2
104624142451363,Hugo Kerguelén,Hugo Kerguelen,33224,5
113205561651352,Plan I,Plan I,32974,1
100351841692214,Coronel Jorge Gallego,Coronel Jorge Gallego,32826,1
111941068044093,Juanita Cataño Muñoz,Juana Eloisa Cataño Muñoz,32760,1
294066711094169,Escuela Para la Formación de Artistas Íntegros EFAI,Escuela Para la Formación de Artistas Íntegros EFAI,32206,2
1719725724954043,Rodrigo Rojas Lara,Rodrigo Rojas Lara,31956,1
110678160534214,Magde Mogollón,Magde Mogollón,31609,1
1737937156478529,Carlos Felipe López López,Carlos Felipe Lopez Lopez,31399,2
365042347704443,CP Carlos Padilla,Carlos Padilla,31258,2
833347613398414,Oscar Campo,Juan Pablo Matta Casas,31208,2
812165288875574,Jaime Pumarejo,Toro Digital 1972,31054,2
186084932171563,Ultima Hora Risaralda,Ultima Hora Risaralda,30000,1
121669444208502,Sergio Flechas,Sergio Flechas,30000,2
143057523068134,Jorge Camacho,Jorge Camacho,29789,1
108443621704547,Willian Aljure - Reconciliémonos,Fabio Andrés Beltran Herrera,29495,2
378127682385944,Julián Peinado Ramírez,Julián Peinado,29442,1
1102089866560913,Boyacá Noticias,Diego Alexander Perez Sanabria,28942,1
103345652739048,Jesús Sepúlveda Bermonth,These ads ran without a disclaimer,26953,1
184284351706738,Lotería de Bogotá,Lotería de Bogotá,25922,1
100411006377073,Yolanda Silva,Marco Aurelio Castellanos Flores,25508,3
1545442339029597,Christian José Moreno,Christian José Moreno,25457,2
835710939898329,Paulina Aguinaga,Paulina Aguinaga,25117,1
100814725848464,Pedro J. Sánchez Rueda,Pedro J. Sánchez Rueda,25015,1
111248191341056,Linda Pinedo Puello,Carlos Andres Perez Lopez,24665,1
305443930185737,Juan Pérez,Juan Pérez,24606,20
481281655366879,Asobares Colombia,Asociación de bares de Colombia,24549,4
642780166056166,Daniel Galeano,Daniel Galeano,24498,1
118015114616697,Argemiro Araujo SES,Argemiro Araujo,24039,2
358238074264420,Rpasur,These ads ran without a disclaimer,23916,1
114510821145145,Previred Popayán / Tarjeta Médica,Previred Tarjeta Médica,23743,5
107346928933328,Guillermo Artunduaga,Guillermo Artunduaga Acosta,23451,1
294988440650884,Contraloría Distrital de Medellín,Contraloría General de Medellín,21924,4
1890977487839058,Harry Silva LLinás,Harry Silva LLinás,21200,18
105109280969000,Agencia Axioma,Agencia Axioma,21032,6
324718631509952,Yaneth Quintero,Yaneth Alexandra Quintero Herrera,20922,1
46192356440,ESADE Executive Education,These ads ran without a disclaimer,20709,1
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,20246,2
906104439492802,Daniel Duque Velásquez.,Daniel Duque Velásquez.,19609,3
1896813010334035,Secretaría de Educación de Barranquilla,Secretaría de Educación de Barranquilla,19530,2
108946084100541,Alcaldía Cartagena Del Chairá,Tuto Gonzalez,19468,2
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,19446,2
1077639112424983,Tatiana Valeta Lambraño,Tatiana Valeta Lambraño,19214,11
1477372742560381,José Hugo Restán Sánchez,Fundación Política,19202,1
350160788433059,Proclama Cauca y Valle,Proclama Cauca y Valle,18480,2
108675595132967,Karol Martínez Silva,Karol Martinez Silva,18094,1
101681055638055,Cambio educativo,Cambio educativo,17435,10
100455272110202,Rodo Esquivia,Rodolfo Rafael Esquivia Caballero,17409,4
201155736602572,Hernán Alberto Bedoya,Hernan Alberto Bedoya Cadavid,17387,1
180520832454008,Samy Botina Hernandez,Samy Botina Hernandez,17337,1
108233262091178,David Islem R,David Islem R,17045,2
2409742292497578,Miguel Gomez,Miguel Angel Gomez Parra,16850,2
570755026718448,Javier Rubio De corazón a corazón,Camilo Andres Monroy Pardo,16810,1
100801257933323,Jesus Trujillo Torres,Jesus David Trujillo Torres,16632,2
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,14940,8
1586264924948495,Diego Gonzalez,Diego Gonzalez,14801,1
101170393279528,Rodrigo Villalba Mosquera,Rodrigo Villalba Mosquera,14706,1
104237548662249,Centro de Emprendimiento Impúlsate,Sebastian Galeano,14160,2
101772341304724,HUILA Digital,HUILA Digital,13966,4
568211006614584,Fabian Higinio G.,Daniel Ricardo Metaute Gómez,13817,1
489327244878254,Carlos Parra,Carlos Parra,13676,1
105248448735784,Nadia Guirales - Vamos por el PACTO,Nadia Guirales Viveros,13575,2
103727635426939,Alexandra Vásquez Ochoa,Leider Alexandra Vasquez Ochoa,13492,2
105240185909808,Marcos Urrutia,Diego Villada,13117,4
105860962029722,Felipe Vélez,Medellín Vuelve a Brillar,13040,1
114891091473899,Luis Francisco Oliveros,Luis Francisco Oliveros,13001,1
114978211575157,Jorge Enrique Ramírez Pulgarin,Jorge Enrique Ramirez Pulgarin,12116,2
1699094717042360,Tania Fernández Sánchez,Tania Fernández Sánchez,11443,4
101040961815188,Santander Se Conecta,Eduardo Aguilar Jaimes,11219,1
196429217971015,Wilmar Cristancho,Wilmar Cristancho,11054,4
1519510178128827,Carlos Andrés Hernández Zuluaga,Carlos Andrés Hernández Zuluaga,11006,1
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,10936,1
191210184867688,Julián Serna Concejal,Julian Andres Serna Ruíz,10849,1
1588561874548381,Carlos Alfredo García - Abogado,Carlos Alfredo García - Abogado,10840,8
818873838495671,Juliana Sepúlveda,Juliana Sepúlveda,10786,1
103445938692040,Sebastián Morales,Sebastian Morales,10515,6
100301461321763,Didier Fabián González,Didier Fabián González,10376,1
100537461368132,Elkin Zapata Valencia Concejal,Jeferson Morales,10000,1
106317458395154,Huellas.Tv,Huellas.Tv,9924,1
112410048487812,Diógenes Orjuela,Amy Reina Mayorga,9922,1
108311872210328,Fernando Romero Herrera,Fernando Romero Herrera,9892,1
108163305403611,Jairo A. Tobaria,JJ COBRANZAS Y ABOGADOS S.A.S,9860,1
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,9858,1
101741566015291,Victoria Avendaño,Victoria Avendaño,9832,1
111024427285300,Fabio Leon Quintero,Fabio Leon Quintero,9693,1
1823807254333065,Soy Más País,Soy Mas Pais,9685,2
419817215217632,Tecnología y Servicios Electorales,Tecnología y Servicios electorales S.A.S,9673,1
102591322805084,Martha Borda,Martha Patricia Borda Romero,9634,2
108872795471500,Valentina Villafañe,Valentina Villafañe,9616,1
105648494452367,Diego Ceballos López,Diego Hernando Ceballos López,9577,1
100299935303598,Humberto Alvarado Guzmán,Humberto Alvarado Guzmán,9382,1
107088599015969,Carlos Ovalle Morales,Carlos Ovalle Morales,9297,2
111224613562433,Diego Zambrano - #Putumayosomostodos,Diego Zambrano - #Putumayosomostodos,9287,2
105389361929573,Aircrw,These ads ran without a disclaimer,9193,1
226673927862469,Idcbis,Instituto Distrital de Ciencia Biotecnología e Innovación en Salud,9133,3
101549488997249,Liliana Yúnez Luquetta,Fundación Política,9124,1
460313718057081,Oscar Rodriguez,Óscar Yesid Rodríguez,8982,1
106023887961995,Sergio Zúñiga,Sergio Zúñiga,8819,3
106680105432196,Lina Rivera,Lina Merced Rivera,8793,1
117715164648578,rayoncolectivo,These ads ran without a disclaimer,8747,1
304068780461911,Antioquia Evoluciona,Antioquia Evoluciona,8537,1
127263917374129,90Segundos - Magazin en la Mira,Haisamar Emileidy Sanchez Cardenas,8295,1
100745279605352,nuevasideas.co,Nelson Alexis  Ballesteros,8290,1
1649671688486614,Juan Carlos Muñoz Sepulveda,Juan Carlos Sepulveda Muñoz,8250,1
212483219648777,Juan Camilo Restrepo,Juan Camilo Restrepo,8042,1
413749832685440,Mauricio Barrientos Osorio Mbo,These ads ran without a disclaimer,8029,1
501373887030423,Alberto Sanjuanelo,Alberto Sanjuanelo,8019,1
104194058046531,Omar Enrrique Ortega,Omar Enrrique Ortega,8001,2
100417346206181,Freddy Eduardo Pinzón Valverde,Freddy Eduardo Pinzón Valverde,7902,6
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,7810,1
237316706446146,Alianza Francesa de Pereira,Alianza Francesa de Pereira,7679,1
2274735309226951,Marinilla con Futuro,Carlos Zuleta,7577,1
230741350353405,Alcaldía de Rionegro,Alcaldía de Rionegro,7300,2
110128891878912,Tribuna Sindical,Amy Reina Mayorga,7291,2
106083021215996,Todos por Medellín,Todos por Medellín,7276,1
266293160217248,Mirador del Putumayo,Joan Mauricio Fajardo Coral,7233,1
104162279355204,Nuevas Ideas: Una Historia Diferente,Diomara Montañez Peñaranda,7206,1
1548550405179586,Sunet Subdirectiva Tolima,Sunet Subdirectiva Tolima,7107,1
103783897950958,ENTRE CEJAS - Noticias,ENTRE CEJAS - Noticias,7058,1
420844811422014,Vive El Meta,Vive El Meta,6971,1
873744039447179,Daniel Castaño,Daniel Castaño Mesa,6814,1
105068200842316,Edilberto Molina,Tuto Gonzalez,6732,1
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,6729,1
105584695744977,Germán Ordóñez Plata,Germán Ordóñez Plata,6255,1
2158318667815480,Nancy Henao Ruiz,Nancy Concejal Verde,6209,11
1040496566087066,Juan Carlos Cometa Vásquez,Juan Carlos Cometa Vásquez,6111,1
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado Neira,5903,1
2123572197971496,Javier Angulo,Javier Andres Angulo Gutierrez,5745,1
103596816009903,Voy con Leo,Voy con Leo,5187,1
100152491346515,Juan Carlos Iral Gómez,Juan Carlos Iral Gómez,5184,1
1668886976475466,David Gutierrez Mantilla,Jorge Luis,5160,2
102833012703870,Diputado Lucas Martin,Lucas Martín,5075,1
356101551695420,James Ducuara.,Jhon James Ducuara,5035,1
102311254498371,STC Medios,STC Medios,5007,1
123469995988185,Jhonatan Cano,Jhonatan Cano,4949,2
102821612760525,Diego Javier Mesa,Diego Javier Mesa,4930,1
585354484854841,Milton Castrillón,Milton Castrillón,4909,1
566785573463878,Arley Gómez,Pedro Jose Cuellar Silva,4885,1
101380898204542,Padre Huerfano,Padre Huerfano,4862,1
101046256286876,Antimilitantes,Linea Cero,4820,1
765302097170348,Línea Cero,Linea Cero,4813,1
107787104895388,La Ópttica Popayán,La Óptica Popayán,4795,2
310013106138836,Harold Ardila,Pavel Eduardo Rodríguez Durango,4784,1
987563698019371,Duván Murillo Diputado,Duvan Murillo,4690,2
734797156602148,Olarte Ciudad Bolivar,Miguel Angel Olarte Campos,4621,1
103747879104580,Adair Lozano Osorio,Adair Lozano Osorio,4583,15
499976616711322,Richy Gómez,Ricardo Gómez Botero,4553,1
103814531988177,Daniel Vergara,Daniel Alcides Vergara Tobon,4548,1
1545442339029597,Christian José Moreno,These ads ran without a disclaimer,4496,1
421230071559225,Alex Paúl - Educación,These ads ran without a disclaimer,4374,1
106141182456682,Víctimas de la Liquidación de DMG,Sebastian Duran,4259,1
106084624547400,Vidal,Cristian Alexander Cortes Yasno,4201,1
111174841739202,Diego Arellano Beltran,Diego Fernando Arellano Beltran,4195,1
674235259688031,Carlos Ñuztes - Un Equipo para Todos,Carlos  David Ñuztes,4136,2
1529335724037224,Aeropuerto del Café,INTUAL,4031,3
102159318456572,James Parra Durán,James Parra Durán,3893,1
107374008817182,La Polémica,La Polémica,3492,2
107952565612386,Academia de Técnicos Profesionales,These ads ran without a disclaimer,3334,11
110862915167627,RR Soy Ciudadano,RR Soy Ciudadano,3287,1
122737502729878,Gobernación del Guainía,Gobernación del Guainía,3022,1
112039678504645,Alfonso Lastra,Alfonso Lastra Fuscaldo,2811,2
2839231929635523,Jorge Patiño,Jorge Patiño,2784,1
101380345769714,Belen Caro,Belen Caro,2774,1
100650421883650,Lucila,Lucila Caicedo Bernal,2620,1
1791953117701952,Villavonoticias.com,Dumar Alecides Parra Fandiño,2481,1
335077837068367,Simón Pérez,Simón Pérez,2398,1
779497978844485,Ing Benjamin Agrado Restrepo,Gabriel Benjamin Agrado Restrepo,2166,1
105894917487205,Rigoberto cañon,Rigoberto cañon,1166,1
100319211712051,Walter Salas,Walter Manuel Salas Quinto,983,1
191459311042712,Jaime Andrés,Jaime Andrés,972,1
102249245462577,Secretaría de Hacienda de Manizales,Eikon Digital S.A.S.,893,7
104257642616950,Daniel Castaño Mesa,These ads ran without a disclaimer,761,1
2183635025212006,Riga Romero,Rigail Romero Martinez,690,4
116373134780373,Emprende con Reparaciones y Mantenimiento,These ads ran without a disclaimer,375,1
107592007270552,Primero Riosucio,Juan Carlos Barrera Valencia,366,1
2132677393438035,Instructor Zuar,These ads ran without a disclaimer,336,1
113884784953956,valentinonarraciones,These ads ran without a disclaimer,127,1
110919931870148,DIANA PEÑA,These ads ran without a disclaimer,≤100,1
112505265094567,Mario Gutiérrez,Mario Gutiérrez,≤100,1
104733815718720,Yucelis Rada Barbur,Yucelis Rada Barbur,≤100,1
2179680032345809,Cesar Augusto Torres Ríos,Cesar Augusto Torres Ríos,≤100,2
208173746321321,Entérate Pereira,Carolina Lozano,≤100,1
306667680053810,Álvaro Acevedo - Concejal de Bogotá,Alvaro Acevedo,≤100,1
416201871913815,Adolfo Romero,Adolfo Romero,≤100,1
2280357942291111,Luis Carlos Velásquez,Luis Carlos Velásquez,≤100,9
111776808530895,Hello,These ads ran without a disclaimer,≤100,1
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
368119983327926,العربي الجديد,These ads ran without a disclaimer,≤100,1
435272526866135,North American Kurdish Alliance - NAKA,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,4
556475357727793,World Organisation for Animal Health,These ads ran without a disclaimer,≤100,1
179855312221800,SERNA GROUP,These ads ran without a disclaimer,≤100,1
71613839321,Merca2.0,These ads ran without a disclaimer,≤100,1
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,≤100,1
110350770626164,Joel Castillo Comunica,These ads ran without a disclaimer,≤100,1
1990880717882519,The China Current,These ads ran without a disclaimer,≤100,1
105364689143415,WTFP Today,These ads ran without a disclaimer,≤100,1
19595510126,Annual Reviews,These ads ran without a disclaimer,≤100,1
645168172181457,Gobernación de Caldas,Eikon Digital SAS,≤100,8
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100,1
