Location name,Amount spent (EUR)
Aveiro District,147
Azores,≤100
Beja District,≤100
Braga District,194
Braganca,≤100
Castelo Branco District,≤100
Coimbra District,102
Faro District,103
Guarda District,≤100
Leiria District,105
Lisbon District,648
Madeira,≤100
Portalegre District,≤100
Porto District,407
Santarém District,101
Setúbal District,211
Unknown,≤100
Viana do Castelo District,≤100
Vila Real District,≤100
Viseu District,≤100
Évora District,≤100
