Page ID,Page name,Disclaimer,Amount spent (DKK),Number of ads in Library
65929129383,Røde Kors,Røde Kors,31557,32
399210657232918,PlanBørnefonden,PlanBørnefonden,7155,35
104544224264943,3F Transport,3F Transport,6265,5
12860228293,Politiken,Politiken,6077,43
442403485851495,Morten Helveg Petersen,Morten Helveg Petersen,5723,5
26458152911,SOS Børnebyerne,SOS Børnebyerne,5672,25
38507331439,Danmarks Naturfredningsforening,Danmarks Naturfredningsforening,3620,29
304554445813,Videncentret Bolius,Videncentret Bolius,3266,18
59143726810,Psykiatrifonden,Psykiatrifonden,3247,8
110321008383861,Red Barnets landsindsamling,Red Barnet,2652,134
748887235210811,Obton Forvaltning A/S,Obton A/S,2138,13
107175722118248,TheNap - Den perfekte hovedpude,These ads ran without a disclaimer,2074,1
12787473132,Berlingske,Berlingske,1767,23
55365680705,Greenpeace Danmark,Greenpeace Danmark,1607,31
1029970060346902,EWII,EWII A/S,1561,2
12212835049,Syddansk Universitet – University of Southern Denmark,Syddansk Universitet,1514,14
153151900930,Ungdommens Røde Kors,Ungdommens Røde Kors,1472,2
155596147784577,WWF Verdensnaturfonden,WWF Verdensnaturfonden,1298,17
125934997444897,SuperBrugsen,Coop,1267,4
867877683280051,Weekendavisen,Weekendavisen,1257,20
276770505228,Folkekirkens Nødhjælp,Folkekirkens Nødhjælp,1231,4
121570596369,CARE Danmark,CARE i Danmark,1151,38
5624899398,Mellemfolkeligt Samvirke,Mellemfolkeligt Samvirke,1065,18
154415494575789,IDA,IDA,1041,6
102031171445921,Grønne Nabofællesskaber,Grønne Nabofællesskaber,1028,49
167891603415958,Lederne,Lederne,990,17
20303574131,Nationalmuseet,Nationalmuseet,953,6
116227401722605,Dansk Flygtningehjælp,Dansk Flygtningehjælp,940,37
21465928829,"Venstre, Danmarks Liberale Parti","Venstre, Danmarks Liberale Parti",830,3
337166195327,BRYD TAVSHEDEN,BRYD TAVSHEDEN,786,15
133707013355759,Danner,Danner,760,2
314676938743,DM din akademiske fagforening,DM,758,16
109012749124622,3F - Gør dig stærkere.,3F - Danmarks Stærkeste Fagforening,740,2
261599053881378,Fagbevægelsens Hovedorganisation,Fagbevægelsens Hovedorganisation,737,1
102154048301476,Lederstof.dk,Lederne,729,20
350495955072656,Klimabevægelsen i Danmark,Klimabevægelsen i Danmark,706,7
19176473894,IMS (International Media Support),IMS (International Media Support),693,6
1684646181850363,TjekDet,TjekDet,682,3
250994288337708,Sex og Samfund,Sex og Samfund,665,4
167887506877,AIDS-Fondet,AIDS-Fondet,658,4
130388840342741,Danske Bank,Danske Bank,643,5
166984636671085,Dansk Metal,Dansk Metal,635,9
95141502089,Økonomisk Ugebrev,Økonomisk Ugebrev,604,1
304554445813,Videncentret Bolius,Bolius,585,3
246977185497434,Plastic Change,Plastic Change,579,19
671022293105597,Alex Vanopslagh,Alex Vanopslagh,515,8
748887235210811,Obton Forvaltning A/S,Obton Forvaltning A/S,505,2
23488866416,Ateistisk Selskab,Ateistisk Selskab,476,4
