Location name,Amount spent (EUR)
Banská Bystrica Region,1056
Bratislava Region,1058
Košice Region,780
Nitra Region,608
Presov,777
Trenčín Region,516
Trnava Region,713
Unknown,≤100
Žilina Region,686
