Page ID,Page name,Disclaimer,Amount spent (PYG),Number of ads in Library
1468570519872644,Santiago Peña,PRANA SA,24993402,63
196599783696918,Efrain Alegre,Comunicá,4068915,182
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,3581053,11
110447625137045,Pilar Callizo,PautaPY,1987484,8
102917519228790,Bruno Defelippe,PautaPY,1802649,17
1692624097481207,Mujeres GANAR,Mujeres GANAR,1495461,66
241512319274531,Sixto Pereira,Sixto Pereira,1164893,2
102266292553995,Sucia Política,Diego Ricardo Ramírez,926274,7
132554373464255,La Nación,La Nación,911063,22
325540631525675,En La Tecla,En la Tecla,911052,9
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,902096,13
103771265752808,Vysokolán,Stephan Vysokolán,874910,7
1310731702357133,GEN,GEN,686913,8
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,650398,2
1547194582252394,Denis Lichi,Global Agencia,608843,17
153958777947957,Paulo Reichardt,Paulo Reichardt,568569,18
532716330164048,Sole Núñez,PautaPY,559007,1
102963512483270,PyElige,PY Elige,546528,7
1011833908887463,Atilio Alegre,IMAGEN DE GOBIERNO,527640,15
532716330164048,Sole Núñez,Sole Núñez,523188,41
109626041763537,Natalicio Chase,Global Agencia,504659,12
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,372290,4
107104641909575,Rubén Rubin,Rubén Rubin,368995,3
114448232558658,Jorge Querey,Jorge Osvaldo Querey Rojas,366854,29
100959471597014,José Antonio Galeano,José Antonio Galeano,364398,12
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,361533,11
102109369350535,Christa Rivas,Christa Violeta Rivas Caballero,360368,5
1753251591598763,Dani Mujica,Dani Mujica,352635,21
943824938962084,Luis Fernando,Luis Fernando,335026,6
102649292598442,Senador Hugo Richer,Senador Hugo Richer,321458,11
105796025619350,Tati Giménez Diputado 2023,Tati Giménez Diputado 2023,289226,4
103681832340596,Kpeto Cano,Kpeto Cano,263941,7
103681832340596,Kpeto Cano,Eusebio Vera,240288,2
188532581209289,Javier Zacarías Irún (Fan Page),ComSer,238612,7
113351910838827,Alma Cívica,Alma Cívica,235648,38
114979542421407,Kattya González,Kattya Mabel Gonzalez Villanueva,232617,2
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,224150,1
114061877001545,Víctor Pecci,PRANA SA,195228,2
498022813689642,Oscar González Drakeford,Oscar González,191648,4
106506085341990,Raúl Portillo,Rodney Zorrilla Ortiz,174459,1
101684376194219,Se Van Paraguay,Solucionet Global,170415,5
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,169120,2
943824938962084,Luis Fernando,Luis Carlos Arce,156172,2
724051717643013,Miguel Prieto,Miguel Prieto,134940,5
105872245439208,Pelusa Senadora,Maria Yolanda Del Rosario Moreno de Ruíz,124253,3
101031596152572,Abg. Emilio Tillería - Senador,Abg. Emilio Tillería - Senador,123988,1
102467002671611,Jorge Heisecke,Jorge Heisecke,114329,5
110060281794994,Luis Talavera Alegre - Presidente 2023,José Emanuel Ruiz Díaz Bogado,112492,2
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,111262,4
125314197496488,Carlos Filizzola,Carlos Filizzola,111152,9
756105494544668,Tami Paredes Reichert,Tamara Fabiola Paredes Reichert,102855,2
517426394969535,Ricardo Canese,Ricardo Canese,102395,2
104813164326510,Ko'ê Pyahu Ka'asapa,Emmanuel Pratt,99501,1
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,99330,5
357095164345257,Oviedo Press,Oviedo Press,96567,2
113713881663916,,Estratégias de Comunicación,92592,2
184860595385745,Ing. Roberto Jiménez - Concejal,Roberto Fernando Jimenez Ayala,92271,3
103966462488145,Ulises Martínez - Gobernador,Moises Ulises Martinez Benitez,84565,13
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,81116,2
1150055398455917,C9N Paraguay,C9N Paraguay,79537,1
292909490881181,Carlos Echeverría Intendente,TEJUParaguay,77238,1
483666425147964,Richard Ramirez,Richard Ramirez,76735,1
944233442265114,Yiyo Denis,Yiyo Denis,76724,2
2313390342074494,JOSE LIN Chicolin,JOSE LIN Chicolin,73911,1
740490032676248,Diego Candia Diputado,politico.com.py,69681,3
111531544527571,"Luis Silva, Gobernador","Luis Silva, Gobernador",69168,8
106168302166581,Vale Franco Diputada,Valeria Franco Lopez,66501,2
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,65076,2
176941749043831,YAMIL ESGAIB,Yamil Esgaib,64659,1
501786636589565,Rocio Vallejo,Hilda Maria Del Rocio Vallejo Avalos,64260,1
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,61068,1
769841676551533,Mirta González,KaiAriel,60279,7
109779868441305,Gaby Russo - Diputada 2023,Maria Gabriela De Jesus Russo Yubero,58621,3
107587622053186,Dra. Vivian Santander 2023,Santander Santander Clinica,58575,2
102141339262288,Eligio Colmán,Mario Alberto Velázquez Duarte,58153,2
222961017827862,Edgar Olmedo,Edgar Olmedo,56912,2
116432178063253,Víctor Aquino,Romina Romero Keim,54613,1
102171848430562,Dr. Noguera 2023,Jacinto Rafael Noguera Arzamendia,53070,7
116747321316881,,Javier Ferreira,51073,1
106352055606610,Alejandra Valiente Diputada2023,Alejandra Valiente Diputada2023,51065,1
100385868930919,Federico Wunderlich,DECIDE Movimiento Decisión Ciudadana y Democrática,50881,3
725834240910220,Noticiero Paraguay,Noticiero Paraguay,50582,6
101118654956109,Jorge Amarilla,Jorge Cipriano Amarilla Bobadilla,49561,1
104910872339428,Carlos Miguel Alfaro Duarte,Carlos Miguel Alfaro Duarte,48339,5
102940895895901,Victor Herreros Gimenez,Victor Herreros,47399,2
103759862278474,Victor Miranda Py,Clicnovo,46565,2
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,46338,1
100617802815343,Orlando Penner Senador 2023,Orlando Penner Dürksen,43752,2
490637354648727,Ing.Juan Carlos Baruja,Juan Carlos Baruja Fernandez,42320,2
111967891694362,Osmar Ferreira,IMAGEN DE GOBIERNO,41929,3
242118359309178,Ricardo Estigarribia,Douglas Mateus Hendges,41747,2
613444678793192,Josías Escobar Concejal 2023,Josía Eliezer Escobar Fernandez,41729,1
446988672806188,Dany Echeverría,Edgar Daniel Echeverría Pérez,41592,4
100272188033018,Marcos Rojas Concejal Departamental 2023,Marcos Sebastian Rojas Madrigal,41420,2
103373961784268,Giani Ramírez,Giani Ramírez,41220,4
102233525888286,Raulito Benitez Talavera Diputado 2023,Raúl Antonio Benitez Talavera,40081,2
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,39345,2
101015728361203,Justicia para Nazareno,Mister Co.,37687,1
106511610043389,Jorge Rolón Luna,Jorge Rolón Luna I,36153,2
104800125329532,palorubin,These ads ran without a disclaimer,36153,1
1391426980934349,Arnaldo Barreto,Ricky Andreoni Acosta,35964,1
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,34873,1
1932265573758611,Raúl Araujo,Raúl Araujo,34520,1
110258800564741,Ing. Luis Riveros,Luis Riveros,34312,2
192161474526084,Luis Fretes Senador,Luis Fretes Senador,31062,2
107833595148374,Diputado José Rodríguez 2023 - 2028,Diputado José Rodríguez 2023 - 2028,30846,3
263037407490496,Édgar López Senador,Christian Guillermo Vazquez Sanchez,29532,1
100265174952816,Cesarito Sosa,César Luis Sosa Fariña,29500,5
106297212357807,José Colbes,José Colbes,29489,2
101359268928132,Dr Juan Benitez,Juan Ramon Benitez Rios,27589,2
106413945697461,Vicenta Cano,Vicenta Cano,26706,2
109041755331821,Abg. Esther Roa,Maria Esther Roa De Espinola,26039,2
102137945346781,Movimiento Ciudadanía Activa,Movimiento Ciudadanía Activa,24357,2
119564891081064,Abog. Victor Llamosas,Sofia Guadalupe Gamarra Folgiarini,24343,1
1454960108147601,Henri Ocampos 2023,Henri Ocampos 2023,23472,3
1368289846633212,Emilio Pavón-Diputado Nacional,Emilio Pavón Doldán,23271,1
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,22668,4
108886531464574,Maura Sequeira,SHOWVID Marketing Político,22532,1
1195318853829348,Luis Felipe Villamayor,Luis Felipe Villamayor,21917,2
109518664936707,Rubén Roussillón Diputado,Rubén Roussillón Diputado,20152,2
243800448965894,Decidamos Campaña por la Expresión Ciudadana,Decidamos Campaña por la Expresión Ciudadana,20094,3
103429818624929,Edu Garay,Eduardo Garay,20072,4
249817855040987,Tito Ibarrola,ASP Marketing,19309,2
2033757383511165,Mario Paz Castaing,Rocio Magali Moreno Vera,19099,1
397931417070426,Tony Apuril,ASP Marketing,18980,2
1073454492740713,Emmanuel Cuevas,Jorge Emmanuel Cuevas Maciel,18055,1
1864809377102466,Víctor Casas Diputado,Víctor Casas Diputado,17546,2
102443492579504,Elvio Caballero.,Elvio Caballero.,17536,3
101986861866371,Tía Ida - Diputada 2023,Jazmin Thamara Elizabeth Ortiz De Bonzi,17411,4
101937712167874,Sergio Rojas,Juan Bautista Lujan,17102,1
102738046115595,,Hernán Codas Jacquet,16531,1
223736477748415,Derlis Larroza,Nueva Tecno,16276,1
352337468138885,Marcial Cardozo,Marcial Cardozo Diputado,16206,2
105181039022571,Alcides Samudio RAS Diputado,Rumildo Alcides Samudio Peña,15985,1
103324476056527,,These ads ran without a disclaimer,15949,1
108956608577334,Gaspar Centurión,Gaspar Centurión,15730,2
1380412252091502,Luis Maidana - Concejal Departamental,Andres Antonio Gonzalez Gonzalez,15592,1
102979595344085,Carlos Eduardo Ruiz,Carlos Eduardo Ruiz,15529,1
105704565507675,Andrés Fernández Concejal Dptal.,Cristhian Isaac Fretez Caceres,15496,1
110001860605531,Zamt Advice,Zamt Advice,15303,2
107914001613649,Thomas Rivas- Concejal Dptal.,Thomas Rivas- Concejal Dptal.,15110,2
647864758888200,Seba Garcia,Sebastian Garcia,14811,2
113754124679469,Máximo Barreto,Nito León,14504,1
178681336046139,Gabino Delvalle Diputado,Gabino Delvalle Diputado,14477,1
100486612607448,César Cardozo Diputado 2023. Itapúa.,Claudio César Cardozo Junghanns,14461,1
116874201329675,Jorge Galeano Senador 2023,Leticia Galeano Rodriguez,14440,1
355951288140749,Dip. Nac. Andrés Rojas Feris,Dip. Nac. Andrés Rojas Feris,14077,1
109490458518494,Ariel Franco,Ariel Franco,13815,2
613341488786700,Miguel Del Puerto,Miguel Angel Del Puerto Silva,13320,7
827201027312903,César LANDY Torres,Jose Dolores Zarate Gonzalez,12659,2
125249971414945,Hugo Meza,Hugo Joel Meza,12392,1
722286661897566,Edith Cabral - Diputada,Edith Concepcion Cabral Rebey,11750,2
484457328277805,Eladio Ortiz,Eladio Ortiz Gayoso,11413,1
105249395726210,Edgar Leite Resquin,Edgar Trinidad Leite Resquin,11355,2
108839041769929,José López,Hugo Alfonso Aquino Diaz,11278,4
518726648648192,Carlos Arrechea,Carlos Arrechea,10509,1
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,10108,1
107495032005189,Freddy Mongelos,Alfredo Raúl Merino Ávalos,10076,1
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,9961,3
102804492578710,Legalmente Hablando,Nueva Tecno,9935,1
106571872244971,,Hugo Jiménez,9927,1
104302659010976,Ismael Rojas Concejal por Central 2023,Ismael Rojas,9866,1
112692571431064,Jaime Samudio,Maria Irismar Armoa Diaz,8063,1
100192941401740,Arturo Toñanez Benitez,Arturo Arnaldo Toñanez Benitez,7965,1
646122598841051,Zacarias GR Concejal Departamental 2023,Zacarias GR Concejal Departamental 2023,7792,1
104694559049063,,Francisca Victoria Caballero De Rojas,7756,1
102504172775090,,Lia Rodi,7507,1
1441704549436832,Regina Rios,Regina Rios Irala,7231,1
945217102186450,Vidal Vázquez,Miguel Acosta Benitez,7231,1
728191990526103,Nelson Espinola,Nelson Espinola,7231,1
103617332328992,Crecer - Movimiento Cooperativo,Hugo Alfonso Aquino Diaz,6338,1
505462589951808,Eduardo Florentin,Florentin Bolf Eduardo Victor,6107,1
2013186305564108,Ing.Alvarenga Diputado 2023,Julio Cesar Alvarenga Rodriguez,5627,1
446986732060546,ROSA BELLA Cáceres,Antonio Villalba Caceres,5160,1
101557432041474,Levi Leguizamón,Levi Leguizamón,5052,1
102234495989827,César Arzamendia,Chyuci Paola Oberladstatter Arce,5036,1
103067808746490,Omar Velázquez,Omar Velazquez,4945,1
931709580253170,Municipalidad de Raúl Arsenio Oviedo,Viviano Baez Gonzalez,4181,1
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,4106,1
107860488531638,David Cardozo,Adolfo David Cardozo,2781,1
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,2403,1
100151689391592,Partido Patriotas Independientes. PPI,Alfredo Raúl Merino Ávalos,2020,1
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,1977,2
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,1779,1
200480966638039,Supremacy 1914,These ads ran without a disclaimer,1379,2
1403603539906921,Manu Morínigo Chaparro PY,Manu Morínigo Chaparro,1153,2
113076310393725,Diana de Smith - Concejal Departamental 2023,Maria Cecilia Smith Villalba,868,3
103148559259159,Cristian Mendez,These ads ran without a disclaimer,855,1
106266092396443,,These ads ran without a disclaimer,≤100,1
282553308522016,Zibilia,These ads ran without a disclaimer,≤100,1
