Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),24990,102
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,22643,143
693907914395620,良杯製所 Oolab,良杯製所 Oolab,16154,11
286487218798,遠見雜誌,遠見雜誌,7428,6
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,7424,5
211730475524462,大陸委員會,大陸委員會,6390,14
106801464127093,目目非營利 MUVE NPO,目目非營利,6155,28
317991651977294,疲老闆,疲老闆,5915,6
820612794778213,渣打銀行 Taiwan,渣打國際商業銀行,5629,13
177161918975981,基督教芥菜種會,基督教芥菜種會,5019,29
1649523455281990,遠山呼喚,遠山呼喚國際貧童教育組織,4495,2
152472278103133,賴清德,賴清德,4323,4
1920645851573536,未來城市FutureCity,天下雜誌,3991,3
179608846121604,富達投信 Fidelity International - Taiwan,富達投信 Fidelity International - Taiwan,3247,2
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,2962,9
465616346853075,RE-THINK 重新思考,RE-THINK 重新思考,2548,28
1587628301470657,林沛祥,林沛祥,2467,6
1890263611238474,陳冠廷 Kuan-Ting Chen,陳冠廷 Kuan-Ting Chen,2331,3
171759036215066,創世紀不動產教育訓練中心,創世紀不動產教育訓練中心,2014,18
127628276929,天下雜誌,天下雜誌,1952,8
368397373312842,游顥,游顥,1927,3
291116504367985,張秀華,張秀華,1910,3
151776788178402,TechOrange 科技報橘,流線傳媒股份有限公司,1832,22
1636733309982216,黃明賢 屏東縣議員,黃明賢 屏東縣議員,1720,2
555779134608660,莊貽量,莊貽量,1691,2
106584758844163,傳奇再臨-,傳奇再臨-,1685,6
100714476220256,永續金融先行者聯盟,永續金融先行者聯盟,1621,36
219315794887869,聯合報,聯合報股份有限公司,1608,13
335544036485779,經濟部,經濟部,1605,1
104624290080479,張育美,張育美,1572,5
113115841660729,廖偉翔,廖偉翔,1543,12
401843085061,台電電力粉絲團,台電,1528,1
2142074882525226,張智倫,張智倫,1495,3
208963391067,哈佛商業評論,哈佛商業評論,1454,3
235679595900,民視新聞,民視新聞,1446,7
390569611008641,願景工程 Vision Project,願景工程基金會,1441,39
108696572024879,民視佮你講（Bîn-sī kah lí kóng）,民視新聞,1342,5
107478432346054,郭台銘+1,郭台銘+1,1290,14
113021403762187,法律協會-債務協商 更生 清算 -全台服務,法律協會-債務協商 更生 清算 -全台服務,1270,2
628210660663641,自由時報地產天下,自由時報地產天下,1227,1
115529645145234,得勝者文教,These ads ran without a disclaimer,1201,2
1680942122167263,Schneider Electric,These ads ran without a disclaimer,1099,1
103495412794650,蔣欣璋,蔣欣璋,1078,4
113825481574510,郭倍宏 - 起造大高雄,郭倍宏 - 起造大高雄,1074,12
1833187540297220,牛煦庭,牛煦庭,968,1
246324992373019,傅崐萁,傅崐萁,941,1
107967864993250,SOGA STOP！,財團法人隆中向上教育基金會,922,5
110876195404426,九读小说推荐,These ads ran without a disclaimer,912,1
2126182477613570,無本當沖學院,These ads ran without a disclaimer,912,1
1537741526464370,桃園市議長邱奕勝,桃園市議長邱奕勝,912,4
188311137478,中時新聞網,時報資訊,876,1
470775889644060,芥菜種會花蓮習藝所,芥菜種會花蓮習藝所,861,8
