Location name,Amount spent (EUR)
Andalusia,3698
Aragón,515
Balearic Islands,728
Cantabria,197
Castilla y Leon,707
Castilla-La Mancha,523
Cataluña,4225
Comunidad Valenciana,2271
Comunidad de Madrid,2816
Extremadura,547
Galicia,889
Islas Canarias,1339
La Rioja,103
Navarra,254
País Vasco,1231
Principality of Asturias,459
Region of Murcia,511
Unknown,≤100
