Page ID,Page name,Disclaimer,Amount spent (BRL),Number of ads in Library
301774903545521,Brasil Paralelo,Brasil Paralelo,43051,246
104625758942119,Siga Antenado,"ASSOCIACAO ADMINISTRADORA DA FAIXA DE 3,5 GHZ - EAF",32056,119
92227023652,Governo do Estado de São Paulo,Governo do Estado de São Paulo,29265,22
1894520370802455,Governo do Brasil,Secretaria Especial de Comunicação Social -Governo do Brasil,18764,20
141627992572943,Budweiser,Ambev,14212,4
121116005943892,Saúde Não Se Pesa,NOVO NORDISK FARMACÊUTICA DO BRASIL LTDA,5207,3
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,5102,97
239665829565195,Cidade de São Paulo,Prefeitura de SP,4748,63
425215080864180,Pfizer Brasil,Pfizer,4729,4
112830251033781,Tiger,GRUPO HEINEKEN,4657,1
416907625028840,Governo do Estado de Minas Gerais,Governo de Minas Gerais,4591,6
159103797542,Greenpeace Brasil,Greenpeace Brasil,4135,186
131844590198876,Prefeitura de Porto Alegre,Prefeitura Municipal de Porto Alegre,4039,11
171169022896525,Guaraná Antarctica,Ambev,3901,1
137389166280413,Estácio,Estácio,3529,4
267089136770605,Bradesco Prime,Banco Bradesco SA,3347,1
101230328792183,Portal Concursos & OAB,PORTAL CURSOS PREPARATORIOS E OAB LTDA,3027,279
102856342511936,ICL Notícias,Instituto Conhecimento Liberta,2643,159
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,2627,212
239977579362882,Blue3 Investimentos,Blue3 Investimentos,2389,5
105527742878890,Prefeitura do Recife,Prefeitura do Recife,2341,41
255804437808407,Vale,Vale,1500,9
106774348849005,Vex Promotora de Crédito,These ads ran without a disclaimer,1488,13
101189854802059,Revista Oeste,Revista Oeste,1090,9
258088921369,TOTVS,TOTVS,1050,9
1594613884123934,IDIB,INSTITUTO DE DESENVOLVIMENTO INSTITUCIONAL BRASILEIRO - IDIB,996,6
224021551012451,Gerando Falcões,Gerando Falcões,963,37
197698930267127,Alana,Instituto Alana,961,201
163111127092232,Governo de Mato Grosso,Governo de Mato Grosso.,943,13
367468876929300,Instituto Avon,AVON COSMETICOS LTDA,873,21
224777780881144,Visão Mundial,Visão Mundial,836,11
