Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
224274995688487,Bohár Dániel - Riporter,Megafon,712969,4
102414628645144,Korondy Tamás,Megafon,706374,4
118152054556475,Deák Dániel,Megafon,653183,4
776079922494181,Apáti Bence hivatalos oldala,Megafon,455444,2
120370174702378,Magyarország Kormánya,Magyarország Kormánya,354497,2
110149601578231,GeriJoca,Megafon,342995,2
503614639975773,Trombitás Kristóf,Megafon,335073,2
128596180810227,Stefi Déri,Megafon,328401,2
594088897289853,Alapjogokért Központ,Alapjogokért Központ,113430,19
191461774219575,hirado.hu,hirado.hu,101420,21
203389926415069,Magyar Honvédség,Magyar Honvédség,94653,7
592204747588011,Momentum Mozgalom,Momentum Mozgalom,51514,3
543788999005363,ORIGO,Mediaworks Hungary Zrt.,47465,7
118999471127652,Kammerer Zoltán,Kammerer Zoltán,38431,60
105961119484376,Baptista Szeretetszolgálat,Baptista Szeretetszolgálat,38044,1
1265353903615539,Oeconomus,Oeconomus,36896,15
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,34551,9
264517713636590,PestiSracok.hu,PestiSrácok.hu,32666,7
178362315106,European Parliament,European Parliament,25169,2
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,23789,4
108346693873484,Győrffy Balázs,Balazs Gyorffy,23690,3
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,23476,15
100299381703981,Ps TV,PestiSrácok.hu,22102,4
791195177725997,V-Akták,V-Akták,21000,36
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,20590,2
1418381101823292,Szivárványcsaládokért Alapítvány,Szivárványcsaládokért Alapítvány,20201,15
76748198685,Budapest Pride,Budapest Pride,19311,11
294815374340858,Donáth Anna,Donáth Anna - Momentum,18528,1
150219742265121,Bedő Dávid,Bedő Dávid - Momentum,17639,3
1944720419101498,Dr. Lévai István Zoltán,Fidesz,17637,2
992066384198880,Tóth Edina,Tóth Edina,17580,1
105666454157523,Szikra Mozgalom,Szikra Mozgalom,16011,3
248172631940,Mandiner,Mediaworks Hungary Zrt.,15911,5
152408681635243,Hírklikk.hu,Hírklikk.hu,13964,3
205547789523736,Dr. Nemény András,Éljen Szombathely Egyesület,13727,2
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,13621,6
113684438795574,Párbeszéd - Zöldek,Párbeszéd Magyarországért,13240,6
215138878595900,Európai Bizottság Magyarországi Képviselete,Európai Bizottság Magyarországi Képviselete,12449,8
116609705085092,BP18,BP18,12330,5
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,11787,4
2552532618151148,Újpesti Hírek,Újpesti Hírek,11609,3
108248022589754,Bosch Magyarország,Bosch Magyarország,11047,7
85568463466,Mérce,Mérce,10703,23
1624742971133297,Sanofi Magyarország,Sanofi-Aventis Magyarország Kereskedelmi és Szolgáltató Zrt.,10401,7
447204268797621,RTL.hu,RTL.HU,10307,5
105086025574808,ThinkSurvey,ThinkSurvey,10286,3
520814838255629,Agapé Gyülekezetek Közössége,Agapé Gyülekezetek Közössége,10105,4
1880809845328535,Dobrev Klára,Demokratikus Koalíció,9938,1
108995848702971,Frankó,Mondjuk a frankót,9884,1
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,9861,3
193640214178356,Gyopáros Alpár,Gyopáros Alpár,9795,2
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,9639,88
287770891404,Jobbik-Konzervatívok,Jobbik Magyarországért Mozgalom,9598,2
109444347287972,Cassandra Program,CASSEE Klímaadaptációs Zrt.,9401,4
109983377136210,Polgári Magyarországért Alapítvány,Polgári Magyarországért Alapítvány,9362,3
131283758531,HVG,HVG Kiadó ZRt.,9354,10
124991704202615,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,Magyar Természetvédők Szövetsége- Föld Barátai Magyarország,9264,1
228731803847927,Semjén Zsolt,KDNP frakció,9113,2
