Page ID,Page name,Disclaimer,Amount spent (CAD),Number of ads in Library
184257548280251,Alberta's NDP,Alberta's NDP,4381,8
270323369737229,Elections Alberta,Elections Alberta,3028,23
102828041144081,Here For Students,Here For Students,2913,12
689157954518219,Danielle Smith,United Conservative Party,2346,16
168106993245736,Canada Post,Canada Post,2278,3
6319213302,Heart & Stroke,Heart & Stroke,2049,22
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,1945,13
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,1830,14
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,1802,203
232428989879,Maybelline New York,Maybelline New York,1723,12
118314421234127,Manitoba Watch 2023,Canada Growth Council,1573,4
376006035816016,Storyworth,These ads ran without a disclaimer,1284,11
154450024654,BC Teachers' Federation (BCTF),BC Teachers' Federation,1077,29
104386908631938,Pathways Alliance,Pathways Alliance,908,4
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,763,27
154462904588700,Enbridge Gas,Enbridge Gas,757,63
23543314803,CUPE SCFP,CUPE SCFP,752,8
27234020592,UNICEF Canada,UNICEF Canada,737,13
169928686425623,UFCW Local 401,UFCW Local 401,694,7
163292090362894,Heart & Stroke Lottery,Heart & Stroke Lottery,686,2
115835521825983,UNHCR Canada,UNHCR Canada,682,50
106183171866567,Fairness for Drivers,Fairness for Drivers,647,11
186266941387011,BMO Financial Group,BMO Financial Group,617,2
117109432079,CAMH Foundation,CAMH Foundation,585,30
373857869367252,Moose Hide Campaign,Moose Hide Campaign,584,7
247550302115830,Elections Saskatchewan,Elections Saskatchewan,566,2
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,530,52
453724058039992,viaSport British Columbia,viaSport British Columbia,517,19
283487578481273,Énergir,Énergir,511,10
106172275200668,GetBuilding,GetBuilding,507,11
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,495,26
1583430205202800,City of Toronto,City of Toronto - Your Local Government,488,7
182645321760265,Ville de Montréal,Ville de Montréal,480,5
268823146480333,Fondation INCA,INCA,477,25
196322807083503,OECTA - Ontario English Catholic Teachers Association,OECTA - Ontario English Catholic Teachers Association,474,13
110905578614041,Drax Group Canada,Drax Group Canada,469,88
281999881613,World Vision Canada,World Vision Canada,440,5
1097840090260804,National Police Federation,National Police Federation,408,126
53321777320,Coeur + AVC,Coeur + AVC,388,17
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,382,2
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,378,205
186062823629,Québec sans tabac,Conseil québécois sur le tabac et la santé,366,12
19750184960,Greenpeace Canada,Greenpeace Canada,362,194
510183342342621,Bell MTS,Lavanya Rajaian,359,4
186563811522,Centrale des syndicats du Québec (CSQ),Centrale des syndicats du Québec (CSQ),347,13
102657602641527,Sachit Mehra,Sachit Mehra,345,15
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,345,16
160136850711053,CUPE Ontario,CUPE Ontario,344,12
2157595277852262,Anthony Perruzza,Anthony Perruzza for Mayor,342,9
110561408638361,Coalition of First Nations for Finfish Stewardship,Coalition of First Nations for Finfish Stewardship,342,9
439345863190331,Brad Bradford,Brad Bradford Campaign,341,4
397610640623766,Saskatchewan Teachers' Federation,Saskatchewan Teachers' Federation,331,9
152467601467262,BMO Groupe financier,BMO Groupe financier,329,7
901776976544599,RBC Wealth Management,RBC Wealth Management,324,2
232894981968,Nature Conservancy of Canada / Conservation de la nature Canada,Nature Conservancy of Canada / Conservation de la nature Canada,307,38
114849617772737,Care2 Canada,Press Pause Collective,297,13
203485052997041,Hospital Employees' Union,Hospital Employees' Union,294,6
143249880633,World Animal Protection Canada,World Animal Protection Canada,294,30
9333642607,TELUS,TELUS,294,5
200480966638039,Supremacy 1914,These ads ran without a disclaimer,291,2
106917558391358,Alliance nouvelles voies,Pathways Alliance,280,2
120676961005251,News CAN,These ads ran without a disclaimer,279,1
177741812241442,SCFP-Québec,le SCFP,274,72
454725997987367,Manitoba Association of Health Care Professionals - MAHCP,Manitoba Association of Health Care Professionals,256,8
263547640436466,PC Party of Manitoba,"the Financial Officer, PC Party of Manitoba",253,3
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,250,1
195608229977,BC NDP,BC NDP,246,4
63358436494,Naître et grandir,Naître et grandir,243,35
213671857639,BCGEU,BC General Employees' Union,234,4
107385241806,Plan International Canada,Plan International Canada,227,49
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,222,51
102051553222110,Canadian Federation of Nurses Unions,Canadian Federation of Nurses Unions,220,6
35715544220,Stand.earth,Stand.earth,219,20
732271663499527,Matthew Shoemaker,Matthew Shoemaker,214,2
176256900912,Saskatchewan Party,The Saskatchewan Party,209,2
216141861779286,Éric Duhaime,Parti conservateur du Québec,201,2
45337425068,CARE Canada,CARE Canada,200,2
5794733873,David Suzuki Foundation,David Suzuki Foundation,199,2
947240598657969,Keeping Liquor Public,Manitoba Government and General Employees' Union (MGEU),198,9
168617319831578,Nature Canada,Nature Canada,198,1
48799305725,AIDS Vancouver,AIDS Vancouver,186,12
81178198523,Alberta Liberal Party,Alberta Liberal Party,180,1
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,179,2
