Page ID,Page name,Disclaimer,Amount spent (MXN),Number of ads in Library
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,24855,4
2011285802526787,El Soberano,El Soberano,21290,3
118921468203786,Movimiento Ciudadano,Movimiento Ciudadano,16937,9
923633637651202,Morena Sí,Morena Sí,16115,39
449095701815347,Salvador Zamora,Salvador Zamora,15138,6
100557755099985,Convocatorias 2023,Convocatorias 2023,13254,42
112882117843391,Morena Estado de México,morenaedomex.si,12877,51
109488981975636,Chicharrón norteño,Omar Aguirre Meneses,10613,1
54779960819,United Nations,United Nations with Facebook Ad Credits,10213,9
123842270960929,Walmart de México y Centroamérica,Nueva Walmart de México SRL de CV,9526,1
837607596288104,Eliseo Fernández Montufar,Community Manager,9018,4
292073374782474,Gobierno de Tlalnepantla de Baz,Municipio de Tlalnepantla,8698,4
104680124489636,Demoscopia Digital,Demoscopia Digital,7675,39
110211745174793,Opinion Pública,Opinion Publica,7505,45
103451872329701,Salvemos Miles de Vidas México,Salvemos Miles de Vidas México,7259,13
354326078079338,Campaigns and Elections Mexico,Mario Alberto Rivera Lagarreta,7141,31
384214801745089,Samuel García,Samuel García,6869,2
109634395756375,Save the Children México,Save the Children México,6702,13
428903227172775,AyuntaMÉRIDA,AyuntaMÉRIDA,6151,15
108407195129937,México Villarreal,Rodolfo México Villarreal Ritchie,5892,4
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,5631,37
259294300089,Gobierno de Zapopan,Gobierno de Zapopan,5227,3
424354117897066,Noticias En El Punto,Noticias en el Punto,4975,13
285058928236909,Mauricio Vila,Mauricio Vila,4952,24
660181064597929,Sr. Político,srpolitico.com,4647,5
1545555582174942,TResearch,TResearch,4558,18
1660634044174927,Mendoza Blanco & Asociados S.C.,"Mendoza Blanco & Asociados, S.C.",4329,1
372042876497997,Soy Informante,Soy Informante,3983,3
245685942538080,VOTA Querétaro,VOTA Querétaro,3942,12
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,3811,4
458859544909547,DICES,DICES,3351,33
100882302439369,Camino Informativo,Camino Informativo,3146,3
100479802104760,El Faro del Norte,El Faro del Norte,3103,3
206323119403212,Mario Delgado Carrillo,Mario Delgado Carrillo,3088,5
105121875731197,Consumidor Informado Mx,Consumidor Informado Mx,2977,4
105459508439018,Informativo Mx,Informativo Mex,2959,1
924215500923867,Lucy Meza,Lucy Meza,2888,7
122404620204,Oxfam México,OXFAM MEXICO AC,2750,3
203709812204,José Ramón Gómez Leal JR,Jose Ramon Gomez Leal,2702,9
1570135889879076,Santiago Taboada,Santiago Taboada,2582,11
154652694604556,Ricardo Gallardo Cardona,Ricardo Gallardo Cardona,2578,2
108471668438894,Revolucion San Luis,DEGI,2557,36
361036630742937,La Política Online MX,La Política Online MX,2535,5
107122090875492,Alejandro Gómez Cazarin,ALEJANDRO GÓMEZ CAZARIN,2318,1
645731535452116,FactoMétrica,FactoMétrica,2151,3
1872765882942974,Imelda Sanmiguel,Imelda Sanmiguel,2042,44
261548570655865,Juan Angel Flores Bustamante,Juan Ángel Flores Bustamante,2039,1
1540267016299241,Gobierno de Atizapán de Zaragoza,Gobierno de Atizapán de Zaragoza,1963,7
394579937307087,Marybel Villegas Canché,Marybel Villegas Canché,1908,1
105768877736080,Mérida Actual,Noticias Sureste,1873,2
107545594505870,Perfekto,Perfekto,1864,7
108460405435270,Enbroncados,Enbroncados,1840,3
182127647235802,Con Morena Sí,Con Morena Si,1793,2
108878855397392,Alerta Nuevo León,Alerta Nuevo León,1768,4
56713285274,Greenpeace México,Greenpeace México,1764,8
572887279531469,Román Alberto Cepeda,Román Alberto Cepeda,1764,4
103451872329701,Salvemos Miles de Vidas México,Juan Antonio Loredo Velasco,1745,4
449319475244963,Comité Directivo Estatal del PAN Chihuahua,Comité Directivo Estatal del PAN Chihuahua,1735,9
450197489139926,Jalisco Noticias,Sistema Jalisciense de Radio y Televisión,1712,21
105613505562379,Gestoría Social Para El Bienestar Michoacán,Luis Felipe Benitez Gomez,1683,1
107569015351640,Gestoría Social Para El Bienestar 7,Luis Felipe Benitez Gomez,1683,1
107513668696274,Gestoría Social Para El Bienestar 12,Luis Felipe Benitez Gomez,1666,1
102341495894882,Gestoría Social Para El Bienestar Región SurEste B2,Luis Felipe Benitez Gomez,1660,1
108488778457755,Gestoría Social Para El Bienestar 2,Luis Felipe Benitez Gomez,1660,1
101090286010719,Gestoría Social Para el Bienestar Baja California Sur,Luis Felipe Benitez Gomez,1647,1
279469625434543,Paco Cienfuegos,Paco Cienfuegos,1647,24
695113350546657,Promoción Ciudad de México,SOME MARKETING,1630,8
264060497093390,Shamir Fernández Hernández,Gabriel Francisco Pedro,1629,3
186902431388373,Homero Niño de Rivera,Homero Niño de Rivera,1612,2
108907875278989,Fraternidad y Compromiso,Fraternidad y Compromiso,1573,5
265351586814354,PRI Tamaulipas,Comité Directivo Estatal del PRI Tamaulipas,1558,4
254852601222832,CEMEX México,CEMEX México,1536,9
387796290649,GNP Seguros,GNP Seguros,1533,2
102597455985344,Yucatán avanza con la 4T,yucatanconla4t.net,1506,31
107750608839428,Tu Colonia NL,Tu Colonia Nuevo León,1498,2
105365702386289,Que plan en MTY,Que Plan en MTY,1441,2
