Location name,Amount spent (EUR)
Andalusia,2466
Aragón,455
Balearic Islands,458
Cantabria,168
Castilla y Leon,557
Castilla-La Mancha,545
Cataluña,3320
Comunidad Valenciana,1765
Comunidad de Madrid,2517
Extremadura,292
Galicia,688
Islas Canarias,831
La Rioja,≤100
Navarra,171
País Vasco,530
Principality of Asturias,343
Region of Murcia,376
Unknown,≤100
