Location name,Amount spent (EUR)
Central Finland,297
Central Ostrobothnia,≤100
Etelä-Savo,182
Kainuu,≤100
Kymenlaakso,179
Lapland (Finland),153
North Karelia,140
Northern Ostrobothnia,436
Ostrobothnia (region),170
Pirkanmaa,707
Pohjois-Savo,307
Päijät-Häme,269
Satakunta,193
South Karelia,110
Southern Ostrobothnia,218
Southwest Finland,592
Tavastia Proper,189
Unknown,≤100
Uusimaa,2420
Åland Islands,≤100
