Page ID,Page name,Disclaimer,Amount spent (HUF),Number of ads in Library
109637397268775,Nyugati Pályán,Splendidea Communications Kft,573820,10
120370174702378,Magyarország Kormánya,Magyarország Kormánya,466225,1
543788999005363,ORIGO,Mediaworks Hungary Zrt.,340715,15
1534911313439123,Ripost,Ripost,134636,11
191461774219575,hirado.hu,hirado.hu,124381,30
331580946799,Borsonline - Bors Szórakoztató Napilap,Borsonline - Bors Szórakoztató Napilap,121281,8
762305787130420,Józsefvárosi Fidesz,Józsefvárosi Fidesz,98778,5
149061108240,Kocsis Máté,Fidesz,95943,3
248172631940,Mandiner,Mediaworks Hungary Zrt.,93239,10
178362315106,European Parliament,European Parliament,77341,11
109503892404998,Világgazdaság,Mediaworks Hungary Zrt.,68551,7
116609705085092,BP18,BP18,49723,5
153992771336740,Origo Sport,Mediaworks Hungary Zrt.,49609,3
326635018181862,Magyar Nemzet,Mediaworks Hungary Zrt.,49009,7
47198507012,LMP - Magyarország Zöld Pártja,LMP - Magyarország Zöld Pártja,47903,5
594088897289853,Alapjogokért Központ,Alapjogokért Központ,47287,14
103294948505659,Szánthó Miklós,Szánthó Miklós – Alapjogokért Központ,47242,13
191946490841225,Dúró Dóra,Mi Hazánk Mozgalom,31956,4
35634348348,Greenpeace Magyarország,Greenpeace Magyarország,31524,6
103874348723105,Megoldás Mozgalom,Megoldás Mozgalom,27407,2
264517713636590,PestiSracok.hu,PestiSrácok.hu,26567,5
289633770813,UNICEF Magyarország,UNICEF Magyar Bizottság Alapítvány,25090,51
193944440638410,Karácsony Gergely,Budapest Főváros Önkormányzat,24444,2
851784814892644,Simicskó István,KDNP frakció,23949,2
1869511526651884,Zsigmond Barna Pál,Fidesz,22310,12
147547541961576,Council of the European Union,Council of the European Union,19418,6
113684438795574,Párbeszéd Magyarországért,Párbeszéd Magyarországért,19406,9
100299381703981,Ps TV,PestiSrácok.hu,19246,2
108346693873484,Győrffy Balázs,Balazs Gyorffy,17936,3
131283758531,HVG,HVG Kiadó ZRt.,16341,10
143151351544,Színházi Olimpia 2023 / Theatre Olympics 2023,Szinházi Olimpia Nonprofit Kft.,14887,8
451844608304228,Metropol,Metropol,12961,4
376436808069,Eventim - Ticket Express Hungary,TEX Hungary Kft.,12893,1
102426795954406,Nobilis Márton,Nobilis Márton,12125,14
537817739693723,Brain Bar,Brain Bar,11653,6
142116653162328,Márki-Zay Péter,Márki-Zay Péter,11382,13
108248022589754,Bosch Magyarország,Bosch Magyarország,10869,8
105666454157523,Szikra Mozgalom,Szikra Mozgalom,10742,1
237088069704442,Kósa Ádám,"Adam Kosa, Member of the European Parliament",10608,1
1237616006358749,Kékes Online,Kékes Online,10449,12
221761091331222,Danube Institute,Danube Institute,9611,8
100905288315705,Jelen hetilap,Liberty Press Kft.,9504,20
101028767982783,Ne dolgozz ingyen,PDSZ - Pedagógusok Demokratikus Szakszervezete,9457,4
581800425838191,Scruton,Scruton,9402,4
184922004946258,Horváth Csaba,Budapest Főváros XIV. Kerület Zugló Önkormányzata,9142,5
101834121646723,Kiss Balázs Imre,Kiss Balázs Imre,9000,1
112694594992064,Mehr Licht,Mehr Licht,8704,12
167604093409160,Promenad24,Dél-alföldi Média Centrum Kft.,8198,2
1215492498464496,Angyal Károly,Angyal Károly Tibor,8047,4
135049793193159,IH Rendezvényközpont,Green Team Event & Marketing Kft.,7942,15
248705293786,Magyar Ökumenikus Segélyszervezet,These ads ran without a disclaimer,7883,1
103607814480517,Kovács Alex Gábor,Kovács Alex Gábor,7607,4
179392595425293,LMP Budapest,LMP - Magyarország Zöld Pártja,7303,1
304163456311267,Oktatói Hálózat - OHA,Humán Platform,7035,1
103670522489720,A baloldal valódi arca,A baloldal valódi arca,6347,4
329444931109132,Őrsi Gergely,Őrsi Gergely Ferenc,6226,3
170187966339475,Life.hu,Mediaworks Hungary Zrt.,6183,1
104416498264707,Jánosi Zoltán,Jánosi Zoltán,6161,1
447204268797621,RTL.hu,RTL.HU,6049,3
132593883577930,Dr. Keresztes László Lóránt,LMP - Magyarország Zöld Pártja,6000,1
1867333200197695,Messer Hungarogáz,Messer Hungarogáz,5817,2
194155407388562,MSZP Szeged,Magyar Szocialista Párt,5349,1
206829842043,Rétvári Bence,Rétvári Bence,5304,6
109400335280737,Dóka Milán,Milán Dóka,5280,1
107898832590939,European Commission,European Commission,5086,2
103478164920832,Rubicon Intézet,Rubicon Intézet,4704,11
76748198685,Budapest Pride,Budapest Pride,4412,6
44847086574,Amnesty International Magyarország,Amnesty International Magyarország,4334,4
734217673259088,Ujhelyi István dr.,Ujhelyi István EP-képviselő,4327,31
