Location name,Amount spent (EUR)
Baden-Württemberg,8212
Bayern,10430
Berlin,4565
Brandenburg,1432
Bremen,758
Hamburg,2162
Hessen,5336
Mecklenburg-Vorpommern,1064
Niedersachsen,6125
Nordrhein-Westfalen,13055
Rheinland-Pfalz,3054
Saarland,789
Sachsen,2726
Saxony-Anhalt,1310
Schleswig-Holstein,1810
Thüringen,1362
Unknown,≤100
