Location name,Amount spent (EUR)
Andalusia,1862
Aragón,296
Balearic Islands,297
Cantabria,127
Castilla y Leon,398
Castilla-La Mancha,374
Cataluña,2651
Comunidad Valenciana,1290
Comunidad de Madrid,1923
Extremadura,214
Galicia,504
Islas Canarias,628
La Rioja,≤100
Navarra,113
País Vasco,429
Principality of Asturias,269
Region of Murcia,271
Unknown,≤100
