Page ID,Page name,Disclaimer,Amount spent (CLP),Number of ads in Library
231350380299380,Las Últimas Noticias (LUN),Las Últimas Noticias (LUN),375903,7
159639460764792,LATAM Airlines,LATAM Airlines,366868,2
103527991214141,Cero DICOM,Cero Dicom,198370,7
78617029137,Greenpeace Chile,Fundación Greenpeace Pacífico Sur,146743,3
228557190541436,BancoEstado,BancoEstado,136078,26
105513119231933,Sur Informativo,Sur Informativo,106233,6
105783868682878,Asistencia Tesorería,Asistencia Tesoreria,103519,13
1548643738480723,Asistencia Deudores,Asistencia Deudores,99352,2
105216321995280,Pivotes_cl,Fundación Pivotes,90849,5
105798328215264,Asistencia Familia,Asistencia Familia,89334,6
256214294989170,DaleProfe,daleProfe,73121,61
108834425593018,Mujer Siembra Seguro,Mujer Siembra Seguro,70155,29
386423238164424,Enel Chile,Enel Chile,60454,1
756450494522524,Andrés Jouannet Diputado,Andrés Jouannet,40082,5
386634201382499,Marco Enriquez-Ominami,Marco Enríquez-Ominami,37809,4
110835964029132,Var Constitucional,Var Constitucional,30980,13
246478779511291,Lex Grupo Abogados,Lex Grupo Abogados,30000,1
293103284121826,Fundación Para el Progreso,Fundación Para el Progreso,29836,18
106037731330237,CentroAvance,Centro Avance,28057,4
194708347256755,Puranoticia.cl,Puranoticia.cl,27738,19
120295334652273,Enrique Van Rysselberghe Herrera,Enrique Van Rysselberghe Herrera,27114,16
26929188652,El Observatodo,MiVoz.cl,22764,35
558224964238853,Anglo American,Anglo American,22503,2
2241627812774263,Felipe Cruz - Concejal de Recoleta,Felipe Cruz - Concejal de Recoleta,19809,3
104699082662164,Aseguro mi futuro,Aseguro mi futuro,18549,12
632687896928177,Oscar Crisóstomo,Oscar Crisóstomo,18347,7
391338058160314,Desafío Chile Sin Basura,Asesorías y Servicios Kyklos SpA,17835,6
184559421980613,Vlado Mirosevic,Vlado Mirosevic,15215,2
761606963919174,Somos Aclara,Somos Aclara,13341,3
104857081932390,Paulina Vodanovic Senadora,Paulina Vodanovic,10781,9
104224427947088,Circula el Plástico,Metrix,10421,2
154785904692548,SalmonChile,SalmonChile,10189,4
1644925999153601,Alejandra Parra  Concejal,Alejandra Parra  Concejal,10000,1
350025708997760,Minera Vizcachitas,Minera Vizcachitas,9551,5
211965552717397,María José Gatica Bertin,María José Gatica Bertin,9511,1
112555455065264,Vehículos en Peligro,Vehículos en Peligro,9415,9
1101427233255754,Christopher White,Christopher White Bahamondes,9280,15
179469489118356,UDLA Chile,UDLA Chile,8806,2
720580281356083,Atentos Chile,Atentos,8512,1
221901754840837,Acciona.Chile,ACCIONA Chile,8479,2
78239901502,Diario Financiero,Grupo DF,8273,18
100645555080281,Academia Nacional de Litigación,Academia Nacional de Litigación,7912,6
100545818677825,Manuel León Saa,Manuel León Saa,7457,4
112414063439760,DeliBest Chile,Brecha Digital Consultores,7385,57
200033693376679,Norte Verde,Inmobiliaria Norte Verde Spa,7215,2
1657924067839348,Aguas Antofagasta Grupo EPM,Aguas Antofagasta Grupo EPM,7215,3
110298075136183,Cultura Previsional Chile,Servicios Audiovisualea Sofan SpA,7000,4
108689020607707,Ricardo Cifuentes Lillo,Ricardo Cifuentes Lillo,6935,1
1544524942457436,Iván Flores García,Iván Flores García,6382,2
1507501559366742,Elige Crecer Tarapacá,Elige Crecer Tarapacá,6108,2
181189911970230,Alberto Undurraga V,Alberto Undurraga V,5985,1
226593947367922,Cultiva,Brotar,5611,1
486113348433421,Ximena Ordenes Neira,Ximena Ordenes,5446,29
14048602469,El Ciudadano,El Ciudadano,5291,2
108145794246480,Diario La Poderosa,El Espectadoor de Ñuble,5286,1
173417548106840,Natalia Romero,Natalia Romero,5161,5
160041474192578,Bernardo Berger,Bernardo Berger Fett,4983,1
410608772316031,UNICEF Chile,These ads ran without a disclaimer,4810,1
109626371709961,Salmones Austral,Salmones Austral,4691,11
478976528820583,I. Municipalidad de La Granja,Brecha Digital Consultores Ltda.,4658,5
212672485793114,Frank Sauerbaum,Frank Sauerbaum,4287,1
113540781539326,Workmed,Workmed,3873,3
107151670642286,Al Aguaite Sin Censura,Al Aguaite Sin Censura,3754,2
106088671518497,Agustín Iglesias Concejal Independencia,Agustín Iglesias Concejal Independencia,3715,1
714668238565787,Felipe Delpin,Felipe Delpin,3481,4
184169995325116,Gerardo Rojas Escudero,Gerardo Rojas Escudero,3442,5
483033218757614,Herencia Medicina,These ads ran without a disclaimer,3437,1
600661340080888,Municipalidad de Salamanca,Municipalidad de Salamanca,3431,9
108557574347706,Fundación Conecta Mayor,Fundación Conecta Mayor,2958,3
209448929103954,Ministerio de Educación,These ads ran without a disclaimer,2950,1
106404409149887,Fundación Redecap,Fundación Redecap,2950,2
1571540266449676,Diputada Sofía Cid V.,Diputada Sofia Cid Versalovic,2850,1
130445837042136,Smooth Talkers - Clases de inglés y español,These ads ran without a disclaimer,2773,1
110390070348499,Viviana Delgado Diputada Ambientalista,Viviana Delgado,2654,1
110405624650830,Chile En La Encrucijada,Chile En La Encrucijada,2502,2
101668895480680,Concejal Ismael San Martín,Concejal Ismael San Martín,2487,2
102668426047955,Mutuamente,Mutuamente,2363,1
541390972732127,Consejero Regional Rodrigo Vera,Consejero Regional Rodrigo Vera,2319,1
