Location name,Amount spent (EUR)
Andalusia,4322
Aragón,854
Balearic Islands,844
Cantabria,208
Castilla y Leon,682
Castilla-La Mancha,801
Cataluña,4133
Comunidad Valenciana,2257
Comunidad de Madrid,3814
Extremadura,483
Galicia,976
Islas Canarias,1777
La Rioja,≤100
Navarra,657
País Vasco,1161
Principality of Asturias,390
Region of Murcia,693
Unknown,≤100
