Location name,Amount spent (EUR)
Aruba,≤100
"Bonaire, Sint Eustatius and Saba",≤100
Curaçao,≤100
Drenthe,399
Flevoland,310
Friesland,517
Gelderland,1617
Groningen,437
Limburg,810
Noord-Holland,2662
North Brabant,1757
Overijssel,907
Sint Maarten,≤100
Unknown,≤100
Utrecht,1134
Zeeland,285
Zuid-Holland,3120
