Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
248765548629799,محمد كمال - Mohamed Kamal,محمد كمال - Mohamed Kamal,≤100,1
117284493510218,المستشار - مصطفى رضا,These ads ran without a disclaimer,≤100,3
535371883202755,Freddy Elbaiady  صفحة فريدي البياضي,Freddy Elbaiady  صفحة فريدي البياضي,≤100,1
380937009024559,Kashqol كشكول التعليمى,Kareem Ahmed Abdul Ghani,≤100,1
1994786354105727,النائب أحمد فرغلى,احمد فرغلى,≤100,1
308088503057656,النائب محمود عصام,النائب محمود عصام,≤100,3
111765364910685,حماده عطيه,Mazen Attia,≤100,1
118341708550897,Her Highness Sheikha Khawla Bint Ahmed Khalifa Al Suwaidi,These ads ran without a disclaimer,≤100,1
111393504057042,د/ مها عبد الناصر,د/ مها عبد الناصر,≤100,1
112161944845807,Nevein Basiouny,Muhammad Nash'at,≤100,1
100800808577028,محمود زيدان Mahmoud Zidan,محمود زيدان Mahmoud Zidan,≤100,1
595025640685644,النائبة شيرين عبد العزيز - Sherin abdelaziz,النائبة شيرين عبد العزيز - Sherin abdelaziz,≤100,1
2298420967037841,النائب محمد عزت عرفات,النائب محمد عزت عرفات,≤100,1
261220720714681,الصفحه الرسمية للمركز القومى لثقافة الطفل  - مصر,الصفحه الرسمية للمركز القومى لثقافة الطفل  - مصر,≤100,1
1561878027224545,صفحة الكاتب محمد ناصف,صفحة الكاتب محمد ناصف,≤100,1
774053649355913,شريف حمودة,شريف حمودة,≤100,1
101545235557784,كلنا ضد الفساد بالوطن العربي,These ads ran without a disclaimer,≤100,1
105091338755345,الدكتور محمد عبد السلام السيد أخصائي أمراض  الباطنة والكلى,These ads ran without a disclaimer,≤100,1
103429981452280,Hesham ElhagAly - هشام الحاج علي,Hesham Elhagaly,≤100,1
107096734501088,النائبة منى عمر عضو مجلس النواب,Shymaa Adel,≤100,1
103291013528894,Dr.Mokhtar Gomaa,Ahmed Zaatar,≤100,1
112709551678127,الصفحة الرسمية لبرنامج آخر كلام,These ads ran without a disclaimer,≤100,1
104980215815272,حزب حماة المستقبل - تحت التاسيس,These ads ran without a disclaimer,≤100,1
109932681921672,كشف حساب,These ads ran without a disclaimer,≤100,1
1997779193616157,﮼محمد،الجابري,These ads ran without a disclaimer,≤100,1
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,2
192092260811678,AlCircle Pte Ltd,These ads ran without a disclaimer,≤100,1
107444342282249,Dog Rescue Foundation,These ads ran without a disclaimer,≤100,1
550280998481446,Rasha Kelej,These ads ran without a disclaimer,≤100,1
100191441887435,د رضا عبدالسلام المرشح الرئاسي,Hamdy Soltan,≤100,1
136543823501310,Courage Osayamen,These ads ran without a disclaimer,≤100,1
67380435328,WITNESS,These ads ran without a disclaimer,≤100,1
725505594135727,Adventure Escape,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
105494315161744,talkdiplomacy,These ads ran without a disclaimer,≤100,1
111641318054509,ahmed.resi,These ads ran without a disclaimer,≤100,1
110463704610731,Cute Kiwi,These ads ran without a disclaimer,≤100,1
102497746096944,WiN FUND,These ads ran without a disclaimer,≤100,1
293937480708088,Clement Hii,These ads ran without a disclaimer,≤100,1
102315309058367,محمود فتحي - Mahmoud Fathy,These ads ran without a disclaimer,≤100,1
104993792511414,DailyWolf,These ads ran without a disclaimer,≤100,1
119666034725265,Aster DM Healthcare,These ads ran without a disclaimer,≤100,1
101113388792109,tar_dior,These ads ran without a disclaimer,≤100,1
105436942223080,"Yixing, China's Pottery City",These ads ran without a disclaimer,≤100,1
