Location name,Amount spent (EUR)
Attica (region),2127
Central Greece (region),115
Central Macedonia,774
Crete,385
Eastern Macedonia and Thrace,189
Epirus (region),184
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),406
Southern Aegean,194
Thessaly,341
Unknown,≤100
Western Greece,221
Western Macedonia,≤100
