Page ID,Page name,Disclaimer,Amount spent (GBP),Number of ads in Library
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,5795,59
311627208673,WWF UK,WWF UK,5384,97
102639461303190,Fair Pay For All,Fair Pay For All,4376,109
10677003998,Shelter,Shelter,3603,338
61863318139,World Resources Institute,World Resources Institute with Facebook ad credits,3264,4
7715002593,UNICEF UK,Unicef UK,3039,10
799576543492660,The Week Junior,The Week Junior,1767,58
100771226087265,Susie's Tips,These ads ran without a disclaimer,1593,6
158077247591710,Refuge,Refuge,1557,143
9250349228,Greenpeace UK,Greenpeace UK,1541,6
353224381469808,ifaw,IFAW,1293,44
1645963095654688,Healthier Scotland,The Scottish Government,1153,13
7214031395,Oxfam Great Britain,Oxfam Great Britain,1147,32
121936349543,World Vision UK,World Vision UK,1056,27
1660600037490738,Guardian Labs,Guardian Labs,1027,24
7527864602,WaterAid UK,WaterAid UK,980,54
348366988862054,Oxfam Campaigns,Oxfam Great Britain,970,6
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),927,39
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,919,57
35671512696,World Animal Protection UK,World Animal Protection UK,885,41
514212165305248,Leigh Day,Leigh Day,870,15
1613092172114946,DWP Digital,Department for Work and Pensions,777,4
123311187737843,GSK,GSK,761,8
220543443746,International Rescue Committee - UK,International Rescue Committee UK,760,7
18168505158,The Woodland Trust,Woodland Trust,747,69
117476785190,Save the Children UK,Save the Children UK,655,8
97708339756,Action for Children,Action for Children,641,38
248887561894779,Home Energy Scotland,Home Energy Scotland,599,40
7043497714,Christian Aid,Christian Aid,528,7
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,527,14
394936823930287,Age International,Age International,523,20
165099760197787,Welsh Government,Welsh Government,472,150
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,469,7
490007667679401,Hugh James,Hugh James,463,6
1562165810745599,Exit Hate UK,These ads ran without a disclaimer,439,1
158077247591710,Refuge,Refuge with Facebook ad credits,430,7
47612991154,Dignity in Dying,Dignity in Dying,428,19
166335402260,Scottish Water,Scottish Water,421,18
