Location name,Amount spent (EUR)
Attica (region),2116
Central Greece (region),126
Central Macedonia,559
Crete,184
Eastern Macedonia and Thrace,135
Epirus (region),≤100
Ionian Islands (region),≤100
Northern Aegean,≤100
Peloponnese (region),117
Southern Aegean,≤100
Thessaly,185
Western Greece,159
Western Macedonia,≤100
