Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,1414130,65
103594282676235,Piensa Distinto,Piensa Distinto,662494,26
113122186717848,Emiliano Estrada,Emiliano Estrada,236651,14
105933872199149,Mística,Mística,229480,14
525334380868858,Martín Lousteau,Martín Lousteau,184159,22
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,159608,27
450525428374372,Secretaría de Derechos Humanos de la Nación,Secretaría de Medios y Comunicación Pública,122403,10
363825283650115,Vicente López,Vicente López,97398,20
110079031997390,Con Larreta,Con Larreta,88228,17
680986725302906,Roberto Mirabella,Hacemos Santa Fe,82996,8
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,79934,40
256803881073240,Gobierno de Salta,Gobierno de Salta,60786,4
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,59451,2
289594974509402,Senado BA,Senado BA,57775,16
109554821547169,CPC Jardín MuniCba,municipalidad de córdoba,55565,6
141472172555994,Sole Martinez,Vicente López,53920,11
136275719722184,Diario El Litoral Santa Fe,El Litoral,50797,1
103088924366000,Noticias d,Noticias d,49747,264
1275311129309933,Marcos Koopmann,Marcos Koopmann,41439,42
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,38618,35
101185599412309,Marcos para Neuquén,Marcos para Neuquen,33584,13
411231642263185,Rolo Figueroa,Rolo Figueroa,28846,4
1536637056372173,InfoData35,Info Data 35,27708,4
947520791967929,Claudio Poggi,Claudio Poggi,27502,7
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,26807,24
369181306485506,Patricia Cubria,showercomunicacion,26368,6
155326881225340,Cristian Ritondo,Hablen de a uno,26305,6
110746414660916,Lomas Noticias,Lomas Noticias,26269,4
113138195384719,Nestor Grindetti,Nestor Grindetti,25939,11
100686031576569,Primero la gente,Secretaría de Medios y Comunicación Pública,25543,2
108146311912164,Laburen Ladris,www.laburenladris.com,24953,24
106123089070188,Indignado Neuquén,Indignado Neuquén,24327,1
106277608413948,Felipe Biella,Salta Independiente,22908,5
188988467785959,José Cano,José Cano,22660,4
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,22448,13
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,22331,11
825533814234223,Franco La Porta,Maria Soledad Mansilla,21726,5
652162468224695,Juan Negri,Juan Negri,21586,11
