Location name,Amount spent (EUR)
Baden-Württemberg,5004
Bayern,5995
Berlin,4262
Brandenburg,841
Bremen,602
Hamburg,1686
Hessen,4955
Mecklenburg-Vorpommern,662
Niedersachsen,3605
Nordrhein-Westfalen,8709
Rheinland-Pfalz,2033
Saarland,614
Sachsen,1827
Saxony-Anhalt,942
Schleswig-Holstein,1237
Thüringen,769
Unknown,≤100
