Page ID,Page name,Disclaimer,Amount spent (TWD),Number of ads in Library
238507146264909,國際特赦組織 台灣分會 Amnesty International Taiwan,國際特赦組織 台灣分會 Amnesty International Taiwan,73922,207
286487218798,遠見雜誌,遠見雜誌,27464,29
343347583411734,歡樂大東家,These ads ran without a disclaimer,16304,3
693907914395620,良杯製所 Oolab,良杯製所 Oolab,13446,6
105864701769057,瑞馳智庫學院,瑞馳智庫股份有限公司,12178,6
1413658198866930,柯建銘,柯建銘,11157,1
467933563234921,南門書局-網路圖書名店、也有實體店面，誠信可靠！,玉河 孫,10969,17
106801464127093,目目非營利 MUVE NPO,目目非營利,6736,8
148475335184300,Greenpeace 綠色和平 (台灣網站),Greenpeace 綠色和平 (台灣網站),6195,20
555403217887724,台灣國際器官移植關懷協會（Taicot）,台灣國際器官移植關懷協會（Taicot）,5871,9
101046209392101,新事貸-新鑫特優經銷商,新事貸-新鑫特優經銷商,5351,2
390569611008641,願景工程基金會 Vision Project,願景工程基金會,4112,32
241284961029,udn.com 聯合新聞網,udn.com 聯合新聞網,3872,4
127628276929,天下雜誌,天下雜誌,3789,18
158025223269,今周刊,今周刊,3317,6
335544036485779,經濟部,經濟部,3161,2
664175463714845,50＋好好：用新的方法，創造自己的理想老後,50＋好好：用新的方法，創造自己的理想老後,2934,3
109462390640602,企業勞動法務管理顧問-勞動契約、勞資爭議、勞務健檢、教育訓練、法律事務、法律風險控管,芸廷 林,2909,48
220168461484157,全統運動報名網,全統運動報名網,2900,9
2430390413849261,奕綸有限公司,京昀,2734,7
104624290080479,張育美,翊斌黃,2609,8
110699089014688,三立新聞,三立新聞,2480,6
1537741526464370,桃園市議長邱奕勝,奕勝 邱,2361,4
860723987295409,黃永昌,黃永昌,2291,1
177161918975981,基督教芥菜種會,基督教芥菜種會,2235,20
347432368933987,LINE TODAY Taiwan,LINE TODAY Taiwan,2155,4
1649523455281990,遠山呼喚,遠山呼喚,2033,4
125386714156073,天使心家族社會福利基金會,天使心家族社會福利基金會,2003,12
1436850183290438,One-Forty,One-Forty,1966,16
569626243213799,生鮮時書,生鮮時書,1898,2
796994720374176,鳴人堂,鳴人堂,1797,2
171759036215066,創世紀不動產教育訓練中心,Micky  Wu,1688,18
116806840188577,中華民國不動產經營管理協會,中華民國不動產經營管理協會,1673,12
