Page ID,Page name,Disclaimer,Amount spent (TRY),Number of ads in Library
111436922211991,AK Parti İstanbul,AK Parti İstanbul İl Başkanlığı,444622,17
1160506840785202,Murat Kurum,Murat Kurum,369099,23
344704883576,Recep Tayyip Erdoğan,Recep Tayyip Erdoğan,237772,27
141870402543282,AK Parti,Ak Parti,202601,11
158829607558395,Milliyetçi Hareket Partisi (MHP),Milliyetçi Hareket Partisi (MHP),164439,70
144295649058307,Ekrem İmamoğlu,Ekrem İmamoğlu,121430,37
105347052558895,Ülküm Türkiye,Taha Güven,110393,4
101726388406507,Tabuta Sığmayanlar,Tabuta Sığmayanlar,91218,17
176338225842984,Yeşil Sol Parti,Yeşil Sol Parti,79709,21
510344522371733,Oy ve Ötesi,Oy ve Ötesi,70530,80
2281400925408962,Türkiye'ye Sahip Çık,Türkiye'ye Sahip Çık,65509,1
101490908746353,Zafer Partisi,Zafer Partisi,64298,8
76599755300,Kemal Kılıçdaroğlu,Kemal Kılıçdaroğlu,61632,33
462963834529864,Levent Uysal,Levent Uysal,60921,19
497191817041688,Erdoğan Gönüllüleri,Woo Medya ve Organizasyon Ltd Şti,53076,56
100308889524493,Türkiye Yüzyılı,Arda Akın,40505,35
102095934751904,Deva Partisi,Deva Partisi,33969,13
106187277979172,Dijital Gaste,Veysel Karahan,27670,7
294889615437,Sinan Oğan,Sinan Oğan,22709,4
100474483029551,Trabzon için Hemen Şimdi,Adil Çözüm,21597,16
655349114629011,Av. Ece Güner,Av. Ece Güner,19042,5
100431406701471,Internethaber,Internethaber,18522,8
500796300357232,Turgay Baştuğ,Milliyetçi Hareket Partisi Ankara İl Başkanlığı,17992,70
255216477892758,CHP Ankara İl Başkanlığı,Anıl Can Arslan,16939,16
1807684336017268,Rıdvan Eşin,Gökhan Öztürk,14323,6
1424394931135090,AK Parti Samsun İl Başkanlığı,Betul Zer,13474,9
1652655528320877,Emre Yılmaz,Emre Yılmaz,12121,5
804210899660885,Ahmet Katar,Ahmet Katar,11885,33
101316846258251,İbrahim Şenel,Ibrahim Şenel,11716,19
180404128680446,Dr. Şadi YAZICI,Dr. Şadi YAZICI,11082,7
209175722605698,Saffet Sancaklı,Saffet Sancaklı,10128,15
191453580768,Yeni Şafak,Piri Medya Anonim Sirketi,9551,6
210993622366044,TVNET,TVNET,9212,37
100345912204104,Nuri Cengiz,Cumhuriyet Halk Partisi,8997,17
787833781580301,Kim Kimdir?,Adem Demirkol,8823,12
108107585034488,Bahadır Erdem,Bahadır Erdem,8665,4
114597108291949,Haydi..ama nereye?,Excelligents,8264,31
107621395263001,Bilge Yılmaz,Bilge Yılmaz,8050,3
118252304569567,Ahmet Baran Yazgan,Serkan Yanıkses,6850,73
2055232158049015,Dr.Şahin Talus,Dr.Şahin Talus,6850,26
113823067080077,DEVA Partisi Sivas İl Teşkilatı,Taha Kutlu Çevik,6658,27
116867964704909,Av.Ufuk Kanışkan,Ahmet Özer Esgin,6465,7
928921137187670,ALİ UÇAK,Volkan Erel,6191,7
1930475813747433,Anket Araştırma Merkezi,Anket Araştırma Merkezi,6040,14
157546860961156,Turgut ÖKER,Turgut ÖKER,5880,2
2349136915368127,Yiğit Karakış,Yiğit Karakış,5862,3
378633122196492,Lutfullah Kayalar,Serhan Kayalar,5851,19
826962830994576,Ethem Karahan,Ethem Karahan,5383,17
255623134454073,Veli Ağbaba,Veli Ağbaba,4939,7
105930572489375,Mehmet Ali Karamemiş Çankırı Milletvekili Adayı,Mehmet Ali Karamemiş,4928,10
289270345073936,İsmail Hakkı Bakır,İsmail Hakkı Bakır,4916,10
674523449330207,Yavuz Aydın,Yavuz Aydin,4908,41
216834679120425,Müsavat Dervişoğlu - İYİ Parti,Müsavat Dervişoğlu - İYİ Parti,4908,5
117364971317866,İbrahim BAĞ - MHP Bilecik Milletvekili Adayı,İbrahim Bağ,4908,6
105915341216004,Mesut Nur,Mesut Nur,4908,12
105372312520215,Levent Yenilmez - Şanlıurfa Bağımsız Milletvekili Adayı,Levent Yenilmez,4899,11
101519926236417,Mustafa Akın,Mustafa Akın,4895,17
105724511499805,Yeniden Refah Partisi,Yeniden Refah Partisi,4693,69
319726958236378,Turan Yaldır,Turan Yaldır,4652,16
106257739113036,Yudum Kaşıkçı,Yudum Kaşıkçı,4551,30
392491680944925,Mevlüt Çavuşoğlu,Mevlüt Çavuşoğlu,4459,7
1407759386141852,Ahmet Akın,Ahmet Akın,4378,6
805926876122264,Suat Özçağdaş,Suat Özçağdaş,4040,8
118519987873082,Nebi Hatipoğlu,Orangefox Agency,3793,5
528071707564813,Uğurhan Tiryaki,Uğurhan Tiryaki,3744,6
114663754929212,Av. Seyit Özcan,av seyit özcan,3547,12
783458291750944,Ahmet Ersen Özsoy,Ahmet Ersen Özsoy,3523,6
107487660764415,Hasan Ekici,Bekir Karakuş,3458,4
120679647668758,Trabzon - Millet İttifakı Cumhurbaşkanlığı Seçim Koordinasyon Merkezi,İlker Akinci,3435,2
196374208371,ALİ KESKİNKILIÇ,Ali Keskinkılıç,3414,11
1414815935509791,MHP Kayseri Milletvekili Baki Ersoy,Latif Ersoy,3362,10
115213624871864,Bahadır Bumin Özarslan,Halil Ibrahim Yilmaz,3344,20
321011291264753,İsmail Özdemir,Milliyetçi Hareket Partisi,3300,5
274475286702,Muharrem İNCE,Muharrem İNCE,3240,7
1622164058014589,Mestan Özcan,OPTİMUM MEDYA VE REKLAM TANITIM HİZMETLERİ A.Ş,3202,24
110222395380504,Vedat Necmettin Arslanoğlu,Vedat Necmettin Arslanoğlu,3191,1
772187612859346,Erkan Haberal,Erkan Haberal,3169,5
105051945092974,Memleket Partisi,Mustafa Çağlayan,3111,15
105048025902614,Ahmet Fethan Baykoç,Woo Medya ve Organizasyon Ltd Şti.,3080,17
111743906915630,Ekrem Gökay Yüksel,Ekrem Gökay Yüksel,3075,29
111019351810729,Bolu GençDEVA,Bolu gençDEVA,2833,3
608372546191157,Şahin Gürz,Şahin Gürz,2803,4
326363220894548,Nail Çiler,Nail Çiler,2722,16
111579745240906,Turan Yıldırım,Turan Yıldırım,2718,25
107391181880678,Uzm. Dr. İrfan Karatutlu,Uzm. Dr. İrfan Karatutlu,2715,16
206541136053869,Behçet SAATCI,Behçet Saatcı,2648,4
116789744737736,Fakibaba2023,Ahmet Eşref Fakıbaba,2629,1
115647918164842,İbrahim Arslan,İbrahim Arslan,2624,2
