Location name,Amount spent (EUR)
Banská Bystrica Region,623
Bratislava Region,1108
Košice Region,1031
Nitra Region,844
Presov,889
Trenčín Region,551
Trnava Region,746
Unknown,≤100
Žilina Region,615
