Page ID,Page name,Disclaimer,Amount spent (PHP),Number of ads in Library
100367838013436,Ka Fuerte Medical Assistance Program,Ericka Jones Magat,8992,2
113238417024056,Anna Mae Yu Lamentillo,Anna Mae Yu Lamentillo,7029,12
547821942058909,Pilipinas Today Radyo,WFPH,6571,32
229162103880856,Wanna Fact PH,WFPH,6177,28
1922749344643532,The World Tonight,The World Tonight,5419,26
109221950807340,Serbisyong Ka Fuerte,Ericka Jones Magat,4947,1
952018388329788,Kathryna Yu-Pimentel,Kathryna Yu-Pimentel,4492,1
1759941490758280,Jerry Treñas,Ma. Ruthmar Ignacio Gabileo,4441,51
223618785182273,Pilipinas,WFPH,4337,21
100482825390425,Aksyon Partido,Arlene Sanchez,4229,1
105473561277228,Bicol Trending News,Alejandro Caneta,3726,2
555503991321280,Geraldine Roman,Sulong Pilipinas,2825,1
269175894020945,Radyo Pilipinas Today,WFPH,2814,13
48688071399,Greenpeace Philippines,Greenpeace Philippines,2726,3
126919387470670,Rufus B. Rodriguez,Rufus Bautista Rodriguez,2643,10
100745692299201,Pilipinas Today Mindanao,WFPH,2575,7
144010625763391,Philippine Movement for Climate Justice,Philippine Movement for Climate Justice,2444,2
100170811672425,Kyusi,WFPH,1926,21
1303847879710886,Philippine Star Blog,NM,1675,4
263066651005055,"Ramon Bong Revilla, Jr.","Ramon Bong Revilla, Jr.",1589,2
324393636342,Ernix Dionisio,Ernesto Mijares Dionisio Jr.,1572,1
101520066053972,RepublicAsia,"RepublicAsia Media, Inc.",1522,2
186667502068528,Larry De Costa,WFPH,1520,18
245779419247809,Metro Manila Blog,WFPH,1442,5
1329675533726600,Pilipinas Today QC,WFPH,1430,7
105728894975533,Pilipinas ng Laguna,WFPH,1429,3
156752721080952,Sonny Angara,Sonny Angara,1269,5
2382257968459872,Pakshet,NM,1228,4
110985836193,Loren Legarda,Clutch Media,1201,1
1462101314018879,Congressman Arnie A.Teves,Teves Cares,1165,1
438848109829671,Juan Dela Cruz,Juan Dela Cruz,1151,3
120751128646696,Filipinas Balitang Bisdak,Filipinas Balitang Bisdak,1074,2
203103497282164,Pilipinas Today,WFPH,1055,2
265779500134955,SM Supermalls,SM Supermalls,1037,3
121096004646927,"Pablo John ""PJ"" Garcia",Friends of PJ Garcia,1032,3
113192036820162,Prof. Soc Anthony del Rosario,We Care Incorporated,994,2
351879361521039,Cong. Nonoy Libanan,Cong. Nonoy Libanan,985,1
705660422953865,About Metro Pacific,WFPH,970,10
166107624078770,Camanava News,CAMANAVA News,959,8
2101088876594734,MBS- Senior Deputy Speaker DOY Leachon,Ronalee Escondo Leachon,864,1
257830240980106,Ronnie Dadivas,Roxas City United,843,3
389832831155174,Joke Joke Joke,Kristine Reyes Sablan,812,3
176725369945441,Pilipinas Today Files,The World Tonight,798,3
111324628476603,REact PH: Choose Renewables,REact PH: Choose Renewables,791,3
275175112891680,Bureau of Customs - Port of Davao,Bureau of Customs - Port of Davao,788,5
106761445515332,PMCJ Batangas,PMCJ Batangas,784,4
639635916408846,University of Mindanao Research and Publication Center - UMRPC,Jomari Lloyd Dela Cruz Valdez,758,1
546388532235263,Duterte Youth Party-list,Ronald Gian Carlo Lapitan Cardema,753,1
106352075165169,e-Boto,e-Boto,741,6
546433575827400,Jun Sagun,Jun Sagun,716,4
407604493105131,"PBA: Politika, Basketbol, at Artista","PBA: Politika, Basketbol, at Artista",649,7
495629064258114,Lolita Karen Javier,Amor U. Nacional,640,2
1465056697147785,Ton Acharon,Vanessa Garciano Dipus,591,1
249691921715548,Commission on Higher Education(CHED),Commission on Higher Education(CHED),584,3
1950273215252524,Aboitiz Power Corporation,Aboitiz Power Corporation,576,3
389832831155174,Joke Joke Joke,Joke Joke Joke,562,1
1669303526443380,Trendsuertres Customized Promotional Items Baller Wrist Band Keychains etc.,Diomar Dizon Lagunero,535,1
404729389612751,"Teodorico ""Nonong"" T Haresco, Jr",BIHA-MPC : People of Aklan,530,5
1030706640379655,Pilipinas: Coal Free by 2030,Coal Free Philippines,519,3
104955062184489,BBM Movement,UEEI Consorcia Inc,519,1
774149009339209,The Climate Reality Project Philippines,The Climate Reality Project Philippines,517,9
103455198663006,PNOY,WFPH,497,1
1840292579606063,Jam Jam Baronda,Jam Jam Baronda,492,6
529901257160994,Paz Radaza,Klin Mar Mejo,490,1
332536503771530,Vice Governor Karen Agapay,Edgar Habana Ruado,474,2
118263363420286,Ilocos Trends,WFPH,474,2
326284471110414,Usapang Politika,Usapang Politika,469,1
113057453504592,Peoples Champ,WFPH,466,1
110831933689418,Alamat Ni Pedro,News Manila,462,1
537843086665379,City Inquirer,City Inquirer,461,4
103215701288140,Random News Media,NM,453,1
470742197006546,The Big News,WFPH,450,1
1871757276390999,Cong. Mannix Dalipe - Page,Manuel Jose M. Dalipe,439,2
100100005165556,ALERTayo 2022,"IDEALS, Inc.",435,2
1485006188181879,WES Gatchalian,WES Gatchalian,422,2
1800179613633967,Radyo Simple 82.9AM,John Paul Misina Reyes,417,1
10423517786,Harvard Business Review,These ads ran without a disclaimer,389,1
320130741416822,Special Olympics Pilipinas,Special Olympics Pilipinas,342,9
254225618540932,Love ng QC si Teacher,Polsure,311,1
102029749186072,Konsehal Abu Gino-gino,Emil Justin Angelo Guarte Gino-gino,275,1
111563964712077,Atty. Dino Yulo,Atty. Dino Yulo,271,1
110505531540054,Hon. Tata Ortega-Casetta,Rolly Jude Mariano Ortega,266,2
109246084265823,Jay Manalo Ilagan,Chicklet Diaz,254,1
111728814297687,Eric Buhain,Erroboy Dordas Santos,236,1
2147575852160385,Congresswoman Ann Matibag,Congresswoman Ann Matibag,225,2
234749586876960,Tyron Uy,Team Walang Iwanan,217,1
1452648134951782,Local Government Unit of Solano,Tyrone Joy Galasinao Dagdag,212,4
104620532552372,Hogi Weight Loss Milk Center,These ads ran without a disclaimer,210,1
1566478310240623,Francis Tolentino,Francis Tolentino,202,2
108739988607213,Diabetes Treatment - Ha An Duong,These ads ran without a disclaimer,201,1
154386154617,WWF-Philippines,WWF-Philippines,182,2
143940582906987,Bran Ferrer Reluao,Authority Asia Communications Inc.,180,3
1876831369252452,Albee Benitez,Albee Benitez,179,3
207494196545897,"San Anselmo Publications, Inc.",Eldrige Marvin Bihis Aceron,174,2
114857213210297,Ninong Dela Cruz,Batang Malabon'yan Movement,174,2
956992934491805,Jaye Lacson-Noel,Jaye Lacson-Noel,172,1
104988244674974,Mobility Awards,The Climate Reality Project Philippines,172,3
308357979560418,Duterte News,Duterte News,165,1
