Page ID,Page name,Disclaimer,Amount spent (ARS),Number of ads in Library
102289782502796,Prensa Digital,Prensa Digital,21557,16
113966001646171,Juan Pablo Poletti,Asociación Civil Crecer Santa Fe,21432,29
454694298006068,Ayelen Acosta,Ayelen Acosta,21102,4
622853724492420,Federico Otermín,PJ Lomas de Zamora,20753,2
405968363074387,Marco Julio Puricelli,Marco Puricelli,20635,12
102191259342345,Pablo Cornet,Juntos por Va,20286,6
610065179346397,NotiBaires,Comunicarg,20119,4
231169830377923,Gabriel Solano,Frente de Izquierda,19845,8
1726365124243504,Clara García,Clara Garcia,19610,10
215127935173119,Emanuel Gainza,Emanuel Gainza,19480,13
811490865528770,Guillermo Viñuales,Guillermo Viñuales,19385,9
190356261138005,Leandro Zdero,Leandro Zdero,19377,42
131381938371647,Corta La Bocha Noticias,Corta La Bocha,19347,16
675523912809682,Tiempo de Provincia,Comunicarg,19085,4
317140548314140,San Fernando Municipio,San Fernando Municipio,18817,2
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,18742,9
1915928008689451,Eli Cuesta,Eli Cuesta,18655,46
20906273675,Greenpeace Argentina,Greenpeace Argentina,18317,2
248730858601074,Juan Andreotti,Frente Renovador San Fernando,18307,2
106560742263098,Noticias El Portal,Noticias El Portal,18097,10
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,17738,2
190155931514624,Gregorio Hernández Maqueda,Gregorio Hernández Maqueda,17655,6
316538378371170,Chaco Gobierno de Todos,Chaco Gobierno de Todos,17602,15
104417732484057,El Independiente Noticias,El Independiente,17449,2
109605057509154,Florencia Arietto,Florencia Arietto,16768,5
390101524493609,Maxi Gallucci,Maximiliano Hernán Gallucci,16286,6
134557130216408,Jorge Jofré,Jorge Jofre,16254,8
108553024957585,El Bonaerense,Wizard Agency,15796,3
272338312973462,Santiago López Medrano,Santiago López Medrano,15791,54
723782314401584,Enrique Estévez,Enrique Estevez,15617,12
819240928422696,César Treffinger,Cesar Treffinger,15384,8
730231177082132,"Enrique  ""Quique""  Ramirez",PRO Formosa,15237,13
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,15141,8
805670376206651,Ramón Lanús,Ramón Lanús,15124,12
393029947474606,Gobierno de Río Negro,Gobierno de Río Negro,15088,4
105439109193447,Centro Informativo,www.centroinformativo.info,14921,25
103322152538185,La Verdad Noticias,La verdad noticias,14736,6
587405287971230,Mariano Cascallares,Partido Justicialista Almirante Brown,14653,7
155264264515547,Secretaría de Turismo de Santa Fe,Brote AD S.A.,14227,3
101302041450958,Secretaría Energía y Minería La Pampa,Secretaría de Energía y Minería de La Pampa,14056,8
329137387577860,Carlos Castellani,Carlos Castellani,14032,15
862393870465260,Fabian Martin,Fabian Martin Intendente,13946,4
104733589113258,La Gaceta Nacional,La Gaceta Nacional,13891,11
185922194792026,Myriam Bregman,Frente de Izquierda,13802,2
113395874909201,Punto Noticias,Punto Noticias Web,13580,11
107756622140473,El Litoral Web,El Litoral Web,13565,8
110492713536,Santa Fe Capital,Santa Fe Capital,13554,4
283646341668240,Noticias Urbanas,Noticias Urbanas,13522,2
1188447164651140,Hacemos Unidos por Río Segundo,Equipo Digital,13350,13
141231856052932,Evert Van Tooren,Evert Van Tooren,13178,29
108679841853325,Contame Más,Contame Más,13136,7
107590944370114,Voz de Santa Fe,www.vozdesantafe.com.ar,13054,7
113898744658728,El Progreso Web,El Progreso,13036,6
102534516011045,La Gloria Noticias,La Gloria Noticias,13012,8
112712841820696,Tigre Quiere Más,Tigre Quiere Mas,12992,3
106607635525252,Veronica Navarro Alegre,Veronica Navarro Alegre,12985,31
65695624363,Rubén Giustiniani,Igualdad y Participación,12929,21
1418780111682690,Marcos Cleri,Marcos Cleri,12898,26
219074291500100,Hugo Marcucci,Hugo Marcucci,12569,7
114239328244220,Carlos Paz Unido,Carlos Paz Unido,12401,23
1600838090173186,Lito Bevilacqua,Lito Bevilacqua,12401,14
61576326370,Jorge R Boasso,Jorge R Boasso,12401,3
181506922026232,Gabriela Estevez,Creo en Córdoba de Todos,12401,4
107553685653992,Gabriel Calvelo,Gabriel Calvelo,12401,2
116075388079517,La Libertad Avanza Chaco,La Libertad Avanza Chaco,12401,30
103001612640207,Todos Somos Arroyito,Todos Somos Arroyito,12401,6
106569645781222,Negretti Intendente 2023,Estudio Canavesio,12401,14
112123915213430,Ale Campos,Alejandro Campos,12401,12
227513130941976,Ignacio Torres,Pro Chubut,12359,16
283902485416912,Frente de la Victoria - Formosa,Partido Justicialista de Formosa,12323,6
948157968531032,Walter Klix,Walter Klix,12310,3
162975431069266,Lucas Aparicio,Lucas Aparicio,12118,7
111820326875743,Carina Torres,Carina Torres,12118,19
105960568377813,Ministerio de Producción La Pampa,Ministerio de Producción de La Pampa,12079,7
112200072188893,Eduardo Cáceres,Eduardo Cáceres,12006,2
1605796496319696,Mariano Granato,Más para Santa Fe,12005,1
508050335906893,Felipe Michlig,Felipe Michlig,11871,8
1479946295572916,Sebastian Noblega,Sebastian Noblega,11829,1
304859109656812,Octavio Crivaro,Frente de Izquierda,11812,7
433121786844720,Mauricio Mariani,Mauricio Mariani,11738,6
667822093382624,Tiago Puente,Tiago Puente,11583,1
604770309648894,José Lepere,José Lepere,11450,2
622853724492420,Federico Otermín,Frente de Todos Lomas,11371,1
932158520193023,Municipalidad de José C. Paz,Municipio de José Clemente Paz,11356,6
551027964955087,Julio César Martinez,Julio César Martinez,11129,2
575528562889523,Cynthia Hotton,Más Valores Argentina,11101,6
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,11075,6
279680135391700,Zona 22,Zona 22,10999,2
1593982957494264,Charly Cardozo,Juntos por el Cambio,10905,14
2227117207535828,Adela Arning,Adela Arning,10804,10
107631983989726,Argentina Federal,Argentina Federal,10567,6
113307011767167,Pedro Brichta,Pedro Agustin Britcha,10421,6
194659330554017,Mónica Fein,Monica Fein,10374,17
865033767162444,Carla Deiana,Partido Obrero,10369,7
119518424464209,Recuperar Lanús,Recuperar Lanús,10315,15
1509101616087339,Renata Ghilotti,Juntos por el Cambio,10261,12
398675146900419,José Luis Gioja,SAN JUAN POR TODOS,10223,3
118022918321722,Municipalidad Rio Tercero,Municipalidad de Rio Tercero,10169,10
406037676834793,Gaceta Bonaerense,Gaceta,10071,3
459777610743664,Ariel Sujarchuk,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,10067,7
1557687961227122,Agustina Ciarletta,Agustina Ciarletta,9812,5
238608056195754,Leandro Busatto,Leandro Busatto,9760,10
100366448122794,Cristian Rodriguez.,These ads ran without a disclaimer,9746,2
256803881073240,Gobierno de Salta,Gobierno de Salta,9679,4
103855342712624,Frente Chaqueño,Frente Chaqueño,9624,32
117692951315552,Silvina Cian,Silvina Rita Cian,9599,4
106683794885574,Andrés Petrillo,Andres Petrillo,9560,5
449463142065414,Florencia Casamiquela,Florencia Casamiquela,9440,12
106439208799632,Leandro Matilla,Leandro Matilla,9426,5
111491151231777,Maxi Bagilet,Maxi Bagilet,9364,4
107862828349752,Tiempo de Córdoba,Tiempo de Córdoba,9270,8
2242085009170132,Marcos Fey,Marcos Fey,9259,17
624986924234661,Gustavo Bordet,Partido Justicialista Entre Ríos,9128,4
114163574254864,Fabio Ponce,These ads ran without a disclaimer,8967,8
427271967380241,Lucas Delfino,Juntos,8946,10
886667964679142,Fabián Gramajo,Fabián Gramajo,8911,23
705172499580470,Gustavo Martinez,Gustavo Martinez,8817,8
364414190955256,Virginia Coudannes,Virginia Coudannes,8767,14
107201495623552,Todos Unidos por Toledo,Todos Unidos por Toledo,8723,3
743239569098884,Marcelo Cossar,Marcelo Cossar,8714,3
103740369249125,El Provinciano,El Provinciano,8619,9
108949197275691,Luis Lobo Vergara,Luis Lobo Vergara,8422,5
129744574185800,Julián Amendolaggine,Julian Amendolaggine,8372,4
101033369488747,hectorgriffini,These ads ran without a disclaimer,8307,1
1671287342890703,"María ""Petu""  Argañaraz","María ""Petu""  Argañaraz",8300,16
111064391804839,Argentina Productiva,Argentina Productiva,8274,4
466348693434886,El Analista de Salta,El Analista de Salta,8265,1
917757088431469,Natalia Peluso,Comunicación Local,8256,2
90148244993,Patricia Bullrich,Pro Nacional,8195,2
117606737986312,Elba Hoyos,Elba Hoyos,8175,12
1431888320420117,La Izquierda Diario,La Izquierda Diario,8076,2
592277534117124,Graciela Ocaña,Fundación Confianza Pública,7998,3
429298067264790,Sergio Ziliotto,Partido Justicialista Distrito La Pampa,7930,6
216889805019425,Aurelio García Elorrio,Encuentro Vecinal Córdoba,7839,12
541328952579697,Noelia Ruiz,Noelia Ruiz,7805,11
1782770091995310,Mariano Castagnaro,Mariano Castagnaro,7739,8
107796462136638,La República Noticias,La República Noticias,7694,5
111098971973298,Sebastian Abella Intendente,Sebastian Abella Intendente,7683,5
136275719722184,Diario El Litoral Santa Fe,El Litoral,7683,3
2003697709923162,Ministerio de Educación de La Pampa,Ministerio de Educación de La Pampa,7622,4
329152690505113,Desalambrar Moreno,Desalambrar Moreno,7611,9
105632562556823,Carlos Favaron,IQ Digital,7569,1
604575512919532,Cristian  Andino,Cristian  Andino,7560,5
648791755133650,Norma López,Norma López,7531,2
563327423719873,"Ernesto ""Tatú"" Bernabey","Ernesto ""Tatú"" Bernabey",7437,18
110632548677567,Juan Angel Almada,Juan Angel Almada,7434,9
126315175948563,Observatorio Abraham Lincoln,Observatorio Abraham Lincoln,7405,4
111669735076988,Hora Cero,Hora Cero Noticias,7385,10
204959452871502,José Corral,José Corral,7339,10
1170748123064391,Federico Frigerio,Federico Frigerio,7302,11
455934264436675,Rogelio Frigerio,Organización ERA,7190,12
253898394637965,Luciana Echevarría,MST,7106,4
1453769238278093,Gastón Castagneto,Gastón Castagneto,7100,3
480129710135,Municipio de Tigre,Municipalidad de Tigre,6985,15
392233100894603,Progresistas - Frente Amplio Progresista,Progresistas - Frente Amplio Progresista,6921,5
112649870393407,Nelson Acuña,Nelson Acuña,6863,5
1538001533133129,Formosa tu Ciudad,Formosa tu Ciudad,6846,6
365532157330686,Cecy Garay,Cecy Garay,6780,9
546669442064267,Martiniano Molina,Martiniano Molina,6779,5
110276628358382,El Autónomo,El Autónomo,6741,2
114163574254864,Fabio Ponce,Fabio Ponce,6736,3
116750708050641,Buenos Aires con Patricia,Buenos Aires con Patricia,6693,1
426629837901706,Partido Democrata Quilmes 2023,Partido Democrata Quilmes 2023,6666,5
636160423513968,Natalia Armas Belavi,Prensa ARMAS BELAVI,6645,6
104358815744949,Hurlingham Post,Hurlingham Post,6615,3
108716599830663,Rodrigo Agrelo,Encuentro Vecinal Córdoba,6546,14
353492111467605,Julio Garro,Julio Garro,6517,2
274062822714291,Sergio Uñac,Servicio informativo Gobierno de San Juan,6471,1
573018649750585,Ana Clara Romero,Ana Clara Romero,6439,6
1183174355033526,Municipalidad de La Plata,Municipalidad de La Plata,6384,2
106548558037239,Corte media.,Corte Media,6379,4
1642712085944827,Alejandro Vilca,Frente de Izquierda,6375,3
100362469760809,Peronismo Catamarqueño,Peronismo en Catamarca,6335,2
514765002204911,Nacho Laurenti,Nacho Laurenti,6277,6
543106696185653,Lucas Simoniello,Lucas Simoniello,6274,5
2247520658697288,Natalia Souto,Natalia Souto,6252,7
104549218292037,Urgente Hoy,Urgente Hoy,6250,9
585157608249952,Nicolás Russo,Nicolás Russo,6208,10
2175223712735985,Victor Aguirre,Victor Aguirre,6177,8
532226076873365,Luis A. Castellano,Luis A. Castellano,6128,1
174274645952525,Facundo Manes,Facundo Manes,6126,7
111834891828407,Consultoría e Investigación C+I,CI Consultora,6068,1
708952859207785,Daniel Menéndez,Daniel Menéndez,6002,7
460216294166529,Santiago Mac Goey,Santiago Mac Goey,6000,9
897483157033406,Gustavo Volkart,Gustavo Volkart,5994,4
344610702849281,Guillermo Moyano,Guillermo Moyano,5955,10
335926266503071,7D,7D,5875,4
104480845106839,LiBooksAR,These ads ran without a disclaimer,5802,2
111017727886118,Chuchi Molina,Chuchi Adriana Molina,5784,3
101594852755793,El Bonaerense,El Bonaerense,5779,4
555621834505567,Mara Amarilla,Mara Amarilla,5728,9
101084180600854,Juan Jose Orrego,Orrego,5713,4
733712650085435,Iván Sirich,Iván Sirich,5671,5
206745532699914,Eduardo Aguilar,Eduardo Aguilar,5644,10
441212389961966,Rita Sallaberry,Rita Sallaberry,5628,2
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,5597,14
110253854996744,Fede Garufi,Fede Garufi,5587,4
284302505110931,Juntos Tigre,Juntos Tigre,5577,2
238778949515431,El Cronista,El Cronista,5525,1
727335750769472,Lis Diaz,Sector Pixel Marketing,5479,2
187691196067583,Maria Sotolano,Maria Sotolano,5448,5
1972451016378132,Emiliano Arce,Emiliano Arce,5438,5
1807031619400824,Hugo Arrúa,Hugo Arrúa,5425,5
2257336131186551,Noticias HOY,Gaceta Bonaerense,5385,2
112197630546124,Maximiliano Wesner,Olavarría de todos,5347,14
117219674675697,Natalia Bellón,Natalia Bellón,5344,2
433493816735911,Leo Boto,Leo Boto,5313,3
112600298325691,Héctor Murúa Ok,Héctor Murúa Ok,5251,3
112207599404830,Alejandra Olmedo,Alejandra Olmedo,5245,5
640722522699699,Sergio Checho Basile,Sergio Checho Basile,5229,8
473851592687665,Gustavo Posse,Gustavo Posse,5212,4
1558028877808328,Lucía Varisco,Lucia Varisco,5195,4
1304286029655385,Claudia Balague,Claudia Balagué,5083,6
243493279854673,Proyecto Patagones - Derecho al futuro,Agencia Glux,5031,8
110020147835074,Muy Lanús,Muy Lanús,4972,13
185797824928708,Néstor Pitrola,Frente de Izquierda,4967,3
115159591586867,Enfoque Santafesino,Enfoque Santafesino,4963,35
398607410251758,José María Pedretti,José María Pedretti,4955,3
642640119188893,Gonzalo Quilodran,Representar Salta,4954,1
100441179454561,Edgardo Marinoff,Edgardo Marinoff,4934,3
109362811850636,La ventana del oeste,La Ventana del Oeste,4872,5
101119888069962,Luciano Moser,Frente Chaqueño,4866,12
819706181516315,Catalina Riganti,ConVocación por San Isidro,4800,1
81460078787,Eduardo Accastello,Eduardo Accastello,4800,35
2093110494303497,Gerardo Grosso,Encuentro Vecinal,4795,14
326053888023375,Brian kolher,Brian kolher,4776,1
111088925308367,Sergio Ontivero,Sergio Ontivero,4764,4
1466847683532406,Sebastián Neuspiller,Sebastián Neuspiller,4763,7
1340267732693465,Susana Rueda,Susana Rueda,4753,3
102322505470419,Pali Wachnowski 2023 Villa Berthet,Pali Wachnowski 2023 Villa Berthet,4745,9
309486313003129,Ojos en Alerta,Ojos en Alerta,4699,1
102305658071845,Uthgra Córdoba,Uthgra Córdoba,4689,3
100511725907204,Vecinos Chubut,Vecinos Chubut,4688,1
110116998602195,Boletin No-Oficial,Boletín No Oficial,4656,3
141472172555994,Sole Martinez,Sole Martinez,4656,1
782697941744883,Catamarca Capital,Catamarca Capital,4655,7
576544536128107,Nico Navarro,Nico Navarro,4650,2
947697181983026,Ministerio De Salud La Pampa,Ministerio De Salud La Pampa,4648,5
101370928348261,Sumar Chaco,Leandro Zdero,4642,1
105716442346264,Conurnarnia,Conurnarnia,4537,4
100198709524288,Pan Optico Group,Pan Optico Group,4527,3
914283352297382,Carlos Paz Inteligente,These ads ran without a disclaimer,4503,1
113469258441845,Juan Cruz San Martin,These ads ran without a disclaimer,4500,2
111968678312534,Martin Carranza Torres,Martin Carranza Torres,4491,3
100906542624841,Primero Rio Grande,Primero Río Grande,4470,5
106611964758390,Santiago Pérez Pons,Chaco Gobierno de Todos,4445,6
101981331559670,Algarrobo Diario,Algarrobo Diario,4404,4
432716433933307,Despertar San Juan,Despertar San Juan,4352,1
1412192242433307,Franco Ponce de León,Espacio CREO,4280,4
670817623346264,Agustin Celi,These ads ran without a disclaimer,4264,2
106536538196940,Ganar,GANAR Partido Político Provincia de Buenos Aires,4247,10
542636419209676,Víctor De Gennaro,Víctor De Gennaro,4223,4
672238573214250,Diego Arévalo,Frente Chaqueño,4222,11
103948405867129,El Confidencial Noticias,El Confidencial Noticias,4211,2
330826974479247,Live Ocean,These ads ran without a disclaimer,4123,1
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,4104,3
508042719277404,Fabricio Bolatti,FABRICIO BOLATTI,4037,6
103944978682114,Lado B Noticias,Lado B Noticias,4034,8
434310316685752,Gabriela Lena,Gabriela Lena,4003,4
342005489233184,Martin Gainza,Martin Gainza,3962,5
685421354809293,Juan Pablo García,Juan Pablo García,3936,1
348209942315439,La Pampa 24,La Pampa 24,3936,8
327490147360219,Martín Berhongaray,Martín Berhongaray,3925,2
295726953884916,OEI Argentina,OEI Argentina,3910,3
668539193565639,Fabio H. Guaschino,Fabio H. Guaschino,3906,2
103733399330039,Cristian Ortega,Cristian Ortega,3876,3
274883916030955,Pablo Losada,United Business Arg,3873,11
924253577657013,Gobierno de Tierra del Fuego AIAS,Gobierno de Tierra del Fuego,3865,4
116469944800115,Siglo 21 Justicialista,These ads ran without a disclaimer,3825,4
1529757920572884,Nico Martínez Dalke,Nico Martínez Dalke,3778,2
108890028130519,Nicolás Becerra Maidana - El Profe Nico,Nicolás Becerra Maidana - El Profe Nico,3778,5
698620953554803,David Consalvi,David Consalvi,3739,2
184491722081467,Dani Lopez,Dani Lopez,3708,2
661820123919190,Gaston Hissa,Gaston Hissa,3705,1
215153035937828,Claudio Chavero Legislador,Equipo Digital,3700,3
192117431956,Roberto Costa,Roberto Costa,3688,2
106316152470254,Mariano Soria Senador,Mariano Soria,3564,4
101349631999937,Noticias para el Cambio,Noticias para el Cambio,3541,21
1535832286652986,Nicolás Piloni,Nicolás Piloni,3535,3
105792915475105,Osvaldo Fernández,Osvaldo Fernández,3531,6
785879308121052,Leonardo Viotti,Leonardo Viotti,3446,2
459621964232344,Municipalidad de Cruz Del Eje,Municipalidad de Cruz del Eje,3445,4
120198131001312,Principios y Valores - 4ta Sección,Principios y Valores - 4ta Sección,3409,7
349393078600007,Lucas Vicario,Lucas Vicario,3404,4
945167758836265,Max Perkins,Max Perkins Oneto Gaona,3402,4
101122959608886,Pablo Chichí Murúa,Pablo Chichí Murúa,3373,3
194500177975835,Martin Franconi,Martin Oscar Franconi,3364,5
174466589863695,Héctor Griffini,Héctor Griffini,3346,4
587918571392007,Lucas Figueras,Fundación Pensar Chaco Desarrollo,3324,2
255392011709766,Gobierno de Formosa,Gobierno de Formosa,3323,1
115805168207594,Comunes por Barranqueras,GUFUM,3320,1
103614925354077,Politólogos Digitales Argentina,Politólogos Digitales Argentina,3320,6
141037706458047,Ariel 2023,HAY ALTERNATIVA PARA EL CAMBIO EN ESCOBAR - HACE,3302,4
110336638100765,El Archivo - Periodismo de investigación,El Archivo - Periodismo de investigación,3234,2
106811742419853,Carli Ghibaudo,CARLI GHIBAUDO,3230,4
107533132202263,Paola Forcada,Paola Forcada,3212,3
723789384402976,Municipalidad de Juana Koslay,Juana Koslay,3182,6
108072227440,El Territorio,El Territorio,3146,4
121149419275576,Luisina Lita,Frente Chaqueño,3117,1
172125036134436,ConVocación por San Isidro,ConVocación por San Isidro,3111,1
106603955035359,Fernando Carbajal,UCR FORMOSA,3066,17
100522326271648,Palito Carnevale,Milei Luján 2023,3042,2
699254193487823,Sebastián Cáceres,Sebastián Cáceres,3029,3
129744574185800,Julián Amendolaggine,Julián Amendolaggine,3026,5
544640985878621,Argentinos Online,Argentinos Online,3023,7
100454152898250,Renato Raschetti,RENATO RASCHETTI CDE,3022,6
704600029924423,Andres Romero,Andres Romero,3020,2
327844944459820,Claudio Vidal,Claudio Vidal,3009,3
1592347714335353,Marina Magnani,Unidad Ciudadana Rosario,3003,4
612558932188461,Segundo Cernadas,Segundo Cernadas,2981,2
107875842103708,Juan Ibarguren,Pro Pinamar,2977,6
103021535961289,Cede,Cede,2976,4
104826289117644,Santiago Reyneri,Santiago Reyneri,2973,4
109873125258082,Dario Di Martino,Dario Di Martino,2952,3
1491668671045958,Ezequiel Pazos,Ezequiel Pazos,2936,2
105248585666200,Carlos Piedrabuena,Carlos Piedrabuena,2921,16
480536982097682,Bruno Cipolini,Bruno Cipolini,2915,3
710910055681091,Rodolfo Manino Iriart,MI Mar del Plata,2903,2
746367662125053,Damian Contreras,Damian Contreras,2886,4
105556277787159,Arapy Consultora,Consultora Arapy,2884,2
567597717079567,Silvia Paleo,Silvia Paleo,2879,2
90680883335,Ciudadano News,Inversora Corporativa S.A,2878,3
416391221875769,Ruben Manzi,Rubén Manzi,2874,2
1425092494372471,Alejandro Finocchiaro,Alejandro Finocchiaro,2860,12
108005414995696,Ambito Catamarca,Ambito Catamarca,2837,5
2383802844985113,Gonzalo Luján,Gonzalo Luján,2832,1
434792809895250,Ciudad Futura,Ciudad Futura,2820,3
106266265612690,Fabián Firmán,Fabián Firmán,2817,2
589866887756301,Leandro González,Leandro González,2800,2
579052309200348,Gonzalo Parodi,Gonzalo Parodi,2794,2
1607681686180608,Augusto Suaid,Augusto Suaid,2785,2
117222778048820,PATO EVANS Concejal,Bloque naranja Formosa - Nuevo Pais,2782,5
258546478015654,Laura Jure,Laura Jure,2777,9
218727235198388,Karina Bruno,Karina Bruno,2774,6
417293091784162,Romina Del Plá,Frente de Izquierda,2765,6
625328660976925,Laura Velasco,Laura Velasco,2736,2
110693328670696,Rodrigo Correa 2023,Rodrigo Correa 2023,2726,3
1620006928240162,Partido Obrero Santa Fe,Partido Obrero Santa Fe,2715,14
1551213951808839,Vanina Biasi,Frente de Izquierda,2704,7
152351941446339,Jorge Milton Capitanich,Frente Chaqueño,2699,37
114578526758975,María Victoria Busso,Vicky Busso,2699,6
105070965806033,Académia épica,Académia épica,2680,8
121671384264418,Carlos Ortega,Carlos Ortega,2676,8
565207773588736,Nicolas Mathieu,Nicolas Mathieu,2675,3
