Page ID,Page name,Disclaimer,Amount spent (IDR),Number of ads in Library
104054595928021,Bakti Untuk Rakyat,Bakti Untuk Rakyat,18425424,49
23383061178,Prabowo Subianto,indonesia Adil makmur,7840695,9
101350709331663,Golkar 2024,Yayasan Golkar Institut SPKP,5784394,26
333711983956998,Erwin Aksa,Yayasan Golkar Institute SPKP,4022901,103
108132042285089,Erwin Aksa,Yayasan Golkar Institute,4008004,135
320858334728047,Partai Solidaritas Indonesia,Partai Solidaritas Indonesia,3616619,34
104830667806476,Melihat Indonesia,Melihat Indonesia,3306933,70
102626198026698,Rika Sudjiman,Rika Sudjiman,2885153,68
104899195891472,Berita Ganjar Pranowo,Berita Ganjar Pranowo,1981610,94
102656349157647,Tugimanisme,Tugimanisme,1650274,70
100649018546817,GanjarFans,GanjarFans,1541507,25
102060486500863,The Jakarta Post,PT. Bina Media Tenggara,1514471,21
106397652451725,Barisan Biru Langit,Barisan Biru Langit,1508047,10
106690092440342,Pemilu KIT,PEMILU KIT,989246,19
103115509465525,Achmad Fauzi Wongsojudo SH. MH.,Cak Fauzi JATIM,950286,4
105078282583947,Rumah Kita Korsel,Ganjar Nusantara Indonesia,896831,36
1547369918837496,Zulkifli Hasan,Media Center PAN,621575,3
103301445622409,Aksi Tanggap Anies,Aksi Tanggap Anies,575550,13
101804639078770,Unboxing Anies,Unboxing Anies,477437,13
197545083607941,Harian Kompas,Harian Kompas,474727,14
397612604060624,ilham mendrofa,ilham mendrofa,448705,9
164909433966316,Suara Anies,Suara Anies,416472,16
110294151987732,Head Politika,Head Politika,413719,2
882638978454921,Raja Juli Antoni,Raja Juli Antoni,402768,4
349963858704476,Komit Digital,Komit Digital,399197,60
165114026832502,Grace Natalie,Partai Solidaritas Indonesia,387647,5
111805655036485,Humas DPRD Pati,Humas DPRD Pati,384263,11
111580301790421,Cak Fauzi JATIM,Cak Fauzi Jatim,384054,11
100159712647702,Fakta Anies Baswedan,Fakta Anies Baswedan,376845,14
39253583478,PDI Perjuangan,PDI Perjuangan,363125,36
108261702239604,Pemersatu Bangsa,Pemersatu Bangsa,358012,5
106894958316644,Relawan sintawati,Relawan sintawati,339426,18
110799152010497,Prabowo Lanjutkan Kepemimpinan,Prabowo Lanjutkan Kepemimpinan,325025,12
777302905787767,Gelora Muda,Gelora Muda,307330,1
101679818973699,Sahabat Ganjar Pranowo,Sahabat Ganjar Pranowo,290564,20
109455838815878,Moveprenuere,Moveprenuere,269845,5
104217932476562,Ali Badrudin,Ali Badrudin,269250,8
572779142753263,Freeport Indonesia,Freeport Indonesia,268728,3
292939164731691,Relawan Herviano,Relawan Herviano,264222,15
114012201650176,Fakta Terselubung,Fakta Terselubung,257999,20
112121101796090,Opini 2024,Opini 2024,256137,35
102213799392946,Nuansa 2024,Nuansa 2024,254745,3
678421075696415,Giring Ganesha,Partai Solidaritas Indonesia,253360,4
147555216186069,Christina Aryani,Christina Aryani Foundation,237309,3
790156511331117,Tempo CekFakta,TEMPO MEDIA GROUP,234890,3
110865154735990,Koran Harian Tanah Air,Koran Harian Tanah Air,230700,21
105523409172833,Kicauan Garuda,Kicauan Garuda,209376,11
115816131581858,Home Racik Digital,Home Racik Creative,201723,4
104920542152835,Caleg Pilihan Kita,Caleg Pilihan Kita,201357,2
122874340743006,Jasa Ucapan Video,Jasa Ucapan Video,200730,9
1690573611256871,Pemerintah Kota Manado,Pemerintah Kota Manado,200087,1
110195418669687,Sahabat Yatim,Yayasan Sahabat Yatim Indonesia,199987,2
103411659195911,JIMAT,JIMAT,195860,3
104317482149268,DPRD Provinsi Jawa Timur,DPRD Provinsi Jawa Timur,192401,8
101674375744514,Media Cuan,Media Cuan,192348,8
108411509018583,Kyai Abdul Kahar,These ads ran without a disclaimer,190450,1
112376825007045,Dewi Juliani 2024,Dewi Juliani 2024,189712,12
101760624522103,DPP Banteng Muda Indonesia,DPP Banteng Muda Indonesia,184255,18
102273039070802,Info Terkini,Info Terkini,178103,14
100838176379345,Sahabat selly farisa,Sahabat selly farisa,174732,12
106919112303644,Jasa Pembuatan Video,Jasa Pembuatan Video,174605,3
1494458037342324,Prabowo Menyapa,Prabowo Menyapa,171758,3
213134478724731,DANIEL JOHAN,DANIEL JOHAN,168064,1
101228692503239,Opini Publik,Opini Publik,167387,2
526765274016858,DPD Gerindra Gorontalo,DPD Gerindra Gorontalo,165448,8
101892459525100,Jejak Kaki Garuda,Jejak Kaki Garuda,164615,3
108087558837514,Cheryl Tanzil,Partai Solidaritas Indonesia,162078,2
110438625290456,Benteng Perkasa,Benteng Perkasa,158808,3
292356614809409,Relawan Asandra salsabila,Relawan Asandra salsabila,157736,16
338740510222539,Rohmat Marzuki - DPRD Provinsi Jawa Tengah - Partai Gerindra,Rohmat Marzuki - DPRD Provinsi Jawa Tengah - Partai Gerindra,154334,4
119875381042949,Ketok Palu,Ketok Palu,150144,2
106084645486065,Cakradata Indonesia,Cakradata,143286,6
101061776109725,Jefri Haris Pratama,Jefri Haris Pratama,133106,8
101953425091130,Bersama H.M Harris,Bersama H.M Harris,126790,2
193237974052689,Partai Keadilan Sejahtera,Partai Keadilan Sejahtera,117029,1
101866128977837,Belajar Pemilu,Belajar Pemilu,116172,12
110547131467051,Ikfina Fahmawati,Ikfina Fahmawati,111632,3
258766034712136,Sabam Rajagukguk,Indonesia Adil & Makmur,107335,2
118227787953299,Jornal dosespiritos,Jornal dosespiritos,104656,1
103792929470753,Frontliner Indonesia,Frontliner,103816,6
127232094369851,Sayed Abubakar A. Assegaf - Fanspage,Sayed Abubakar A. Assegaf - Fanspage,103053,8
104427162506872,Fakta Anies,Fakta Anies,102340,6
101841992988438,Khaidir Peusangan,These ads ran without a disclaimer,100000,1
1160674184085116,"I G N Kesuma Kelakan,ST.,M.Si","I G N Kesuma Kelakan,ST.,M.Si",100000,1
113908645002826,Suara Tak Terdengar,Suara Tak Terdengar,98642,2
101897132786498,Jimmy Simanjuntak Foundation,These ads ran without a disclaimer,97512,1
379102162153264,Kabar Berita,Kabar Berita,97075,2
110750361762052,Pikiran Rakyat,Pikiran Rakyat,96707,12
102902482464911,Corelate,These ads ran without a disclaimer,93061,1
