Location name,Amount spent (EUR)
Central Finland,283
Central Ostrobothnia,≤100
Etelä-Savo,221
Kainuu,≤100
Kymenlaakso,171
Lapland (Finland),130
North Karelia,118
Northern Ostrobothnia,317
Ostrobothnia (region),184
Pirkanmaa,584
Pohjois-Savo,220
Päijät-Häme,338
Satakunta,173
South Karelia,202
Southern Ostrobothnia,188
Southwest Finland,494
Tavastia Proper,294
Unknown,≤100
Uusimaa,1963
Åland Islands,≤100
