Page ID,Page name,Disclaimer,Amount spent (EGP),Number of ads in Library
145505648808327,Resala Charity Organization - جمعية رسالة للاعمال الخيرية,Mohamed Al Ayyat,18151,3
384511478794856,Thndr ثاندر,These ads ran without a disclaimer,12467,13
181524565276709,الهلال الأحمر المصري - Egyptian Red Crescent,الهلال الأحمر المصري - Egyptian Red Crescent,1263,3
798673866859390,ETC TV,ETC TV,1234,25
101416209030182,Elite,These ads ran without a disclaimer,1134,2
100835565731657,Ahmed Amin Massoud - أحمد أمين مسعود,Ahmed Amin Massoud - أحمد أمين مسعود,1113,8
192320965049184,الإعلامية نيفين منصور,Nivine Mansour,1039,7
1677128205908462,Islam Bahi El-Din - إسلام بهي الدين,Islam Bahi El-Din - إسلام بهي الدين,589,3
1720882541553191,حسن عمار - Hassan Ammar,حسن عمار,468,3
550280998481446,Rasha Kelej,Rasha Kelej,399,10
102883459081121,Mohamed Taher - محمد طاهر,Mohamed Taher - محمد طاهر,343,6
106450555171099,مجدي البري - Magdy Elbery,مجدي البري - Magdy Elbery,319,5
1632636017007559,Mohamed Mostafa Elsallab محمد مصطفي السلاب,Mohamed Mostafa Elsallab محمد مصطفي السلاب,270,2
273900239400893,نقابة المحامين المصرية,نقابة المحامين المصرية,265,4
108210648333964,محمود طاهر -Mahmoud Taher,محمود طاهر -Mahmoud Taher,263,5
101361307958442,Mohamad ElGarhy,Mohamad ElGarhy,248,3
104774239203869,New Zayed City,These ads ran without a disclaimer,241,1
1612047265593889,بني سويف اليوم,Ahmed Fathelbab,232,1
106719921012688,Ahmed Bahaa Shalaby-أحمد بهاء شلبي,Integrated Marketing Communications For Media.IMC,231,1
114227100379731,عادل اللمعي - Adel El lamei,عادل اللمعى,222,1
231494494748857,أمانة المجالس النيابية والمحلية - حزب حماة الوطن أمانة القاهرة,محمد عبدالبارى الشليمى,216,3
103342432124287,Abdullah Mahmoud Elrefaey,Abdullah Elrefaey,207,5
101586878327765,Hassanein Tawfiq - حسانين توفيق,Hassanein Tawfiq - حسانين توفيق,204,6
113101433777546,Essam Diab - عصام دياب,Mahmoud Mostafa Ghorab,202,4
101057888427226,النائب المهندس/ محمد لبيب - عضو مجلس النواب,محمد دياب,195,1
